SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.C1P.PI.E0	kan~-i		OK	??	
VERB.C2MS.PI.E0	kan~-i		OK	??	
VERB.C2FS.PI.E0	kan~-i		OK	??	
VERB.C2D.PI.E0	kan~-i		OK	??	
VERB.C2MP.PI.E0	kan~-i		OK	??	
VERB.C2FP.PI.E0	kan~-i		OK	??	
VERB.C3MS.PI.E0	kan~-i		OK	??	
VERB.C3FS.PI.E0	kan~-i		OK	??	
VERB.C3MD.PI.E0	kan~-i		OK	??	
VERB.C3FD.PI.E0	kan~-i		OK	??	
VERB.C3MP.PI.E0	kan~-i		OK	??	
VERB.C3FP.PI.E0	kan~-i		OK	??	
VERB.C1S.AI	faz~-i		OK	??	
VERB.C1P.AI	faz~-i		OK	??	
VERB.C2MS.AI	faz~-i	fiz~a	OK		
VERB.C2FS.AI	faz~-i	fiz~iy	OK		
VERB.C2D.AI	faz~-i	fiz~A	OK		
VERB.C2MP.AI	faz~-i	fiz~uwA	OK		
VERB.C2FP.AI	faz~-i	Aifozizna	OK		
VERB.C3MS.AI	faz~-i		OK	??	
VERB.C3FS.AI	faz~-i		OK	??	
VERB.C3MD.AI	faz~-i		OK	??	
VERB.C3FD.AI	faz~-i		OK	??	
VERB.C3MP.AI	faz~-i		OK	??	
VERB.C3FP.AI	faz~-i		OK	??	
VERB.C1S.PI	faz~-i		OK		
VERB.C1P.PI	faz~-i		OK		
VERB.C2MS.PI	faz~-i		OK		
VERB.C2FS.PI	faz~-i		OK		
VERB.C2D.PI	faz~-i		OK		
VERB.C2MP.PI	faz~-i		OK		
VERB.C2FP.PI	faz~-i		OK		
VERB.C3MS.PI	faz~-i		OK		
VERB.C3FS.PI	faz~-i		OK		
VERB.C3MD.PI	faz~-i		OK		
VERB.C3FD.PI	faz~-i		OK		
VERB.C3MP.PI	faz~-i		OK		
VERB.C3FP.PI	faz~-i		OK		
VERB.C1S.AI.E0	faz~-i		OK		
VERB.C1P.AI.E0	faz~-i		OK		
VERB.C2MS.AI.E0	faz~-i	fiz~ahu	OK		
VERB.C2FS.AI.E0	faz~-i	fiz~iyhi	OK		
VERB.C2D.AI.E0	faz~-i	fiz~Ahu	OK		
VERB.C2MP.AI.E0	faz~-i	fiz~uwhu	OK		
VERB.C2FP.AI.E0	faz~-i	Aifoziznahu	OK		
VERB.C3MS.AI.E0	faz~-i		OK		
VERB.C3FS.AI.E0	faz~-i		OK		
VERB.C3MD.AI.E0	faz~-i		OK		
VERB.C3FD.AI.E0	faz~-i		OK		
VERB.C3MP.AI.E0	faz~-i		OK		
VERB.C3FP.AI.E0	faz~-i		OK		
VERB.C1S.PI.E0	faz~-i		OK		
VERB.C1P.PI.E0	faz~-i		OK		
VERB.C2MS.PI.E0	faz~-i		OK		
VERB.C2FS.PI.E0	faz~-i		OK		
VERB.C2D.PI.E0	faz~-i		OK		
VERB.C2MP.PI.E0	faz~-i		OK		
VERB.C2FP.PI.E0	faz~-i		OK		
VERB.C3MS.PI.E0	faz~-i		OK		
VERB.C3FS.PI.E0	faz~-i		OK		
VERB.C3MD.PI.E0	faz~-i		OK		
VERB.C3FD.PI.E0	faz~-i		OK		
VERB.C3MP.PI.E0	faz~-i		OK		
VERB.C3FP.PI.E0	faz~-i		OK		
VERB.C1S.AI	>alA-u		OK	??	
VERB.C1P.AI	>alA-u		OK	??	
VERB.C2MS.AI	>alA-u	Auwlu	OK		
VERB.C2FS.AI	>alA-u	Auwliy	OK		
VERB.C2D.AI	>alA-u	AuwluwA	OK	Different verb conjugations on reverso and almaany	
VERB.C2MP.AI	>alA-u	AuwluwA	OK		
VERB.C3MS.AI	>alA-u		OK	??	
VERB.C3FS.AI	>alA-u		OK	??	
VERB.C3MD.AI	>alA-u		OK	??	
VERB.C3FD.AI	>alA-u		OK	??	
VERB.C3MP.AI	>alA-u		OK	??	
VERB.C3FP.AI	>alA-u		OK	??	
VERB.C1S.PI	>alA-u		OK		
VERB.C1P.PI	>alA-u		OK		
VERB.C2MS.PI	>alA-u		OK		
VERB.C2FS.PI	>alA-u		OK		
VERB.C2D.PI	>alA-u		OK		
VERB.C2MP.PI	>alA-u		OK		
VERB.C2FP.PI	>alA-u		OK		
VERB.C3MS.PI	>alA-u		OK		
VERB.C3FS.PI	>alA-u		OK		
VERB.C3MD.PI	>alA-u		OK		
VERB.C3FD.PI	>alA-u		OK		
VERB.C3MP.PI	>alA-u		OK		
VERB.C3FP.PI	>alA-u		OK		
VERB.C1S.AI.E0	>alA-u		OK	??	
VERB.C1P.AI.E0	>alA-u		OK	??	
VERB.C2MS.AI.E0	>alA-u	Auwluhu	OK		
VERB.C2FS.AI.E0	>alA-u	Auwliyhi	OK		
VERB.C2D.AI.E0	>alA-u	AuwluwAhu	OK		
VERB.C2MP.AI.E0	>alA-u	Auwluwhu	OK		
VERB.C3MS.AI.E0	>alA-u		OK	??	
VERB.C3FS.AI.E0	>alA-u		OK	??	
VERB.C3MD.AI.E0	>alA-u		OK	??	
VERB.C3FD.AI.E0	>alA-u		OK	??	
VERB.C3MP.AI.E0	>alA-u		OK	??	
VERB.C3FP.AI.E0	>alA-u		OK	??	
VERB.C1S.PI.E0	>alA-u		OK	??	
VERB.C1P.PI.E0	>alA-u		OK	??	
VERB.C2MS.PI.E0	>alA-u		OK	??	
VERB.C2FS.PI.E0	>alA-u		OK	??	
VERB.C2D.PI.E0	>alA-u		OK	??	
VERB.C2MP.PI.E0	>alA-u		OK	??	
VERB.C2FP.PI.E0	>alA-u		OK	??	
VERB.C3MS.PI.E0	>alA-u		OK	??	
VERB.C3FS.PI.E0	>alA-u		OK	??	
VERB.C3MD.PI.E0	>alA-u		OK	??	
VERB.C3FD.PI.E0	>alA-u		OK	??	
VERB.C3MP.PI.E0	>alA-u		OK	??	
VERB.C3FP.PI.E0	>alA-u		OK	??	
VERB.C1S.AI	nafaq-u		OK	??	
VERB.C1P.AI	nafaq-u		OK	??	
VERB.C2MS.AI	nafaq-u	Aunofuqo	OK		
VERB.C2FS.AI	nafaq-u	Aunofuqiy	OK		
VERB.C2D.AI	nafaq-u	AunofuqA	OK		
VERB.C2MP.AI	nafaq-u	AunofuquwA	OK		
VERB.C2FP.AI	nafaq-u	Aunofuqna	OK		
VERB.C3MS.AI	nafaq-u		OK	??	
VERB.C3FS.AI	nafaq-u		OK	??	
VERB.C3MD.AI	nafaq-u		OK	??	
VERB.C3FD.AI	nafaq-u		OK	??	
VERB.C3MP.AI	nafaq-u		OK	??	
VERB.C3FP.AI	nafaq-u		OK	??	
VERB.C1S.PI	nafaq-u		OK		
VERB.C1P.PI	nafaq-u		OK		
VERB.C2MS.PI	nafaq-u		OK		
VERB.C2FS.PI	nafaq-u		OK		
VERB.C2D.PI	nafaq-u		OK		
VERB.C2MP.PI	nafaq-u		OK		
VERB.C2FP.PI	nafaq-u		OK		
VERB.C3MS.PI	nafaq-u		OK		
VERB.C3FS.PI	nafaq-u		OK		
VERB.C3MD.PI	nafaq-u		OK		
VERB.C3FD.PI	nafaq-u		OK		
VERB.C3MP.PI	nafaq-u		OK		
VERB.C3FP.PI	nafaq-u		OK		
VERB.C1S.AI.E0	nafaq-u		OK		
VERB.C1P.AI.E0	nafaq-u		OK		
VERB.C2MS.AI.E0	nafaq-u	Aunofuqohu	OK		
VERB.C2FS.AI.E0	nafaq-u	Aunofuqiyhi	OK		
VERB.C2D.AI.E0	nafaq-u	AunofuqAhu	OK		
VERB.C2MP.AI.E0	nafaq-u	Aunofuquwhu	OK		
VERB.C2FP.AI.E0	nafaq-u	Aunofuqnahu	OK		
VERB.C3MS.AI.E0	nafaq-u		OK		
VERB.C3FS.AI.E0	nafaq-u		OK		
VERB.C3MD.AI.E0	nafaq-u		OK		
VERB.C3FD.AI.E0	nafaq-u		OK		
VERB.C3MP.AI.E0	nafaq-u		OK		
VERB.C3FP.AI.E0	nafaq-u		OK		
VERB.C1S.PI.E0	nafaq-u		OK		
VERB.C1P.PI.E0	nafaq-u		OK		
VERB.C2MS.PI.E0	nafaq-u		OK		
VERB.C2FS.PI.E0	nafaq-u		OK		
VERB.C2D.PI.E0	nafaq-u		OK		
VERB.C2MP.PI.E0	nafaq-u		OK		
VERB.C2FP.PI.E0	nafaq-u		OK		
VERB.C3MS.PI.E0	nafaq-u		OK		
VERB.C3FS.PI.E0	nafaq-u		OK		
VERB.C3MD.PI.E0	nafaq-u		OK		
VERB.C3FD.PI.E0	nafaq-u		OK		
VERB.C3MP.PI.E0	nafaq-u		OK		
VERB.C3FP.PI.E0	nafaq-u		OK		
VERB.C1S.AI	{iToma>an~		OK	??	
VERB.C1P.AI	{iToma>an~		OK	??	
VERB.C2MS.AI	{iToma>an~	AiToma}in~a	OK		
VERB.C2FS.AI	{iToma>an~	AiToma}in~iy	OK		
VERB.C2D.AI	{iToma>an~	AiToma}in~A	OK		
VERB.C2MP.AI	{iToma>an~	AiToma}in~uwA	OK		
VERB.C2FP.AI	{iToma>an~	AiToma>onin~a	OK		
VERB.C3MS.AI	{iToma>an~		OK	??	
VERB.C3FS.AI	{iToma>an~		OK	??	
VERB.C3MD.AI	{iToma>an~		OK	??	
VERB.C3FD.AI	{iToma>an~		OK	??	
VERB.C3MP.AI	{iToma>an~		OK	??	
VERB.C3FP.AI	{iToma>an~		OK	??	
VERB.C1S.PI	{iToma>an~		OK		
VERB.C1P.PI	{iToma>an~		OK		
VERB.C2MS.PI	{iToma>an~		OK		
VERB.C2FS.PI	{iToma>an~		OK		
VERB.C2D.PI	{iToma>an~		OK		
VERB.C2MP.PI	{iToma>an~		OK		
VERB.C2FP.PI	{iToma>an~		OK		
VERB.C3MS.PI	{iToma>an~		OK		
VERB.C3FS.PI	{iToma>an~		OK		
VERB.C3MD.PI	{iToma>an~		OK		
VERB.C3FD.PI	{iToma>an~		OK		
VERB.C3MP.PI	{iToma>an~		OK		
VERB.C3FP.PI	{iToma>an~		OK		
VERB.C1S.AI.E0	{iToma>an~		OK		
VERB.C1P.AI.E0	{iToma>an~		OK		
VERB.C2MS.AI.E0	{iToma>an~		OK		
VERB.C2FS.AI.E0	{iToma>an~		OK		
VERB.C2D.AI.E0	{iToma>an~		OK		
VERB.C2MP.AI.E0	{iToma>an~		OK		
VERB.C2FP.AI.E0	{iToma>an~		OK		
VERB.C3MS.AI.E0	{iToma>an~		OK		
VERB.C3FS.AI.E0	{iToma>an~		OK		
VERB.C3MD.AI.E0	{iToma>an~		OK		
VERB.C3FD.AI.E0	{iToma>an~		OK		
VERB.C3MP.AI.E0	{iToma>an~		OK		
VERB.C3FP.AI.E0	{iToma>an~		OK		
VERB.C1S.PI.E0	{iToma>an~		OK		
VERB.C1P.PI.E0	{iToma>an~		OK		
VERB.C2MS.PI.E0	{iToma>an~		OK		
VERB.C2FS.PI.E0	{iToma>an~		OK		
VERB.C2D.PI.E0	{iToma>an~		OK		
VERB.C2MP.PI.E0	{iToma>an~		OK		
VERB.C2FP.PI.E0	{iToma>an~		OK		
VERB.C3MS.PI.E0	{iToma>an~		OK		
VERB.C3FS.PI.E0	{iToma>an~		OK		
VERB.C3MD.PI.E0	{iToma>an~		OK		
VERB.C3FD.PI.E0	{iToma>an~		OK		
VERB.C3MP.PI.E0	{iToma>an~		OK		
VERB.C3FP.PI.E0	{iToma>an~		OK		
VERB.C1S.AI	baEud-u		OK	??	
VERB.C1P.AI	baEud-u		OK	??	
VERB.C2MS.AI	baEud-u	AuboEudo	OK		
VERB.C2FS.AI	baEud-u	AuboEudiy	OK		
VERB.C2D.AI	baEud-u	AuboEudA	OK		
VERB.C2MP.AI	baEud-u	AuboEuduwA	OK		
VERB.C2FP.AI	baEud-u	AuboEudna	OK		
VERB.C3MS.AI	baEud-u		OK	??	
VERB.C3FS.AI	baEud-u		OK	??	
VERB.C3MD.AI	baEud-u		OK	??	
VERB.C3FD.AI	baEud-u		OK	??	
VERB.C3MP.AI	baEud-u		OK	??	
VERB.C3FP.AI	baEud-u		OK	??	
VERB.C1S.PI	baEud-u		OK		
VERB.C1P.PI	baEud-u		OK		
VERB.C2MS.PI	baEud-u		OK		
VERB.C2FS.PI	baEud-u		OK		
VERB.C2D.PI	baEud-u		OK		
VERB.C2MP.PI	baEud-u		OK		
VERB.C2FP.PI	baEud-u		OK		
VERB.C3MS.PI	baEud-u		OK		
VERB.C3FS.PI	baEud-u		OK		
VERB.C3MD.PI	baEud-u		OK		
VERB.C3FD.PI	baEud-u		OK		
VERB.C3MP.PI	baEud-u		OK		
VERB.C3FP.PI	baEud-u		OK		
VERB.C1S.AI.E0	baEud-u		OK		
VERB.C1P.AI.E0	baEud-u		OK		
VERB.C2MS.AI.E0	baEud-u		OK		
VERB.C2FS.AI.E0	baEud-u		OK		
VERB.C2D.AI.E0	baEud-u		OK		
VERB.C2MP.AI.E0	baEud-u		OK		
VERB.C2FP.AI.E0	baEud-u		OK		
VERB.C3MS.AI.E0	baEud-u		OK		
VERB.C3FS.AI.E0	baEud-u		OK		
VERB.C3MD.AI.E0	baEud-u		OK		
VERB.C3FD.AI.E0	baEud-u		OK		
VERB.C3MP.AI.E0	baEud-u		OK		
VERB.C3FP.AI.E0	baEud-u		OK		
VERB.C1S.PI.E0	baEud-u		OK		
VERB.C1P.PI.E0	baEud-u		OK		
VERB.C2MS.PI.E0	baEud-u		OK		
VERB.C2FS.PI.E0	baEud-u		OK		
VERB.C2D.PI.E0	baEud-u		OK		
VERB.C2MP.PI.E0	baEud-u		OK		
VERB.C2FP.PI.E0	baEud-u		OK		
VERB.C3MS.PI.E0	baEud-u		OK		
VERB.C3FS.PI.E0	baEud-u		OK		
VERB.C3MD.PI.E0	baEud-u		OK		
VERB.C3FD.PI.E0	baEud-u		OK		
VERB.C3MP.PI.E0	baEud-u		OK		
VERB.C3FP.PI.E0	baEud-u		OK		
VERB.C1S.AI	Hasun-u		OK	??	
VERB.C1P.AI	Hasun-u		OK	??	
VERB.C2MS.AI	Hasun-u	AuHosuno	OK		
VERB.C2FS.AI	Hasun-u	AuHosuniy	OK		
VERB.C2D.AI	Hasun-u	AuHosunA	OK		
VERB.C2MP.AI	Hasun-u	AuHosunuwA	OK		
VERB.C2FP.AI	Hasun-u	AuHosun~a	OK		
VERB.C3MS.AI	Hasun-u		OK	??	
VERB.C3FS.AI	Hasun-u		OK	??	
VERB.C3MD.AI	Hasun-u		OK	??	
VERB.C3FD.AI	Hasun-u		OK	??	
VERB.C3MP.AI	Hasun-u		OK	??	
VERB.C3FP.AI	Hasun-u		OK	??	
VERB.C1S.PI	Hasun-u		OK		
VERB.C1P.PI	Hasun-u		OK		
VERB.C2MS.PI	Hasun-u		OK		
VERB.C2FS.PI	Hasun-u		OK		
VERB.C2D.PI	Hasun-u		OK		
VERB.C2MP.PI	Hasun-u		OK		
VERB.C2FP.PI	Hasun-u		OK		
VERB.C3MS.PI	Hasun-u		OK		
VERB.C3FS.PI	Hasun-u		OK		
VERB.C3MD.PI	Hasun-u		OK		
VERB.C3FD.PI	Hasun-u		OK		
VERB.C3MP.PI	Hasun-u		OK		
VERB.C3FP.PI	Hasun-u		OK		
VERB.C1S.AI.E0	Hasun-u		OK		
VERB.C1P.AI.E0	Hasun-u		OK		
VERB.C2MS.AI.E0	Hasun-u		OK		
VERB.C2FS.AI.E0	Hasun-u		OK		
VERB.C2D.AI.E0	Hasun-u		OK		
VERB.C2MP.AI.E0	Hasun-u		OK		
VERB.C2FP.AI.E0	Hasun-u		OK		
VERB.C3MS.AI.E0	Hasun-u		OK		
VERB.C3FS.AI.E0	Hasun-u		OK		
VERB.C3MD.AI.E0	Hasun-u		OK		
VERB.C3FD.AI.E0	Hasun-u		OK		
VERB.C3MP.AI.E0	Hasun-u		OK		
VERB.C3FP.AI.E0	Hasun-u		OK		
VERB.C1S.PI.E0	Hasun-u		OK		
VERB.C1P.PI.E0	Hasun-u		OK		
VERB.C2MS.PI.E0	Hasun-u		OK		
VERB.C2FS.PI.E0	Hasun-u		OK		
VERB.C2D.PI.E0	Hasun-u		OK		
VERB.C2MP.PI.E0	Hasun-u		OK		
VERB.C2FP.PI.E0	Hasun-u		OK		
VERB.C3MS.PI.E0	Hasun-u		OK		
VERB.C3FS.PI.E0	Hasun-u		OK		
VERB.C3MD.PI.E0	Hasun-u		OK		
VERB.C3FD.PI.E0	Hasun-u		OK		
VERB.C3MP.PI.E0	Hasun-u		OK		
VERB.C3FP.PI.E0	Hasun-u		OK		
VERB.C1S.AI	{irota>aY		OK	??	
VERB.C1P.AI	{irota>aY		OK	??	
VERB.C2MS.AI	{irota>aY	Airotao	PROB		
VERB.C2D.AI	{irota>aY	AirotaA	PROB		
VERB.C2FP.AI	{irota>aY	Airotana	PROB		
VERB.C3MS.AI	{irota>aY		OK	??	
VERB.C3FS.AI	{irota>aY		OK	??	
VERB.C3MD.AI	{irota>aY		OK	??	
VERB.C3FD.AI	{irota>aY		OK	??	
VERB.C3MP.AI	{irota>aY		OK	??	
VERB.C3FP.AI	{irota>aY		OK	??	
VERB.C1S.PI	{irota>aY		OK		
VERB.C1P.PI	{irota>aY		OK		
VERB.C2MS.PI	{irota>aY		OK		
VERB.C2FS.PI	{irota>aY		OK		
VERB.C2D.PI	{irota>aY		OK		
VERB.C2MP.PI	{irota>aY		OK		
VERB.C2FP.PI	{irota>aY		OK		
VERB.C3MS.PI	{irota>aY		OK		
VERB.C3FS.PI	{irota>aY		OK		
VERB.C3MD.PI	{irota>aY		OK		
VERB.C3FD.PI	{irota>aY		OK		
VERB.C3MP.PI	{irota>aY		OK		
VERB.C3FP.PI	{irota>aY		OK		
VERB.C1S.AI.E0	{irota>aY		OK	??	
VERB.C1P.AI.E0	{irota>aY		OK	??	
VERB.C2MS.AI.E0	{irota>aY	Airotaohu	PROB		
VERB.C2D.AI.E0	{irota>aY	AirotaAhu	PROB		
VERB.C2FP.AI.E0	{irota>aY	Airotanahu	PROB		
VERB.C3MS.AI.E0	{irota>aY		OK	??	
VERB.C3FS.AI.E0	{irota>aY		OK	??	
VERB.C3MD.AI.E0	{irota>aY		OK	??	
VERB.C3FD.AI.E0	{irota>aY		OK	??	
VERB.C3MP.AI.E0	{irota>aY		OK	??	
VERB.C3FP.AI.E0	{irota>aY		OK	??	
VERB.C1S.PI.E0	{irota>aY		OK	??	
VERB.C1P.PI.E0	{irota>aY		OK	??	
VERB.C2MS.PI.E0	{irota>aY		OK	??	
VERB.C2FS.PI.E0	{irota>aY		OK	??	
VERB.C2D.PI.E0	{irota>aY		OK	??	
VERB.C2MP.PI.E0	{irota>aY		OK	??	
VERB.C2FP.PI.E0	{irota>aY		OK	??	
VERB.C3MS.PI.E0	{irota>aY		OK	??	
VERB.C3FS.PI.E0	{irota>aY		OK	??	
VERB.C3MD.PI.E0	{irota>aY		OK	??	
VERB.C3FD.PI.E0	{irota>aY		OK	??	
VERB.C3MP.PI.E0	{irota>aY		OK	??	
VERB.C3FP.PI.E0	{irota>aY		OK	??	
VERB.C1S.AI	bAn-i		OK	??	
VERB.C1P.AI	bAn-i		OK	??	
VERB.C2MS.AI	bAn-i	bino	OK		
VERB.C2FS.AI	bAn-i	biyniy	OK		
VERB.C2D.AI	bAn-i	biynA	OK		
VERB.C2MP.AI	bAn-i	biynuwA	OK		
VERB.C2FP.AI	bAn-i	bin~a	OK		
VERB.C3MS.AI	bAn-i		OK	??	
VERB.C3FS.AI	bAn-i		OK	??	
VERB.C3MD.AI	bAn-i		OK	??	
VERB.C3FD.AI	bAn-i		OK	??	
VERB.C3MP.AI	bAn-i		OK	??	
VERB.C3FP.AI	bAn-i		OK	??	
VERB.C1S.PI	bAn-i		OK		
VERB.C1P.PI	bAn-i		OK		
VERB.C2MS.PI	bAn-i		OK		
VERB.C2FS.PI	bAn-i		OK		
VERB.C2D.PI	bAn-i		OK		
VERB.C2MP.PI	bAn-i		OK		
VERB.C2FP.PI	bAn-i		OK		
VERB.C3MS.PI	bAn-i		OK		
VERB.C3FS.PI	bAn-i		OK		
VERB.C3MD.PI	bAn-i		OK		
VERB.C3FD.PI	bAn-i		OK		
VERB.C3MP.PI	bAn-i		OK		
VERB.C3FP.PI	bAn-i		OK		
VERB.C1S.AI.E0	bAn-i		OK		
VERB.C1P.AI.E0	bAn-i		OK		
VERB.C2MS.AI.E0	bAn-i		OK		
VERB.C2FS.AI.E0	bAn-i		OK		
VERB.C2D.AI.E0	bAn-i		OK		
VERB.C2MP.AI.E0	bAn-i		OK		
VERB.C2FP.AI.E0	bAn-i		OK		
VERB.C3MS.AI.E0	bAn-i		OK		
VERB.C3FS.AI.E0	bAn-i		OK		
VERB.C3MD.AI.E0	bAn-i		OK		
VERB.C3FD.AI.E0	bAn-i		OK		
VERB.C3MP.AI.E0	bAn-i		OK		
VERB.C3FP.AI.E0	bAn-i		OK		
VERB.C1S.PI.E0	bAn-i		OK		
VERB.C1P.PI.E0	bAn-i		OK		
VERB.C2MS.PI.E0	bAn-i		OK		
VERB.C2FS.PI.E0	bAn-i		OK		
VERB.C2D.PI.E0	bAn-i		OK		
VERB.C2MP.PI.E0	bAn-i		OK		
VERB.C2FP.PI.E0	bAn-i		OK		
VERB.C3MS.PI.E0	bAn-i		OK		
VERB.C3FS.PI.E0	bAn-i		OK		
VERB.C3MD.PI.E0	bAn-i		OK		
VERB.C3FD.PI.E0	bAn-i		OK		
VERB.C3MP.PI.E0	bAn-i		OK		
VERB.C3FP.PI.E0	bAn-i		OK		
VERB.C1S.AI	{isotaDA'		OK	??	
VERB.C1P.AI	{isotaDA'		OK	??	
VERB.C3MS.AI	{isotaDA'		OK	??	
VERB.C3FS.AI	{isotaDA'		OK	??	
VERB.C3MD.AI	{isotaDA'		OK	??	
VERB.C3FD.AI	{isotaDA'		OK	??	
VERB.C3MP.AI	{isotaDA'		OK	??	
VERB.C3FP.AI	{isotaDA'		OK	??	
VERB.C1S.PI	{isotaDA'		OK		
VERB.C1P.PI	{isotaDA'		OK		
VERB.C2MS.PI	{isotaDA'		OK		
VERB.C2FS.PI	{isotaDA'		OK		
VERB.C2D.PI	{isotaDA'		OK		
VERB.C2MP.PI	{isotaDA'		OK		
VERB.C2FP.PI	{isotaDA'		OK		
VERB.C3MS.PI	{isotaDA'		OK		
VERB.C3FS.PI	{isotaDA'		OK		
VERB.C3MD.PI	{isotaDA'		OK		
VERB.C3FD.PI	{isotaDA'		OK		
VERB.C3MP.PI	{isotaDA'		OK		
VERB.C3FP.PI	{isotaDA'		OK		
VERB.C1S.AI.E0	{isotaDA'		OK		
VERB.C1P.AI.E0	{isotaDA'		OK		
VERB.C2MS.AI.E0	{isotaDA'		OK		
VERB.C2FS.AI.E0	{isotaDA'		OK		
VERB.C2D.AI.E0	{isotaDA'		OK		
VERB.C2MP.AI.E0	{isotaDA'		OK		
VERB.C2FP.AI.E0	{isotaDA'		OK		
VERB.C3MS.AI.E0	{isotaDA'		OK		
VERB.C3FS.AI.E0	{isotaDA'		OK		
VERB.C3MD.AI.E0	{isotaDA'		OK		
VERB.C3FD.AI.E0	{isotaDA'		OK		
VERB.C3MP.AI.E0	{isotaDA'		OK		
VERB.C3FP.AI.E0	{isotaDA'		OK		
VERB.C1S.PI.E0	{isotaDA'		OK		
VERB.C1P.PI.E0	{isotaDA'		OK		
VERB.C2MS.PI.E0	{isotaDA'		OK		
VERB.C2FS.PI.E0	{isotaDA'		OK		
VERB.C2D.PI.E0	{isotaDA'		OK		
VERB.C2MP.PI.E0	{isotaDA'		OK		
VERB.C2FP.PI.E0	{isotaDA'		OK		
VERB.C3MS.PI.E0	{isotaDA'		OK		
VERB.C3FS.PI.E0	{isotaDA'		OK		
VERB.C3MD.PI.E0	{isotaDA'		OK		
VERB.C3FD.PI.E0	{isotaDA'		OK		
VERB.C3MP.PI.E0	{isotaDA'		OK		
VERB.C3FP.PI.E0	{isotaDA'		OK		
VERB.C1S.AI	{isotano$aY		OK	??	
VERB.C1P.AI	{isotano$aY		OK	??	
VERB.C2MS.AI	{isotano$aY	Aisotano$i	OK		
VERB.C2FS.AI	{isotano$aY	Aisotano$iy	OK		
VERB.C2D.AI	{isotano$aY	Aisotano$iyA	OK		
VERB.C2MP.AI	{isotano$aY	Aisotano$uwA	OK		
VERB.C3MS.AI	{isotano$aY		OK	??	
VERB.C3FS.AI	{isotano$aY		OK	??	
VERB.C3MD.AI	{isotano$aY		OK	??	
VERB.C3FD.AI	{isotano$aY		OK	??	
VERB.C3MP.AI	{isotano$aY		OK	??	
VERB.C3FP.AI	{isotano$aY		OK	??	
VERB.C1S.PI	{isotano$aY		OK		
VERB.C1P.PI	{isotano$aY		OK		
VERB.C2MS.PI	{isotano$aY		OK		
VERB.C2FS.PI	{isotano$aY		OK		
VERB.C2D.PI	{isotano$aY		OK		
VERB.C2MP.PI	{isotano$aY		OK		
VERB.C2FP.PI	{isotano$aY		OK		
VERB.C3MS.PI	{isotano$aY		OK		
VERB.C3FS.PI	{isotano$aY		OK		
VERB.C3MD.PI	{isotano$aY		OK		
VERB.C3FD.PI	{isotano$aY		OK		
VERB.C3MP.PI	{isotano$aY		OK		
VERB.C3FP.PI	{isotano$aY		OK		
VERB.C1S.AI.E0	{isotano$aY		OK		
VERB.C1P.AI.E0	{isotano$aY		OK		
VERB.C2MS.AI.E0	{isotano$aY	Aisotano$ihi	OK		
VERB.C2FS.AI.E0	{isotano$aY	Aisotano$iyhi	OK		
VERB.C2D.AI.E0	{isotano$aY	Aisotano$iyAhu	OK		
VERB.C2MP.AI.E0	{isotano$aY	Aisotano$uwhu	OK		
VERB.C3MS.AI.E0	{isotano$aY		OK		
VERB.C3FS.AI.E0	{isotano$aY		OK		
VERB.C3MD.AI.E0	{isotano$aY		OK		
VERB.C3FD.AI.E0	{isotano$aY		OK		
VERB.C3MP.AI.E0	{isotano$aY		OK		
VERB.C3FP.AI.E0	{isotano$aY		OK		
VERB.C1S.PI.E0	{isotano$aY		OK		
VERB.C1P.PI.E0	{isotano$aY		OK		
VERB.C2MS.PI.E0	{isotano$aY		OK		
VERB.C2FS.PI.E0	{isotano$aY		OK		
VERB.C2D.PI.E0	{isotano$aY		OK		
VERB.C2MP.PI.E0	{isotano$aY		OK		
VERB.C2FP.PI.E0	{isotano$aY		OK		
VERB.C3MS.PI.E0	{isotano$aY		OK		
VERB.C3FS.PI.E0	{isotano$aY		OK		
VERB.C3MD.PI.E0	{isotano$aY		OK		
VERB.C3FD.PI.E0	{isotano$aY		OK		
VERB.C3MP.PI.E0	{isotano$aY		OK		
VERB.C3FP.PI.E0	{isotano$aY		OK		
VERB.C1S.AI	sA'-u		OK	??	
VERB.C1P.AI	sA'-u		OK	??	
VERB.C2MS.AI	sA'-u	su&o	OK		
VERB.C2FS.AI	sA'-u	suw}iy	OK		
VERB.C2D.AI	sA'-u	suw'A	OK		
VERB.C2MP.AI	sA'-u	suw}uwA	OK		
VERB.C2FP.AI	sA'-u	su&na	OK		
VERB.C3MS.AI	sA'-u		OK	??	
VERB.C3FS.AI	sA'-u		OK	??	
VERB.C3MD.AI	sA'-u		OK	??	
VERB.C3FD.AI	sA'-u		OK	??	
VERB.C3MP.AI	sA'-u		OK	??	
VERB.C3FP.AI	sA'-u		OK	??	
VERB.C1S.PI	sA'-u		OK		
VERB.C1P.PI	sA'-u		OK		
VERB.C2MS.PI	sA'-u		OK		
VERB.C2FS.PI	sA'-u		OK		
VERB.C2D.PI	sA'-u		OK		
VERB.C2MP.PI	sA'-u		OK		
VERB.C2FP.PI	sA'-u		OK		
VERB.C3MS.PI	sA'-u		OK		
VERB.C3FS.PI	sA'-u		OK		
VERB.C3MD.PI	sA'-u		OK		
VERB.C3FD.PI	sA'-u		OK		
VERB.C3MP.PI	sA'-u		OK		
VERB.C3FP.PI	sA'-u		OK		
