SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.I3MS.PE	>afin-a	yu&fanano	OK		
VERB.I3FS.PE	>afin-a	tu&fanano	OK		
VERB.I3MD.PE	>afin-a	yu&fanAn~i	OK		
VERB.I3FD.PE	>afin-a	tu&fanAn~i	OK		
VERB.I3MP.PE	>afin-a	yu&fanuno	OK		
VERB.I3FP.PE	>afin-a	yu&fan~An~i	OK		
VERB.I1S.AE.E0	>afin-a		OK		
VERB.I1P.AE.E0	>afin-a		OK		
VERB.I2MS.AE.E0	>afin-a		OK		
VERB.I2FS.AE.E0	>afin-a		OK		
VERB.I2D.AE.E0	>afin-a		OK		
VERB.I2MP.AE.E0	>afin-a		OK		
VERB.I2FP.AE.E0	>afin-a		OK		
VERB.I3MS.AE.E0	>afin-a		OK		
VERB.I3FS.AE.E0	>afin-a		OK		
VERB.I3MD.AE.E0	>afin-a		OK		
VERB.I3FD.AE.E0	>afin-a		OK		
VERB.I3MP.AE.E0	>afin-a		OK		
VERB.I3FP.AE.E0	>afin-a		OK		
VERB.I1S.PE.E0	>afin-a		OK		
VERB.I1P.PE.E0	>afin-a		OK		
VERB.I2MS.PE.E0	>afin-a		OK		
VERB.I2FS.PE.E0	>afin-a		OK		
VERB.I2D.PE.E0	>afin-a		OK		
VERB.I2MP.PE.E0	>afin-a		OK		
VERB.I2FP.PE.E0	>afin-a		OK		
VERB.I3MS.PE.E0	>afin-a		OK		
VERB.I3FS.PE.E0	>afin-a		OK		
VERB.I3MD.PE.E0	>afin-a		OK		
VERB.I3FD.PE.E0	>afin-a		OK		
VERB.I3MP.PE.E0	>afin-a		OK		
VERB.I3FP.PE.E0	>afin-a		OK		
VERB.I1S.AE	{iToma>an~	>aToma}in~ano	OK		
VERB.I1P.AE	{iToma>an~	naToma}in~ano	OK		
VERB.I2MS.AE	{iToma>an~	taToma}in~ano	OK		
VERB.I2FS.AE	{iToma>an~	taToma}in~ino	OK		
VERB.I2D.AE	{iToma>an~	taToma}in~An~i	OK		
VERB.I2MP.AE	{iToma>an~	taToma}in~uno	OK		
VERB.I2FP.AE	{iToma>an~	taToma>onin~An~i	OK		
VERB.I3MS.AE	{iToma>an~	yaToma}in~ano	OK		
VERB.I3FS.AE	{iToma>an~	taToma}in~ano	OK		
VERB.I3MD.AE	{iToma>an~	yaToma}in~An~i	OK		
VERB.I3FD.AE	{iToma>an~	taToma}in~An~i	OK		
VERB.I3MP.AE	{iToma>an~	yaToma}in~uno	OK		
VERB.I3FP.AE	{iToma>an~	yaToma>onin~An~i	OK		
VERB.I1S.PE	{iToma>an~	>uToma>an~ano	OK		
VERB.I1P.PE	{iToma>an~	nuToma>an~ano	OK		
VERB.I2MS.PE	{iToma>an~	tuToma>an~ano	OK		
VERB.I2FS.PE	{iToma>an~	tuToma>an~ino	OK		
VERB.I2D.PE	{iToma>an~	tuToma>an~An~i	OK		
VERB.I2MP.PE	{iToma>an~	tuToma>an~uno	OK		
VERB.I2FP.PE	{iToma>an~	tuToma>onan~An~i	OK		
VERB.I3MS.PE	{iToma>an~	yuToma>an~ano	OK		
VERB.I3FS.PE	{iToma>an~	tuToma>an~ano	OK		
VERB.I3MD.PE	{iToma>an~	yuToma>an~An~i	OK		
VERB.I3FD.PE	{iToma>an~	tuToma>an~An~i	OK		
VERB.I3MP.PE	{iToma>an~	yuToma>an~uno	OK		
VERB.I3FP.PE	{iToma>an~	yuToma>onan~An~i	OK		
VERB.I1S.AE.E0	{iToma>an~		OK		
VERB.I1P.AE.E0	{iToma>an~		OK		
VERB.I2MS.AE.E0	{iToma>an~		OK		
VERB.I2FS.AE.E0	{iToma>an~		OK		
VERB.I2D.AE.E0	{iToma>an~		OK		
VERB.I2MP.AE.E0	{iToma>an~		OK		
VERB.I2FP.AE.E0	{iToma>an~		OK		
VERB.I3MS.AE.E0	{iToma>an~		OK		
VERB.I3FS.AE.E0	{iToma>an~		OK		
VERB.I3MD.AE.E0	{iToma>an~		OK		
VERB.I3FD.AE.E0	{iToma>an~		OK		
VERB.I3MP.AE.E0	{iToma>an~		OK		
VERB.I3FP.AE.E0	{iToma>an~		OK		
VERB.I1S.PE.E0	{iToma>an~		OK		
VERB.I1P.PE.E0	{iToma>an~		OK		
VERB.I2MS.PE.E0	{iToma>an~		OK		
VERB.I2FS.PE.E0	{iToma>an~		OK		
VERB.I2D.PE.E0	{iToma>an~		OK		
VERB.I2MP.PE.E0	{iToma>an~		OK		
VERB.I2FP.PE.E0	{iToma>an~		OK		
VERB.I3MS.PE.E0	{iToma>an~		OK		
VERB.I3FS.PE.E0	{iToma>an~		OK		
VERB.I3MD.PE.E0	{iToma>an~		OK		
VERB.I3FD.PE.E0	{iToma>an~		OK		
VERB.I3MP.PE.E0	{iToma>an~		OK		
VERB.I3FP.PE.E0	{iToma>an~		OK		
VERB.I1S.AE	{i}otam~	|tam~ano	OK		
VERB.I1P.AE	{i}otam~	na>tam~ano	OK		
VERB.I2MS.AE	{i}otam~	ta>tam~ano	OK		
VERB.I2FS.AE	{i}otam~	ta>tam~ino	OK		
VERB.I2D.AE	{i}otam~	ta>tam~An~i	OK		
VERB.I2MP.AE	{i}otam~	ta>tam~uno	OK		
VERB.I2FP.AE	{i}otam~	ta>tamimnAn~i	OK		
VERB.I3MS.AE	{i}otam~	ya>tam~ano	OK		
VERB.I3FS.AE	{i}otam~	ta>tam~ano	OK		
VERB.I3MD.AE	{i}otam~	ya>tam~An~i	OK		
VERB.I3FD.AE	{i}otam~	ta>tam~An~i	OK		
VERB.I3MP.AE	{i}otam~	ya>tam~uno	OK		
VERB.I3FP.AE	{i}otam~	ya>tamimnAn~i	OK		
VERB.I1S.PE	{i}otam~	>uwtam~ano	OK		
VERB.I1P.PE	{i}otam~	nu&tam~ano	OK		
VERB.I2MS.PE	{i}otam~	tu&tam~ano	OK		
VERB.I2FS.PE	{i}otam~	tu&tam~ino	OK		
VERB.I2D.PE	{i}otam~	tu&tam~An~i	OK		
VERB.I2MP.PE	{i}otam~	tu&tam~uno	OK		
VERB.I2FP.PE	{i}otam~	tu&tamamnAn~i	OK		
VERB.I3MS.PE	{i}otam~	yu&tam~ano	OK		
VERB.I3FS.PE	{i}otam~	tu&tam~ano	OK		
VERB.I3MD.PE	{i}otam~	yu&tam~An~i	OK		
VERB.I3FD.PE	{i}otam~	tu&tam~An~i	OK		
VERB.I3MP.PE	{i}otam~	yu&tam~uno	OK		
VERB.I3FP.PE	{i}otam~	yu&tamamnAn~i	OK		
VERB.I1S.AE.E0	{i}otam~		OK		
VERB.I1P.AE.E0	{i}otam~		OK		
VERB.I2MS.AE.E0	{i}otam~		OK		
VERB.I2FS.AE.E0	{i}otam~		OK		
VERB.I2D.AE.E0	{i}otam~		OK		
VERB.I2MP.AE.E0	{i}otam~		OK		
VERB.I2FP.AE.E0	{i}otam~		OK		
VERB.I3MS.AE.E0	{i}otam~		OK		
VERB.I3FS.AE.E0	{i}otam~		OK		
VERB.I3MD.AE.E0	{i}otam~		OK		
VERB.I3FD.AE.E0	{i}otam~		OK		
VERB.I3MP.AE.E0	{i}otam~		OK		
VERB.I3FP.AE.E0	{i}otam~		OK		
VERB.I1S.PE.E0	{i}otam~		OK		
VERB.I1P.PE.E0	{i}otam~		OK		
VERB.I2MS.PE.E0	{i}otam~		OK		
VERB.I2FS.PE.E0	{i}otam~		OK		
VERB.I2D.PE.E0	{i}otam~		OK		
VERB.I2MP.PE.E0	{i}otam~		OK		
VERB.I2FP.PE.E0	{i}otam~		OK		
VERB.I3MS.PE.E0	{i}otam~		OK		
VERB.I3FS.PE.E0	{i}otam~		OK		
VERB.I3MD.PE.E0	{i}otam~		OK		
VERB.I3FD.PE.E0	{i}otam~		OK		
VERB.I3MP.PE.E0	{i}otam~		OK		
VERB.I3FP.PE.E0	{i}otam~		OK		
VERB.I1S.AE	wajab-i	>ajibano	OK		
VERB.I1P.AE	wajab-i	najibano	OK		
VERB.I2MS.AE	wajab-i	tajibano	OK		
VERB.I2FS.AE	wajab-i	tajibino	OK		
VERB.I2D.AE	wajab-i	tajibAn~i	OK		
VERB.I2MP.AE	wajab-i	tajibuno	OK		
VERB.I2FP.AE	wajab-i	tajibnAn~i	OK		
VERB.I3MS.AE	wajab-i	yajibano	OK		
VERB.I3FS.AE	wajab-i	tajibano	OK		
VERB.I3MD.AE	wajab-i	yajibAn~i	OK		
VERB.I3FD.AE	wajab-i	tajibAn~i	OK		
VERB.I3MP.AE	wajab-i	yajibuno	OK		
VERB.I3FP.AE	wajab-i	yajibnAn~i	OK		
VERB.I1S.PE	wajab-i	>uwojabano	OK		
VERB.I1P.PE	wajab-i	nuwojabano	OK		
VERB.I2MS.PE	wajab-i	tuwojabano	OK		
VERB.I2FS.PE	wajab-i	tuwojabino	OK		
VERB.I2D.PE	wajab-i	tuwojabAn~i	OK		
VERB.I2MP.PE	wajab-i	tuwojabuno	OK		
VERB.I2FP.PE	wajab-i	tuwojabnAn~i	OK		
VERB.I3MS.PE	wajab-i	yuwojabano	OK		
VERB.I3FS.PE	wajab-i	tuwojabano	OK		
VERB.I3MD.PE	wajab-i	yuwojabAn~i	OK		
VERB.I3FD.PE	wajab-i	tuwojabAn~i	OK		
VERB.I3MP.PE	wajab-i	yuwojabuno	OK		
VERB.I3FP.PE	wajab-i	yuwojabnAn~i	OK		
VERB.I1S.AE.E0	wajab-i		OK		
VERB.I1P.AE.E0	wajab-i		OK		
VERB.I2MS.AE.E0	wajab-i		OK		
VERB.I2FS.AE.E0	wajab-i		OK		
VERB.I2D.AE.E0	wajab-i		OK		
VERB.I2MP.AE.E0	wajab-i		OK		
VERB.I2FP.AE.E0	wajab-i		OK		
VERB.I3MS.AE.E0	wajab-i		OK		
VERB.I3FS.AE.E0	wajab-i		OK		
VERB.I3MD.AE.E0	wajab-i		OK		
VERB.I3FD.AE.E0	wajab-i		OK		
VERB.I3MP.AE.E0	wajab-i		OK		
VERB.I3FP.AE.E0	wajab-i		OK		
VERB.I1S.PE.E0	wajab-i		OK		
VERB.I1P.PE.E0	wajab-i		OK		
VERB.I2MS.PE.E0	wajab-i		OK		
VERB.I2FS.PE.E0	wajab-i		OK		
VERB.I2D.PE.E0	wajab-i		OK		
VERB.I2MP.PE.E0	wajab-i		OK		
VERB.I2FP.PE.E0	wajab-i		OK		
VERB.I3MS.PE.E0	wajab-i		OK		
VERB.I3FS.PE.E0	wajab-i		OK		
VERB.I3MD.PE.E0	wajab-i		OK		
VERB.I3FD.PE.E0	wajab-i		OK		
VERB.I3MP.PE.E0	wajab-i		OK		
VERB.I3FP.PE.E0	wajab-i		OK		
VERB.I1S.AE	{it~aka>	>at~aki}ano	OK		
VERB.I1P.AE	{it~aka>	nat~aki}ano	OK		
VERB.I2MS.AE	{it~aka>	tat~aki}ano	OK		
VERB.I2FS.AE	{it~aka>	tat~aki}ino	OK		
VERB.I2D.AE	{it~aka>	tat~aki}An~i	OK		
VERB.I2MP.AE	{it~aka>	tat~aki}uno	OK		
VERB.I2FP.AE	{it~aka>	tat~aki}nAn~i	OK		
VERB.I3MS.AE	{it~aka>	yat~aki}ano	OK		
VERB.I3FS.AE	{it~aka>	tat~aki}ano	OK		
VERB.I3MD.AE	{it~aka>	yat~aki}An~i	OK		
VERB.I3FD.AE	{it~aka>	tat~aki}An~i	OK		
VERB.I3MP.AE	{it~aka>	yat~aki}uno	OK		
VERB.I3FP.AE	{it~aka>	yat~aki}nAn~i	OK		
VERB.I1S.PE	{it~aka>	>ut~aka>ano	OK		
VERB.I1P.PE	{it~aka>	nut~aka>ano	OK		
VERB.I2MS.PE	{it~aka>	tut~aka>ano	OK		
VERB.I2FS.PE	{it~aka>	tut~aka}ino	OK		
VERB.I2D.PE	{it~aka>	tut~aka|n~i	OK		
VERB.I2MP.PE	{it~aka>	tut~aka&uno	OK		
VERB.I2FP.PE	{it~aka>	tut~aka>nAn~i	OK		
VERB.I3MS.PE	{it~aka>	yut~aka>ano	OK		
VERB.I3FS.PE	{it~aka>	tut~aka>ano	OK		
VERB.I3MD.PE	{it~aka>	yut~aka|n~i	OK		
VERB.I3FD.PE	{it~aka>	tut~aka|n~i	OK		
VERB.I3MP.PE	{it~aka>	yut~aka&uno	OK		
VERB.I3FP.PE	{it~aka>	yut~aka>nAn~i	OK		
VERB.I1S.AE.E0	{it~aka>	>at~aki}anohu	OK		
VERB.I1P.AE.E0	{it~aka>	nat~aki}anohu	OK		
VERB.I2MS.AE.E0	{it~aka>	tat~aki}anohu	OK		
VERB.I2FS.AE.E0	{it~aka>	tat~aki}inohu	OK		
VERB.I2D.AE.E0	{it~aka>	tat~aki}An~ihi	OK		
VERB.I2MP.AE.E0	{it~aka>	tat~aki}unohu	OK		
VERB.I2FP.AE.E0	{it~aka>	tat~aki}nAn~ihi	OK		
VERB.I3MS.AE.E0	{it~aka>	yat~aki}anohu	OK		
VERB.I3FS.AE.E0	{it~aka>	tat~aki}anohu	OK		
VERB.I3MD.AE.E0	{it~aka>	yat~aki}An~ihi	OK		
VERB.I3FD.AE.E0	{it~aka>	tat~aki}An~ihi	OK		
VERB.I3MP.AE.E0	{it~aka>	yat~aki}unohu	OK		
VERB.I3FP.AE.E0	{it~aka>	yat~aki}nAn~ihi	OK		
VERB.I1S.PE.E0	{it~aka>		OK		
VERB.I1P.PE.E0	{it~aka>		OK		
VERB.I2MS.PE.E0	{it~aka>		OK		
VERB.I2FS.PE.E0	{it~aka>		OK		
VERB.I2D.PE.E0	{it~aka>		OK		
VERB.I2MP.PE.E0	{it~aka>		OK		
VERB.I2FP.PE.E0	{it~aka>		OK		
VERB.I3MS.PE.E0	{it~aka>		OK		
VERB.I3FS.PE.E0	{it~aka>		OK		
VERB.I3MD.PE.E0	{it~aka>		OK		
VERB.I3FD.PE.E0	{it~aka>		OK		
VERB.I3MP.PE.E0	{it~aka>		OK		
VERB.I3FP.PE.E0	{it~aka>		OK		
VERB.I1S.AE	{iEotabar	>aEotabirano	OK		
VERB.I1P.AE	{iEotabar	naEotabirano	OK		
VERB.I2MS.AE	{iEotabar	taEotabirano	OK		
VERB.I2FS.AE	{iEotabar	taEotabirino	OK		
VERB.I2D.AE	{iEotabar	taEotabirAn~i	OK		
VERB.I2MP.AE	{iEotabar	taEotabiruno	OK		
VERB.I2FP.AE	{iEotabar	taEotabirnAn~i	OK		
VERB.I3MS.AE	{iEotabar	yaEotabirano	OK		
VERB.I3FS.AE	{iEotabar	taEotabirano	OK		
VERB.I3MD.AE	{iEotabar	yaEotabirAn~i	OK		
VERB.I3FD.AE	{iEotabar	taEotabirAn~i	OK		
VERB.I3MP.AE	{iEotabar	yaEotabiruno	OK		
VERB.I3FP.AE	{iEotabar	yaEotabirnAn~i	OK		
VERB.I1S.PE	{iEotabar	>uEotabarano	OK		
VERB.I1P.PE	{iEotabar	nuEotabarano	OK		
VERB.I2MS.PE	{iEotabar	tuEotabarano	OK		
VERB.I2FS.PE	{iEotabar	tuEotabarino	OK		
VERB.I2D.PE	{iEotabar	tuEotabarAn~i	OK		
VERB.I2MP.PE	{iEotabar	tuEotabaruno	OK		
VERB.I2FP.PE	{iEotabar	tuEotabarnAn~i	OK		
VERB.I3MS.PE	{iEotabar	yuEotabarano	OK		
VERB.I3FS.PE	{iEotabar	tuEotabarano	OK		
VERB.I3MD.PE	{iEotabar	yuEotabarAn~i	OK		
VERB.I3FD.PE	{iEotabar	tuEotabarAn~i	OK		
VERB.I3MP.PE	{iEotabar	yuEotabaruno	OK		
VERB.I3FP.PE	{iEotabar	yuEotabarnAn~i	OK		
VERB.I1S.AE.E0	{iEotabar	>aEotabiranohu	OK		
VERB.I1P.AE.E0	{iEotabar	naEotabiranohu	OK		
VERB.I2MS.AE.E0	{iEotabar	taEotabiranohu	OK		
VERB.I2FS.AE.E0	{iEotabar	taEotabirinohu	OK		
VERB.I2D.AE.E0	{iEotabar	taEotabirAn~ihi	OK		
VERB.I2MP.AE.E0	{iEotabar	taEotabirunohu	OK		
VERB.I2FP.AE.E0	{iEotabar	taEotabirnAn~ihi	OK		
VERB.I3MS.AE.E0	{iEotabar	yaEotabiranohu	OK		
VERB.I3FS.AE.E0	{iEotabar	taEotabiranohu	OK		
VERB.I3MD.AE.E0	{iEotabar	yaEotabirAn~ihi	OK		
VERB.I3FD.AE.E0	{iEotabar	taEotabirAn~ihi	OK		
VERB.I3MP.AE.E0	{iEotabar	yaEotabirunohu	OK		
VERB.I3FP.AE.E0	{iEotabar	yaEotabirnAn~ihi	OK		
VERB.I1S.PE.E0	{iEotabar		OK		
VERB.I1P.PE.E0	{iEotabar		OK		
VERB.I2MS.PE.E0	{iEotabar		OK		
VERB.I2FS.PE.E0	{iEotabar		OK		
VERB.I2D.PE.E0	{iEotabar		OK		
VERB.I2MP.PE.E0	{iEotabar		OK		
VERB.I2FP.PE.E0	{iEotabar		OK		
VERB.I3MS.PE.E0	{iEotabar		OK		
VERB.I3FS.PE.E0	{iEotabar		OK		
VERB.I3MD.PE.E0	{iEotabar		OK		
VERB.I3FD.PE.E0	{iEotabar		OK		
VERB.I3MP.PE.E0	{iEotabar		OK		
VERB.I3FP.PE.E0	{iEotabar		OK		
VERB.I1S.AE	{isotano$aY	>asotano$iyano	OK	def	
VERB.I1P.AE	{isotano$aY	nasotano$iyano	OK		
VERB.I2MS.AE	{isotano$aY	tasotano$iyano	OK	def	
VERB.I2FS.AE	{isotano$aY	tasotano$ino	OK	def	
VERB.I2D.AE	{isotano$aY	tasotano$iyAn~i	OK	def	
VERB.I2MP.AE	{isotano$aY	tasotano$uno	OK	def	
VERB.I2FP.AE	{isotano$aY	tasotano$iynAn~i	OK	def	
VERB.I3MS.AE	{isotano$aY	yasotano$iyano	OK	def	
VERB.I3FS.AE	{isotano$aY	tasotano$iyano	OK	def	
VERB.I3MD.AE	{isotano$aY	yasotano$iyAn~i	OK	def	
VERB.I3FD.AE	{isotano$aY	tasotano$iyAn~i	OK	def	
VERB.I3MP.AE	{isotano$aY	yasotano$uno	OK	def	
VERB.I3FP.AE	{isotano$aY	yasotano$iynAn~i	OK	def	
VERB.I1S.PE	{isotano$aY	>usotano$aYano	PROB	def	
VERB.I1P.PE	{isotano$aY	nusotano$aYano	PROB		
VERB.I2FS.PE	{isotano$aY	tusotano$ayino	OK		
VERB.I2D.PE	{isotano$aY	tusotano$ayAn~i	OK	def	
VERB.I2MP.PE	{isotano$aY		PROB	def	
VERB.I2FP.PE	{isotano$aY	tusotano$aynAn~i	OK	def	
VERB.I3MS.PE	{isotano$aY	yusotano$aYano	PROB	def	
VERB.I3MD.PE	{isotano$aY	yusotano$ayAn~i	OK	def	
VERB.I3FD.PE	{isotano$aY	tusotano$ayAn~i	OK	def	
VERB.I3MP.PE	{isotano$aY	yusotano$awuno	OK	def	
VERB.I3FP.PE	{isotano$aY	yusotano$aynAn~i	OK	def	
VERB.I1S.AE.E0	{isotano$aY	>asotano$iyanohu	OK	def	
VERB.I1P.AE.E0	{isotano$aY	nasotano$iyanohu	OK	def	
VERB.I2MS.AE.E0	{isotano$aY	tasotano$iyanohu	OK	def	
VERB.I2FS.AE.E0	{isotano$aY	tasotano$inohu	OK		
VERB.I2D.AE.E0	{isotano$aY	tasotano$iyAn~ihi	OK	def	
VERB.I2MP.AE.E0	{isotano$aY	tasotano$unohu	OK	def	
VERB.I2FP.AE.E0	{isotano$aY	tasotano$iynAn~ihi	OK	def	
VERB.I3MS.AE.E0	{isotano$aY	yasotano$iyanohu	OK	def	
VERB.I3FS.AE.E0	{isotano$aY	tasotano$iyanohu	OK	def	
VERB.I3MD.AE.E0	{isotano$aY	yasotano$iyAn~ihi	OK	def	
VERB.I3FD.AE.E0	{isotano$aY	tasotano$iyAn~ihi	OK	def	
VERB.I3MP.AE.E0	{isotano$aY	yasotano$unohu	OK	def	
VERB.I3FP.AE.E0	{isotano$aY	yasotano$iynAn~ihi	OK	def	
VERB.I1S.PE.E0	{isotano$aY		OK	def	
VERB.I1P.PE.E0	{isotano$aY		OK	def	
VERB.I2MS.PE.E0	{isotano$aY		OK	def	
VERB.I2FS.PE.E0	{isotano$aY		OK	def	
VERB.I2D.PE.E0	{isotano$aY		OK	def	
VERB.I2MP.PE.E0	{isotano$aY		OK	def	
VERB.I2FP.PE.E0	{isotano$aY		OK	def	
VERB.I3MS.PE.E0	{isotano$aY		OK	def	
VERB.I3FS.PE.E0	{isotano$aY		OK	def	
VERB.I3MD.PE.E0	{isotano$aY		OK	def	
VERB.I3FD.PE.E0	{isotano$aY		OK	def	
VERB.I3MP.PE.E0	{isotano$aY		OK	def	
VERB.I3FP.PE.E0	{isotano$aY		OK	def	
VERB.I1S.AE	{id~afa>	>ad~afi}ano	OK		
VERB.I1P.AE	{id~afa>	nad~afi}ano	OK		
VERB.I2MS.AE	{id~afa>	tad~afi}ano	OK		
VERB.I2FS.AE	{id~afa>	tad~afi}ino	OK		
VERB.I2D.AE	{id~afa>	tad~afi}An~i	OK		
VERB.I2MP.AE	{id~afa>	tad~afi}uno	OK		
VERB.I2FP.AE	{id~afa>	tad~afi}nAn~i	OK		
VERB.I3MS.AE	{id~afa>	yad~afi}ano	OK		
VERB.I3FS.AE	{id~afa>	tad~afi}ano	OK		
VERB.I3MD.AE	{id~afa>	yad~afi}An~i	OK		
VERB.I3FD.AE	{id~afa>	tad~afi}An~i	OK		
VERB.I3MP.AE	{id~afa>	yad~afi}uno	OK		
VERB.I3FP.AE	{id~afa>	yad~afi}nAn~i	OK		
VERB.I1S.PE	{id~afa>	>ud~afa>ano	OK		
VERB.I1P.PE	{id~afa>	nud~afa>ano	OK		
VERB.I2MS.PE	{id~afa>	tud~afa>ano	OK		
VERB.I2FS.PE	{id~afa>	tud~afa}ino	OK		
VERB.I2D.PE	{id~afa>	tud~afa|n~i	OK		
VERB.I2MP.PE	{id~afa>	tud~afa&uno	OK		
VERB.I2FP.PE	{id~afa>	tud~afa>nAn~i	OK		
VERB.I3MS.PE	{id~afa>	yud~afa>ano	OK		
VERB.I3FS.PE	{id~afa>	tud~afa>ano	OK		
VERB.I3MD.PE	{id~afa>	yud~afa|n~i	OK		
VERB.I3FD.PE	{id~afa>	tud~afa|n~i	OK		
VERB.I3MP.PE	{id~afa>	yud~afa&uno	OK		
VERB.I3FP.PE	{id~afa>	yud~afa>nAn~i	OK		
VERB.I1S.AE.E0	{id~afa>		OK		
VERB.I1P.AE.E0	{id~afa>		OK		
VERB.I2MS.AE.E0	{id~afa>		OK		
VERB.I2FS.AE.E0	{id~afa>		OK		
VERB.I2D.AE.E0	{id~afa>		OK		
VERB.I2MP.AE.E0	{id~afa>		OK		
VERB.I2FP.AE.E0	{id~afa>		OK		
VERB.I3MS.AE.E0	{id~afa>		OK		
VERB.I3FS.AE.E0	{id~afa>		OK		
VERB.I3MD.AE.E0	{id~afa>		OK		
VERB.I3FD.AE.E0	{id~afa>		OK		
VERB.I3MP.AE.E0	{id~afa>		OK		
VERB.I3FP.AE.E0	{id~afa>		OK		
VERB.I1S.PE.E0	{id~afa>		OK		
VERB.I1P.PE.E0	{id~afa>		OK		
VERB.I2MS.PE.E0	{id~afa>		OK		
VERB.I2FS.PE.E0	{id~afa>		OK		
VERB.I2D.PE.E0	{id~afa>		OK		
VERB.I2MP.PE.E0	{id~afa>		OK		
VERB.I2FP.PE.E0	{id~afa>		OK		
VERB.I3MS.PE.E0	{id~afa>		OK		
VERB.I3FS.PE.E0	{id~afa>		OK		
VERB.I3MD.PE.E0	{id~afa>		OK		
VERB.I3FD.PE.E0	{id~afa>		OK		
VERB.I3MP.PE.E0	{id~afa>		OK		
VERB.I3FP.PE.E0	{id~afa>		OK		
VERB.I1S.AE	taDam~an	>ataDam~anano	OK		
VERB.I1P.AE	taDam~an	nataDam~anano	OK		
VERB.I2MS.AE	taDam~an	tataDam~anano	OK		
VERB.I2FS.AE	taDam~an	tataDam~anino	OK		
VERB.I2D.AE	taDam~an	tataDam~anAn~i	OK		
VERB.I2MP.AE	taDam~an	tataDam~anuno	OK		
VERB.I2FP.AE	taDam~an	tataDam~an~An~i	OK		
VERB.I3MS.AE	taDam~an	yataDam~anano	OK		
VERB.I3FS.AE	taDam~an	tataDam~anano	OK		
VERB.I3MD.AE	taDam~an	yataDam~anAn~i	OK		
VERB.I3FD.AE	taDam~an	tataDam~anAn~i	OK		
VERB.I3MP.AE	taDam~an	yataDam~anuno	OK		
VERB.I3FP.AE	taDam~an	yataDam~an~An~i	OK		
VERB.I1S.PE	taDam~an	>utaDam~anano	OK		
VERB.I1P.PE	taDam~an	nutaDam~anano	OK		
VERB.I2MS.PE	taDam~an	tutaDam~anano	OK		
VERB.I2FS.PE	taDam~an	tutaDam~anino	OK		
VERB.I2D.PE	taDam~an	tutaDam~anAn~i	OK		
VERB.I2MP.PE	taDam~an	tutaDam~anuno	OK		
VERB.I2FP.PE	taDam~an	tutaDam~an~An~i	OK		
VERB.I3MS.PE	taDam~an	yutaDam~anano	OK		
VERB.I3FS.PE	taDam~an	tutaDam~anano	OK		
VERB.I3MD.PE	taDam~an	yutaDam~anAn~i	OK		
VERB.I3FD.PE	taDam~an	tutaDam~anAn~i	OK		
VERB.I3MP.PE	taDam~an	yutaDam~anuno	OK		
VERB.I3FP.PE	taDam~an	yutaDam~an~An~i	OK		
VERB.I1S.AE.E0	taDam~an	>ataDam~ananohu	OK		
VERB.I1P.AE.E0	taDam~an	nataDam~ananohu	OK		
VERB.I2MS.AE.E0	taDam~an	tataDam~ananohu	OK		
VERB.I2FS.AE.E0	taDam~an	tataDam~aninohu	OK		
VERB.I2D.AE.E0	taDam~an	tataDam~anAn~ihi	OK		
VERB.I2MP.AE.E0	taDam~an	tataDam~anunohu	OK		
VERB.I2FP.AE.E0	taDam~an	tataDam~an~An~ihi	OK		
VERB.I3MS.AE.E0	taDam~an	yataDam~ananohu	OK		
VERB.I3FS.AE.E0	taDam~an	tataDam~ananohu	OK		
VERB.I3MD.AE.E0	taDam~an	yataDam~anAn~ihi	OK		
VERB.I3FD.AE.E0	taDam~an	tataDam~anAn~ihi	OK		
VERB.I3MP.AE.E0	taDam~an	yataDam~anunohu	OK		
VERB.I3FP.AE.E0	taDam~an	yataDam~an~An~ihi	OK		
VERB.I1S.PE.E0	taDam~an		OK		
VERB.I1P.PE.E0	taDam~an		OK		
VERB.I2MS.PE.E0	taDam~an		OK		
VERB.I2FS.PE.E0	taDam~an		OK		
VERB.I2D.PE.E0	taDam~an		OK		
VERB.I2MP.PE.E0	taDam~an		OK		
VERB.I2FP.PE.E0	taDam~an		OK		
VERB.I3MS.PE.E0	taDam~an		OK		
VERB.I3FS.PE.E0	taDam~an		OK		
VERB.I3MD.PE.E0	taDam~an		OK		
VERB.I3FD.PE.E0	taDam~an		OK		
VERB.I3MP.PE.E0	taDam~an		OK		
VERB.I3FP.PE.E0	taDam~an		OK		
VERB.I1S.AE	tamak~an	>atamak~anano	OK		
VERB.I1P.AE	tamak~an	natamak~anano	OK		
VERB.I2MS.AE	tamak~an	tatamak~anano	OK		
VERB.I2FS.AE	tamak~an	tatamak~anino	OK		
VERB.I2D.AE	tamak~an	tatamak~anAn~i	OK		
VERB.I2MP.AE	tamak~an	tatamak~anuno	OK		
VERB.I2FP.AE	tamak~an	tatamak~an~An~i	OK		
VERB.I3MS.AE	tamak~an	yatamak~anano	OK		
VERB.I3FS.AE	tamak~an	tatamak~anano	OK		
VERB.I3MD.AE	tamak~an	yatamak~anAn~i	OK		
VERB.I3FD.AE	tamak~an	tatamak~anAn~i	OK		
VERB.I3MP.AE	tamak~an	yatamak~anuno	OK		
VERB.I3FP.AE	tamak~an	yatamak~an~An~i	OK		
VERB.I1S.PE	tamak~an	>utamak~anano	OK		
VERB.I1P.PE	tamak~an	nutamak~anano	OK		
