SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.I2MS.AS	{isotaTAE	tasotaTiyEa	OK		
VERB.I2FS.AS	{isotaTAE	tasotaTiyEiy	OK		
VERB.I2D.AS	{isotaTAE	tasotaTiyEA	OK		
VERB.I2MP.AS	{isotaTAE	tasotaTiyEuwA	OK		
VERB.I2FP.AS	{isotaTAE	tasotaTiEna	OK		
VERB.I3MS.AS	{isotaTAE	yasotaTiyEa	OK		
VERB.I3FS.AS	{isotaTAE	tasotaTiyEa	OK		
VERB.I3MD.AS	{isotaTAE	yasotaTiyEA	OK		
VERB.I3FD.AS	{isotaTAE	tasotaTiyEA	OK		
VERB.I3MP.AS	{isotaTAE	yasotaTiyEuwA	OK		
VERB.I3FP.AS	{isotaTAE	yasotaTiEna	OK		
VERB.I1S.PS	{isotaTAE	>usotaTAEa	OK		
VERB.I1P.PS	{isotaTAE	nusotaTAEa	OK		
VERB.I2MS.PS	{isotaTAE	tusotaTAEa	OK		
VERB.I2FS.PS	{isotaTAE	tusotaTAEiy	OK		
VERB.I2D.PS	{isotaTAE	tusotaTAEA	OK		
VERB.I2MP.PS	{isotaTAE	tusotaTAEuwA	OK		
VERB.I2FP.PS	{isotaTAE	tusotaTaEna	OK		
VERB.I3MS.PS	{isotaTAE	yusotaTAEa	OK		
VERB.I3FS.PS	{isotaTAE	tusotaTAEa	OK		
VERB.I3MD.PS	{isotaTAE	yusotaTAEA	OK		
VERB.I3FD.PS	{isotaTAE	tusotaTAEA	OK		
VERB.I3MP.PS	{isotaTAE	yusotaTAEuwA	OK		
VERB.I3FP.PS	{isotaTAE	yusotaTaEna	OK		
VERB.I1S.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I1P.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I2MS.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I2FS.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I2D.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I2MP.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I2FP.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3MS.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3FS.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3MD.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3FD.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3MP.AS.E0	{isotaTAE		PROB	TRANS	
VERB.I3FP.AS.E0	{isotaTAE		OK		
VERB.I1S.PS.E0	{isotaTAE		OK		
VERB.I1P.PS.E0	{isotaTAE		OK		
VERB.I2MS.PS.E0	{isotaTAE		OK		
VERB.I2FS.PS.E0	{isotaTAE		OK		
VERB.I2D.PS.E0	{isotaTAE		OK		
VERB.I2MP.PS.E0	{isotaTAE		OK		
VERB.I2FP.PS.E0	{isotaTAE		OK		
VERB.I3MS.PS.E0	{isotaTAE		OK		
VERB.I3FS.PS.E0	{isotaTAE		OK		
VERB.I3MD.PS.E0	{isotaTAE		OK		
VERB.I3FD.PS.E0	{isotaTAE		OK		
VERB.I3MP.PS.E0	{isotaTAE		OK		
VERB.I3FP.PS.E0	{isotaTAE		OK		
VERB.I1S.AS	{iToma>an~	>aToma}in~a	OK		
VERB.I1P.AS	{iToma>an~	naToma}in~a	OK		
VERB.I2MS.AS	{iToma>an~	taToma}in~a	OK		
VERB.I2FS.AS	{iToma>an~	taToma}in~iy	OK		
VERB.I2D.AS	{iToma>an~	taToma}in~A	OK		
VERB.I2MP.AS	{iToma>an~	taToma}in~uwA	OK		
VERB.I2FP.AS	{iToma>an~	taToma>onin~a	OK		
VERB.I3MS.AS	{iToma>an~	yaToma}in~a	OK		
VERB.I3FS.AS	{iToma>an~	taToma}in~a	OK		
VERB.I3MD.AS	{iToma>an~	yaToma}in~A	OK		
VERB.I3FD.AS	{iToma>an~	taToma}in~A	OK		
VERB.I3MP.AS	{iToma>an~	yaToma}in~uwA	OK		
VERB.I3FP.AS	{iToma>an~	yaToma>onin~a	OK		
VERB.I1S.PS	{iToma>an~	>uToma>an~a	OK		
VERB.I1P.PS	{iToma>an~	nuToma>an~a	OK		
VERB.I2MS.PS	{iToma>an~	tuToma>an~a	OK		
VERB.I2FS.PS	{iToma>an~	tuToma>an~iy	OK		
VERB.I2D.PS	{iToma>an~	tuToma>an~A	OK		
VERB.I2MP.PS	{iToma>an~	tuToma>an~uwA	OK		
VERB.I2FP.PS	{iToma>an~	tuToma>onan~a	OK		
VERB.I3MS.PS	{iToma>an~	yuToma>an~a	OK		
VERB.I3FS.PS	{iToma>an~	tuToma>an~a	OK		
VERB.I3MD.PS	{iToma>an~	yuToma>an~A	OK		
VERB.I3FD.PS	{iToma>an~	tuToma>an~A	OK		
VERB.I3MP.PS	{iToma>an~	yuToma>an~uwA	OK		
VERB.I3FP.PS	{iToma>an~	yuToma>onan~a	OK		
VERB.I1S.AS.E0	{iToma>an~		OK		
VERB.I1P.AS.E0	{iToma>an~		OK		
VERB.I2MS.AS.E0	{iToma>an~		OK		
VERB.I2FS.AS.E0	{iToma>an~		OK		
VERB.I2D.AS.E0	{iToma>an~		OK		
VERB.I2MP.AS.E0	{iToma>an~		OK		
VERB.I2FP.AS.E0	{iToma>an~		OK		
VERB.I3MS.AS.E0	{iToma>an~		OK		
VERB.I3FS.AS.E0	{iToma>an~		OK		
VERB.I3MD.AS.E0	{iToma>an~		OK		
VERB.I3FD.AS.E0	{iToma>an~		OK		
VERB.I3MP.AS.E0	{iToma>an~		OK		
VERB.I3FP.AS.E0	{iToma>an~		OK		
VERB.I1S.PS.E0	{iToma>an~		OK		
VERB.I1P.PS.E0	{iToma>an~		OK		
VERB.I2MS.PS.E0	{iToma>an~		OK		
VERB.I2FS.PS.E0	{iToma>an~		OK		
VERB.I2D.PS.E0	{iToma>an~		OK		
VERB.I2MP.PS.E0	{iToma>an~		OK		
VERB.I2FP.PS.E0	{iToma>an~		OK		
VERB.I3MS.PS.E0	{iToma>an~		OK		
VERB.I3FS.PS.E0	{iToma>an~		OK		
VERB.I3MD.PS.E0	{iToma>an~		OK		
VERB.I3FD.PS.E0	{iToma>an~		OK		
VERB.I3MP.PS.E0	{iToma>an~		OK		
VERB.I3FP.PS.E0	{iToma>an~		OK		
VERB.I1S.AS	tamak~an	>atamak~ana	OK		
VERB.I1P.AS	tamak~an	natamak~ana	OK		
VERB.I2MS.AS	tamak~an	tatamak~ana	OK		
VERB.I2FS.AS	tamak~an	tatamak~aniy	OK		
VERB.I2D.AS	tamak~an	tatamak~anA	OK		
VERB.I2MP.AS	tamak~an	tatamak~anuwA	OK		
VERB.I2FP.AS	tamak~an	tatamak~an~a	OK		
VERB.I3MS.AS	tamak~an	yatamak~ana	OK		
VERB.I3FS.AS	tamak~an	tatamak~ana	OK		
VERB.I3MD.AS	tamak~an	yatamak~anA	OK		
VERB.I3FD.AS	tamak~an	tatamak~anA	OK		
VERB.I3MP.AS	tamak~an	yatamak~anuwA	OK		
VERB.I3FP.AS	tamak~an	yatamak~an~a	OK		
VERB.I1S.PS	tamak~an	>utamak~ana	OK		
VERB.I1P.PS	tamak~an	nutamak~ana	OK		
VERB.I2MS.PS	tamak~an	tutamak~ana	OK		
VERB.I2FS.PS	tamak~an	tutamak~aniy	OK		
VERB.I2D.PS	tamak~an	tutamak~anA	OK		
VERB.I2MP.PS	tamak~an	tutamak~anuwA	OK		
VERB.I2FP.PS	tamak~an	tutamak~an~a	OK		
VERB.I3MS.PS	tamak~an	yutamak~ana	OK		
VERB.I3FS.PS	tamak~an	tutamak~ana	OK		
VERB.I3MD.PS	tamak~an	yutamak~anA	OK		
VERB.I3FD.PS	tamak~an	tutamak~anA	OK		
VERB.I3MP.PS	tamak~an	yutamak~anuwA	OK		
VERB.I3FP.PS	tamak~an	yutamak~an~a	OK		
VERB.I1S.AS.E0	tamak~an		OK		
VERB.I1P.AS.E0	tamak~an		OK		
VERB.I2MS.AS.E0	tamak~an		OK		
VERB.I2FS.AS.E0	tamak~an		OK		
VERB.I2D.AS.E0	tamak~an		OK		
VERB.I2MP.AS.E0	tamak~an		OK		
VERB.I2FP.AS.E0	tamak~an		OK		
VERB.I3MS.AS.E0	tamak~an		OK		
VERB.I3FS.AS.E0	tamak~an		OK		
VERB.I3MD.AS.E0	tamak~an		OK		
VERB.I3FD.AS.E0	tamak~an		OK		
VERB.I3MP.AS.E0	tamak~an		OK		
VERB.I3FP.AS.E0	tamak~an		OK		
VERB.I1S.PS.E0	tamak~an		OK		
VERB.I1P.PS.E0	tamak~an		OK		
VERB.I2MS.PS.E0	tamak~an		OK		
VERB.I2FS.PS.E0	tamak~an		OK		
VERB.I2D.PS.E0	tamak~an		OK		
VERB.I2MP.PS.E0	tamak~an		OK		
VERB.I2FP.PS.E0	tamak~an		OK		
VERB.I3MS.PS.E0	tamak~an		OK		
VERB.I3FS.PS.E0	tamak~an		OK		
VERB.I3MD.PS.E0	tamak~an		OK		
VERB.I3FD.PS.E0	tamak~an		OK		
VERB.I3MP.PS.E0	tamak~an		OK		
VERB.I3FP.PS.E0	tamak~an		OK		
VERB.I1S.AS	$an~-u	>a$un~a	OK		
VERB.I1P.AS	$an~-u	na$un~a	OK		
VERB.I2MS.AS	$an~-u	ta$un~a	OK		
VERB.I2FS.AS	$an~-u	ta$un~iy	OK		
VERB.I2D.AS	$an~-u	ta$un~A	OK		
VERB.I2MP.AS	$an~-u	ta$un~uwA	OK		
VERB.I2FP.AS	$an~-u	ta$onun~a	OK		
VERB.I3MS.AS	$an~-u	ya$un~a	OK		
VERB.I3FS.AS	$an~-u	ta$un~a	OK		
VERB.I3MD.AS	$an~-u	ya$un~A	OK		
VERB.I3FD.AS	$an~-u	ta$un~A	OK		
VERB.I3MP.AS	$an~-u	ya$un~uwA	OK		
VERB.I3FP.AS	$an~-u	ya$onun~a	OK		
VERB.I1S.PS	$an~-u	>u$an~a	OK		
VERB.I1P.PS	$an~-u	nu$an~a	OK		
VERB.I2MS.PS	$an~-u	tu$an~a	OK		
VERB.I2FS.PS	$an~-u	tu$an~iy	OK		
VERB.I2D.PS	$an~-u	tu$an~A	OK		
VERB.I2MP.PS	$an~-u	tu$an~uwA	OK		
VERB.I2FP.PS	$an~-u	tu$onan~a	OK		
VERB.I3MS.PS	$an~-u	yu$an~a	OK		
VERB.I3FS.PS	$an~-u	tu$an~a	OK		
VERB.I3MD.PS	$an~-u	yu$an~A	OK		
VERB.I3FD.PS	$an~-u	tu$an~A	OK		
VERB.I3MP.PS	$an~-u	yu$an~uwA	OK		
VERB.I3FP.PS	$an~-u	yu$onan~a	OK		
VERB.I1S.AS.E0	$an~-u	>a$un~ahu	OK		
VERB.I1P.AS.E0	$an~-u	na$un~ahu	OK		
VERB.I2MS.AS.E0	$an~-u	ta$un~ahu	OK		
VERB.I2FS.AS.E0	$an~-u	ta$un~iyhi	OK		
VERB.I2D.AS.E0	$an~-u	ta$un~Ahu	OK		
VERB.I2MP.AS.E0	$an~-u	ta$un~uwhu	OK		
VERB.I2FP.AS.E0	$an~-u	ta$onun~ahu	OK		
VERB.I3MS.AS.E0	$an~-u	ya$un~ahu	OK		
VERB.I3FS.AS.E0	$an~-u	ta$un~ahu	OK		
VERB.I3MD.AS.E0	$an~-u	ya$un~Ahu	OK		
VERB.I3FD.AS.E0	$an~-u	ta$un~Ahu	OK		
VERB.I3MP.AS.E0	$an~-u	ya$un~uwhu	OK		
VERB.I3FP.AS.E0	$an~-u	ya$onun~ahu	OK		
VERB.I1S.PS.E0	$an~-u		OK		
VERB.I1P.PS.E0	$an~-u		OK		
VERB.I2MS.PS.E0	$an~-u		OK		
VERB.I2FS.PS.E0	$an~-u		OK		
VERB.I2D.PS.E0	$an~-u		OK		
VERB.I2MP.PS.E0	$an~-u		OK		
VERB.I2FP.PS.E0	$an~-u		OK		
VERB.I3MS.PS.E0	$an~-u		OK		
VERB.I3FS.PS.E0	$an~-u		OK		
VERB.I3MD.PS.E0	$an~-u		OK		
VERB.I3FD.PS.E0	$an~-u		OK		
VERB.I3MP.PS.E0	$an~-u		OK		
VERB.I3FP.PS.E0	$an~-u		OK		
VERB.I1S.AS	{irota>aY	>arota}iya	OK		
VERB.I1P.AS	{irota>aY	narota}iya	OK		
VERB.I2MS.AS	{irota>aY	tarota}iya	OK		
VERB.I2D.AS	{irota>aY	tarota}iyA	OK		
VERB.I2MP.AS	{irota>aY	tarota&uwA	OK		
VERB.I2FP.AS	{irota>aY	tarota}iyna	OK		
VERB.I3MS.AS	{irota>aY	yarota}iya	OK		
VERB.I3FS.AS	{irota>aY	tarota}iya	OK		
VERB.I3MD.AS	{irota>aY	yarota}iyA	OK		
VERB.I3FD.AS	{irota>aY	tarota}iyA	OK		
VERB.I3MP.AS	{irota>aY	yarota&uwA	OK		
VERB.I3FP.AS	{irota>aY	yarota}iyna	OK		
VERB.I1P.AS.E0	{inota>aY	nanota}iyahu	OK		
VERB.I1P.PS	{inota>aY	nunota>aY	OK		
VERB.I1S.AS.E0	{inota>aY	>anota}iyahu	OK		
VERB.I1S.PS	{inota>aY	>unota>aY	OK		
VERB.I2D.AS.E0	{inota>aY	tanota}iyAhu	OK		
VERB.I2FP.AS.E0	{inota>aY	tanota}iynahu	OK		
VERB.I2FS.PS	{inota>aY	tunota>ay	OK		
VERB.I1S.AS.E0	{irota>aY	>arota}iyahu	OK		
VERB.I1P.AS.E0	{irota>aY	narota}iyahu	OK		
VERB.I2MS.AS.E0	{irota>aY	tarota}iyahu	OK		
VERB.I2D.AS.E0	{irota>aY	tarota}iyAhu	OK		
VERB.I2MP.AS.E0	{irota>aY	tarota&uwhu	OK		
VERB.I2FP.AS.E0	{irota>aY	tarota}iynahu	OK		
VERB.I3MS.AS.E0	{irota>aY	yarota}iyahu	OK		
VERB.I3FS.AS.E0	{irota>aY	tarota}iyahu	OK		
VERB.I3MD.AS.E0	{irota>aY	yarota}iyAhu	OK		
VERB.I3FD.AS.E0	{irota>aY	tarota}iyAhu	OK		
VERB.I3MP.AS.E0	{irota>aY	yarota&uwhu	OK		
VERB.I3FP.AS.E0	{irota>aY	yarota}iynahu	OK		
VERB.I1S.PS.E0	{irota>aY		OK		
VERB.I1P.PS.E0	{irota>aY		OK		
VERB.I2MS.PS.E0	{irota>aY		OK		
VERB.I2FS.PS.E0	{irota>aY		OK		
VERB.I2D.PS.E0	{irota>aY		OK		
VERB.I2MP.PS.E0	{irota>aY		OK		
VERB.I2FP.PS.E0	{irota>aY		OK		
VERB.I3MS.PS.E0	{irota>aY		OK		
VERB.I3FS.PS.E0	{irota>aY		OK		
VERB.I3MD.PS.E0	{irota>aY		OK		
VERB.I3FD.PS.E0	{irota>aY		OK		
VERB.I3MP.PS.E0	{irota>aY		OK		
VERB.I3FP.PS.E0	{irota>aY		OK		
VERB.I1S.AS	$A'-a	>a$A'a	OK		
VERB.I1P.AS	$A'-a	na$A'a	OK		
VERB.I2MS.AS	$A'-a	ta$A'a	OK		
VERB.I2FS.AS	$A'-a	ta$A}iy	OK		
VERB.I2D.AS	$A'-a	ta$A'A	OK		
VERB.I2MP.AS	$A'-a	ta$A&uwA	OK		
VERB.I2FP.AS	$A'-a	ta$a>na	OK		
VERB.I3MS.AS	$A'-a	ya$A'a	OK		
VERB.I3FS.AS	$A'-a	ta$A'a	OK		
VERB.I3MD.AS	$A'-a	ya$A'A	OK		
VERB.I3FD.AS	$A'-a	ta$A'A	OK		
VERB.I3MP.AS	$A'-a	ya$A&uwA	OK		
VERB.I3FP.AS	$A'-a	ya$a>na	OK		
VERB.I1S.PS	$A'-a	>u$A'a	OK		
VERB.I1P.PS	$A'-a	nu$A'a	OK		
VERB.I2MS.PS	$A'-a	tu$A'a	OK		
VERB.I2FS.PS	$A'-a	tu$A}iy	OK		
VERB.I2D.PS	$A'-a	tu$A'A	OK		
VERB.I2MP.PS	$A'-a	tu$A&uwA	OK		
VERB.I2FP.PS	$A'-a	tu$a>na	OK		
VERB.I3MS.PS	$A'-a	yu$A'a	OK		
VERB.I3FS.PS	$A'-a	tu$A'a	OK		
VERB.I3MD.PS	$A'-a	yu$A'A	OK		
VERB.I3FD.PS	$A'-a	tu$A'A	OK		
VERB.I3MP.PS	$A'-a	yu$A&uwA	OK		
VERB.I3FP.PS	$A'-a	yu$a>na	OK		
VERB.I1S.AS.E0	$A'-a	>a$A'ahu	OK		
VERB.I1P.AS.E0	$A'-a	na$A'ahu	OK		
VERB.I2MS.AS.E0	$A'-a	ta$A'ahu	OK		
VERB.I2FS.AS.E0	$A'-a	ta$A}iyhi	OK		
VERB.I2D.AS.E0	$A'-a	ta$A'Ahu	OK		
VERB.I2MP.AS.E0	$A'-a	ta$A&uwhu	OK		
VERB.I2FP.AS.E0	$A'-a	ta$a>nahu	OK		
VERB.I3MS.AS.E0	$A'-a	ya$A'ahu	OK		
VERB.I3FS.AS.E0	$A'-a	ta$A'ahu	OK		
VERB.I3MD.AS.E0	$A'-a	ya$A'Ahu	OK		
VERB.I3FD.AS.E0	$A'-a	ta$A'Ahu	OK		
VERB.I3MP.AS.E0	$A'-a	ya$A&uwhu	OK		
VERB.I3FP.AS.E0	$A'-a	ya$a>nahu	OK		
VERB.I1S.PS.E0	$A'-a		OK		
VERB.I1P.PS.E0	$A'-a		OK		
VERB.I2MS.PS.E0	$A'-a		OK		
VERB.I2FS.PS.E0	$A'-a		OK		
VERB.I2D.PS.E0	$A'-a		OK		
VERB.I2MP.PS.E0	$A'-a		OK		
VERB.I2FP.PS.E0	$A'-a		OK		
VERB.I3MS.PS.E0	$A'-a		OK		
VERB.I3FS.PS.E0	$A'-a		OK		
VERB.I3MD.PS.E0	$A'-a		OK		
VERB.I3FD.PS.E0	$A'-a		OK		
VERB.I3MP.PS.E0	$A'-a		OK		
VERB.I3FP.PS.E0	$A'-a		OK		
VERB.I1S.AS	kAn-u	>akuwna	OK		
VERB.I1P.AS	kAn-u	nakuwna	OK		
VERB.I2MS.AS	kAn-u	takuwna	OK		
VERB.I2FS.AS	kAn-u	takuwniy	OK		
VERB.I2D.AS	kAn-u	takuwnA	OK		
VERB.I2MP.AS	kAn-u	takuwnuwA	OK		
VERB.I2FP.AS	kAn-u	takun~a	OK		
VERB.I3MS.AS	kAn-u	yakuwna	OK		
VERB.I3FS.AS	kAn-u	takuwna	OK		
VERB.I3MD.AS	kAn-u	yakuwnA	OK		
VERB.I3FD.AS	kAn-u	takuwnA	OK		
VERB.I3MP.AS	kAn-u	yakuwnuwA	OK		
VERB.I3FP.AS	kAn-u	yakun~a	OK		
VERB.I2MP.PS	{inota>aY	tunota>awA	OK		
VERB.I2MS.AS.E0	{inota>aY	tanota}iyahu	OK		
VERB.I2MS.PS	{inota>aY	tunota>aY	OK		
VERB.I2FP.PS	kAn-u	tukan~a	OK		
VERB.I3FD.AS.E0	{inota>aY	tanota}iyAhu	OK		
VERB.I3FP.AS.E0	{inota>aY	yanota}iynahu	OK		
VERB.I3FS.AS.E0	{inota>aY	tanota}iyahu	OK		
VERB.I3FP.PS	kAn-u	yukan~a	OK		
VERB.I1S.AS.E0	kAn-u	>akuwnahu	OK		
VERB.I1P.AS.E0	kAn-u	nakuwnahu	OK		
VERB.I2MS.AS.E0	kAn-u	takuwnahu	OK		
VERB.I2FS.AS.E0	kAn-u	takuwniyhi	OK		
VERB.I2D.AS.E0	kAn-u	takuwnAhu	OK		
VERB.I2MP.AS.E0	kAn-u	takuwnuwhu	OK		
VERB.I2FP.AS.E0	kAn-u	takun~ahu	OK		
VERB.I3MS.AS.E0	kAn-u	yakuwnahu	OK		
VERB.I3FS.AS.E0	kAn-u	takuwnahu	OK		
VERB.I3MD.AS.E0	kAn-u	yakuwnAhu	OK		
VERB.I3FD.AS.E0	kAn-u	takuwnAhu	OK		
VERB.I3MP.AS.E0	kAn-u	yakuwnuwhu	OK		
VERB.I3FP.AS.E0	kAn-u	yakun~ahu	OK		
VERB.I1S.PS.E0	kAn-u		OK		
VERB.I1P.PS.E0	kAn-u		OK		
VERB.I2MS.PS.E0	kAn-u		OK		
VERB.I2FS.PS.E0	kAn-u		OK		
VERB.I2D.PS.E0	kAn-u		OK		
VERB.I2MP.PS.E0	kAn-u		OK		
VERB.I2FP.PS.E0	kAn-u		OK		
VERB.I3MS.PS.E0	kAn-u		OK		
VERB.I3FS.PS.E0	kAn-u		OK		
VERB.I3MD.PS.E0	kAn-u		OK		
VERB.I3FD.PS.E0	kAn-u		OK		
VERB.I3MP.PS.E0	kAn-u		OK		
VERB.I3FP.PS.E0	kAn-u		OK		
VERB.I1S.AS	{isotaDA'	>asotaDiy'a	OK		
VERB.I1P.AS	{isotaDA'	nasotaDiy'a	OK		
VERB.I2MS.AS	{isotaDA'	tasotaDiy'a	OK		
VERB.I2FS.AS	{isotaDA'	tasotaDiy}iy	OK		
VERB.I2D.AS	{isotaDA'	tasotaDiy}A	OK		
VERB.I2MP.AS	{isotaDA'	tasotaDiy}uwA	OK		
VERB.I2FP.AS	{isotaDA'	tasotaDi}na	OK		
VERB.I3MS.AS	{isotaDA'	yasotaDiy'a	OK		
VERB.I3FS.AS	{isotaDA'	tasotaDiy'a	OK		
VERB.I3MD.AS	{isotaDA'	yasotaDiy}A	OK		
VERB.I3FD.AS	{isotaDA'	tasotaDiy}A	OK		
VERB.I3MP.AS	{isotaDA'	yasotaDiy}uwA	OK		
VERB.I3FP.AS	{isotaDA'	yasotaDi}na	OK		
VERB.I1S.PS	{isotaDA'	>usotaDA'a	OK		
VERB.I1P.PS	{isotaDA'	nusotaDA'a	OK		
VERB.I2MS.PS	{isotaDA'	tusotaDA'a	OK		
VERB.I2FS.PS	{isotaDA'	tusotaDA}iy	OK		
VERB.I2D.PS	{isotaDA'	tusotaDA'A	OK		
VERB.I2MP.PS	{isotaDA'	tusotaDA&uwA	OK		
VERB.I2FP.PS	{isotaDA'	tusotaDa>na	OK		
VERB.I3MS.PS	{isotaDA'	yusotaDA'a	OK		
VERB.I3FS.PS	{isotaDA'	tusotaDA'a	OK		
VERB.I3MD.PS	{isotaDA'	yusotaDA'A	OK		
VERB.I3FD.PS	{isotaDA'	tusotaDA'A	OK		
VERB.I3MP.PS	{isotaDA'	yusotaDA&uwA	OK		
VERB.I3FP.PS	{isotaDA'	yusotaDa>na	OK		
VERB.I1S.AS.E0	{isotaDA'		OK		
VERB.I1P.AS.E0	{isotaDA'		OK		
VERB.I2MS.AS.E0	{isotaDA'		OK		
VERB.I2FS.AS.E0	{isotaDA'		OK		
VERB.I2D.AS.E0	{isotaDA'		OK		
VERB.I2MP.AS.E0	{isotaDA'		OK		
VERB.I2FP.AS.E0	{isotaDA'		OK		
VERB.I3MS.AS.E0	{isotaDA'		OK		
VERB.I3FS.AS.E0	{isotaDA'		OK		
VERB.I3MD.AS.E0	{isotaDA'		OK		
VERB.I3FD.AS.E0	{isotaDA'		OK		
VERB.I3MP.AS.E0	{isotaDA'		OK		
VERB.I3FP.AS.E0	{isotaDA'		OK		
VERB.I1S.PS.E0	{isotaDA'		OK		
VERB.I1P.PS.E0	{isotaDA'		OK		
VERB.I2MS.PS.E0	{isotaDA'		OK		
VERB.I2FS.PS.E0	{isotaDA'		OK		
VERB.I2D.PS.E0	{isotaDA'		OK		
VERB.I2MP.PS.E0	{isotaDA'		OK		
VERB.I2FP.PS.E0	{isotaDA'		OK		
VERB.I3MS.PS.E0	{isotaDA'		OK		
VERB.I3FS.PS.E0	{isotaDA'		OK		
VERB.I3MD.PS.E0	{isotaDA'		OK		
VERB.I3FD.PS.E0	{isotaDA'		OK		
VERB.I3MP.PS.E0	{isotaDA'		OK		
VERB.I3FP.PS.E0	{isotaDA'		OK		
VERB.I1S.AS	bAn-i	>abiyna	OK		
VERB.I1P.AS	bAn-i	nabiyna	OK		
VERB.I2MS.AS	bAn-i	tabiyna	OK		
VERB.I2FS.AS	bAn-i	tabiyniy	OK		
VERB.I2D.AS	bAn-i	tabiynA	OK		
VERB.I2MP.AS	bAn-i	tabiynuwA	OK		
VERB.I2FP.AS	bAn-i	tabin~a	OK		
VERB.I3MS.AS	bAn-i	yabiyna	OK		
VERB.I3FS.AS	bAn-i	tabiyna	OK		
VERB.I3MD.AS	bAn-i	yabiynA	OK		
VERB.I3FD.AS	bAn-i	tabiynA	OK		
VERB.I3MP.AS	bAn-i	yabiynuwA	OK		
VERB.I3FP.AS	bAn-i	yabin~a	OK		
VERB.I1S.PS	bAn-i	>ubAna	OK		
VERB.I1P.PS	bAn-i	nubAna	OK		
VERB.I2MS.PS	bAn-i	tubAna	OK		
VERB.I2FS.PS	bAn-i	tubAniy	OK		
VERB.I2D.PS	bAn-i	tubAnA	OK		
VERB.I2MP.PS	bAn-i	tubAnuwA	OK		
VERB.I2FP.PS	bAn-i	tuban~a	OK		
VERB.I3MS.PS	bAn-i	yubAna	OK		
VERB.I3FS.PS	bAn-i	tubAna	OK		
VERB.I3MD.PS	bAn-i	yubAnA	OK		
VERB.I3FD.PS	bAn-i	tubAnA	OK		
VERB.I3MP.PS	bAn-i	yubAnuwA	OK		
VERB.I3FP.PS	bAn-i	yuban~a	OK		
VERB.I1S.AS.E0	bAn-i		OK		
VERB.I1P.AS.E0	bAn-i		OK		
VERB.I2MS.AS.E0	bAn-i		OK		
VERB.I2FS.AS.E0	bAn-i		OK		
VERB.I2D.AS.E0	bAn-i		OK		
VERB.I2MP.AS.E0	bAn-i		OK		
VERB.I2FP.AS.E0	bAn-i		OK		
VERB.I3MS.AS.E0	bAn-i		OK		
VERB.I3FS.AS.E0	bAn-i		OK		
VERB.I3MD.AS.E0	bAn-i		OK		
VERB.I3FD.AS.E0	bAn-i		OK		
VERB.I3MP.AS.E0	bAn-i		OK		
VERB.I3FP.AS.E0	bAn-i		OK		
VERB.I1S.PS.E0	bAn-i		OK		
VERB.I1P.PS.E0	bAn-i		OK		
VERB.I2MS.PS.E0	bAn-i		OK		
VERB.I2FS.PS.E0	bAn-i		OK		
VERB.I2D.PS.E0	bAn-i		OK		
VERB.I2MP.PS.E0	bAn-i		OK		
VERB.I2FP.PS.E0	bAn-i		OK		
VERB.I3MS.PS.E0	bAn-i		OK		
VERB.I3FS.PS.E0	bAn-i		OK		
VERB.I3MD.PS.E0	bAn-i		OK		
VERB.I3FD.PS.E0	bAn-i		OK		
VERB.I3MP.PS.E0	bAn-i		OK		
VERB.I3FP.PS.E0	bAn-i		OK		
VERB.I1S.AS	>awoDaH	>uwDiHa	OK		
VERB.I1P.AS	>awoDaH	nuwDiHa	OK		
VERB.I2MS.AS	>awoDaH	tuwDiHa	OK		
VERB.I2FS.AS	>awoDaH	tuwDiHiy	OK		
VERB.I2D.AS	>awoDaH	tuwDiHA	OK		
VERB.I2MP.AS	>awoDaH	tuwDiHuwA	OK		
VERB.I2FP.AS	>awoDaH	tuwDiHna	OK		
VERB.I3MS.AS	>awoDaH	yuwDiHa	OK		
VERB.I3FS.AS	>awoDaH	tuwDiHa	OK		
VERB.I3MD.AS	>awoDaH	yuwDiHA	OK		
VERB.I3FD.AS	>awoDaH	tuwDiHA	OK		
VERB.I3MP.AS	>awoDaH	yuwDiHuwA	OK		
VERB.I3FP.AS	>awoDaH	yuwDiHna	OK		
VERB.I1S.PS	>awoDaH	>uwDaHa	OK		
VERB.I1P.PS	>awoDaH	nuwDaHa	OK		
VERB.I2MS.PS	>awoDaH	tuwDaHa	OK		
VERB.I2FS.PS	>awoDaH	tuwDaHiy	OK		
VERB.I2D.PS	>awoDaH	tuwDaHA	OK		
VERB.I2MP.PS	>awoDaH	tuwDaHuwA	OK		
VERB.I2FP.PS	>awoDaH	tuwDaHna	OK		
VERB.I3MS.PS	>awoDaH	yuwDaHa	OK		
VERB.I3FS.PS	>awoDaH	tuwDaHa	OK		
