SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.I2FS.PJ.E0	{imotala>		OK		
VERB.I2D.PJ.E0	{imotala>		OK		
VERB.I2MP.PJ.E0	{imotala>		OK		
VERB.I2FP.PJ.E0	{imotala>		OK		
VERB.I3MS.PJ.E0	{imotala>		OK		
VERB.I3FS.PJ.E0	{imotala>		OK		
VERB.I3MD.PJ.E0	{imotala>		OK		
VERB.I3FD.PJ.E0	{imotala>		OK		
VERB.I3MP.PJ.E0	{imotala>		OK		
VERB.I3FP.PJ.E0	{imotala>		OK		
VERB.I1S.AJ	{isotaTAE	>asotaTiEo	OK		
VERB.I1P.AJ	{isotaTAE	nasotaTiEo	OK		
VERB.I2MS.AJ	{isotaTAE	tasotaTiEo	OK		
VERB.I2FS.AJ	{isotaTAE	tasotaTiyEiy	OK		
VERB.I2D.AJ	{isotaTAE	tasotaTiyEA	OK		
VERB.I2MP.AJ	{isotaTAE	tasotaTiyEuwA	OK		
VERB.I2FP.AJ	{isotaTAE	tasotaTiEna	OK		
VERB.I3MS.AJ	{isotaTAE	yasotaTiEo	OK		
VERB.I3FS.AJ	{isotaTAE	tasotaTiEo	OK		
VERB.I3MD.AJ	{isotaTAE	yasotaTiyEA	OK		
VERB.I3FD.AJ	{isotaTAE	tasotaTiyEA	OK		
VERB.I3MP.AJ	{isotaTAE	yasotaTiyEuwA	OK		
VERB.I3FP.AJ	{isotaTAE	yasotaTiEna	OK		
VERB.I1S.PJ	{isotaTAE	>usotaTaEo	OK		
VERB.I1P.PJ	{isotaTAE	nusotaTaEo	OK		
VERB.I2MS.PJ	{isotaTAE	tusotaTaEo	OK		
VERB.I2FS.PJ	{isotaTAE	tusotaTAEiy	OK		
VERB.I2D.PJ	{isotaTAE	tusotaTAEA	OK		
VERB.I2MP.PJ	{isotaTAE	tusotaTAEuwA	OK		
VERB.I2FP.PJ	{isotaTAE	tusotaTaEna	OK		
VERB.I3MS.PJ	{isotaTAE	yusotaTaEo	OK		
VERB.I3FS.PJ	{isotaTAE	tusotaTaEo	OK		
VERB.I3MD.PJ	{isotaTAE	yusotaTAEA	OK		
VERB.I3FD.PJ	{isotaTAE	tusotaTAEA	OK		
VERB.I3MP.PJ	{isotaTAE	yusotaTAEuwA	OK		
VERB.I3FP.PJ	{isotaTAE	yusotaTaEna	OK		
VERB.I1S.AJ.E0	{isotaTAE		OK		
VERB.I1P.AJ.E0	{isotaTAE		OK		
VERB.I2MS.AJ.E0	{isotaTAE		OK		
VERB.I2FS.AJ.E0	{isotaTAE		OK		
VERB.I2D.AJ.E0	{isotaTAE		OK		
VERB.I2MP.AJ.E0	{isotaTAE		OK		
VERB.I2FP.AJ.E0	{isotaTAE		OK		
VERB.I3MS.AJ.E0	{isotaTAE		OK		
VERB.I3FS.AJ.E0	{isotaTAE		OK		
VERB.I3MD.AJ.E0	{isotaTAE		OK		
VERB.I3FD.AJ.E0	{isotaTAE		OK		
VERB.I3MP.AJ.E0	{isotaTAE		OK		
VERB.I3FP.AJ.E0	{isotaTAE		OK		
VERB.I1S.PJ.E0	{isotaTAE		OK		
VERB.I1P.PJ.E0	{isotaTAE		OK		
VERB.I2MS.PJ.E0	{isotaTAE		OK		
VERB.I2FS.PJ.E0	{isotaTAE		OK		
VERB.I2D.PJ.E0	{isotaTAE		OK		
VERB.I2MP.PJ.E0	{isotaTAE		OK		
VERB.I2FP.PJ.E0	{isotaTAE		OK		
VERB.I3MS.PJ.E0	{isotaTAE		OK		
VERB.I3FS.PJ.E0	{isotaTAE		OK		
VERB.I3MD.PJ.E0	{isotaTAE		OK		
VERB.I3FD.PJ.E0	{isotaTAE		OK		
VERB.I3MP.PJ.E0	{isotaTAE		OK		
VERB.I3FP.PJ.E0	{isotaTAE		OK		
VERB.I1S.AJ	{iToma>an~	>aToma}in~a	OK		
VERB.I1P.AJ	{iToma>an~	naToma}in~a	OK		
VERB.I2MS.AJ	{iToma>an~	taToma}in~a	OK		
VERB.I2FS.AJ	{iToma>an~	taToma}in~iy	OK		
VERB.I2D.AJ	{iToma>an~	taToma}in~A	OK		
VERB.I2MP.AJ	{iToma>an~	taToma}in~uwA	OK		
VERB.I2FP.AJ	{iToma>an~	taToma>onin~a	OK		
VERB.I3MS.AJ	{iToma>an~	yaToma}in~a	OK		
VERB.I3FS.AJ	{iToma>an~	taToma}in~a	OK		
VERB.I3MD.AJ	{iToma>an~	yaToma}in~A	OK		
VERB.I3FD.AJ	{iToma>an~	taToma}in~A	OK		
VERB.I3MP.AJ	{iToma>an~	yaToma}in~uwA	OK		
VERB.I3FP.AJ	{iToma>an~	yaToma>onin~a	OK		
VERB.I1S.PJ	{iToma>an~	>uToma>an~a	OK		
VERB.I1P.PJ	{iToma>an~	nuToma>an~a	OK		
VERB.I2MS.PJ	{iToma>an~	tuToma>an~a	OK		
VERB.I2FS.PJ	{iToma>an~	tuToma>an~iy	OK		
VERB.I2D.PJ	{iToma>an~	tuToma>an~A	OK		
VERB.I2MP.PJ	{iToma>an~	tuToma>an~uwA	OK		
VERB.I2FP.PJ	{iToma>an~	tuToma>onan~a	OK		
VERB.I3MS.PJ	{iToma>an~	yuToma>an~a	OK		
VERB.I3FS.PJ	{iToma>an~	tuToma>an~a	OK		
VERB.I3MD.PJ	{iToma>an~	yuToma>an~A	OK		
VERB.I3FD.PJ	{iToma>an~	tuToma>an~A	OK		
VERB.I3MP.PJ	{iToma>an~	yuToma>an~uwA	OK		
VERB.I3FP.PJ	{iToma>an~	yuToma>onan~a	OK		
VERB.I1S.AJ.E0	{iToma>an~		OK		
VERB.I1P.AJ.E0	{iToma>an~		OK		
VERB.I2MS.AJ.E0	{iToma>an~		OK		
VERB.I2FS.AJ.E0	{iToma>an~		OK		
VERB.I2D.AJ.E0	{iToma>an~		OK		
VERB.I2MP.AJ.E0	{iToma>an~		OK		
VERB.I2FP.AJ.E0	{iToma>an~		OK		
VERB.I3MS.AJ.E0	{iToma>an~		OK		
VERB.I3FS.AJ.E0	{iToma>an~		OK		
VERB.I3MD.AJ.E0	{iToma>an~		OK		
VERB.I3FD.AJ.E0	{iToma>an~		OK		
VERB.I3MP.AJ.E0	{iToma>an~		OK		
VERB.I3FP.AJ.E0	{iToma>an~		OK		
VERB.I1S.PJ.E0	{iToma>an~		OK		
VERB.I1P.PJ.E0	{iToma>an~		OK		
VERB.I2MS.PJ.E0	{iToma>an~		OK		
VERB.I2FS.PJ.E0	{iToma>an~		OK		
VERB.I2D.PJ.E0	{iToma>an~		OK		
VERB.I2MP.PJ.E0	{iToma>an~		OK		
VERB.I2FP.PJ.E0	{iToma>an~		OK		
VERB.I3MS.PJ.E0	{iToma>an~		OK		
VERB.I3FS.PJ.E0	{iToma>an~		OK		
VERB.I3MD.PJ.E0	{iToma>an~		OK		
VERB.I3FD.PJ.E0	{iToma>an~		OK		
VERB.I3MP.PJ.E0	{iToma>an~		OK		
VERB.I3FP.PJ.E0	{iToma>an~		OK		
VERB.I1S.AJ	tamak~an	>atamak~ano	OK		
VERB.I1P.AJ	tamak~an	natamak~ano	OK		
VERB.I2MS.AJ	tamak~an	tatamak~ano	OK		
VERB.I2FS.AJ	tamak~an	tatamak~aniy	OK		
VERB.I2D.AJ	tamak~an	tatamak~anA	OK		
VERB.I2MP.AJ	tamak~an	tatamak~anuwA	OK		
VERB.I2FP.AJ	tamak~an	tatamak~an~a	OK		
VERB.I3MS.AJ	tamak~an	yatamak~ano	OK		
VERB.I3FS.AJ	tamak~an	tatamak~ano	OK		
VERB.I3MD.AJ	tamak~an	yatamak~anA	OK		
VERB.I3FD.AJ	tamak~an	tatamak~anA	OK		
VERB.I3MP.AJ	tamak~an	yatamak~anuwA	OK		
VERB.I3FP.AJ	tamak~an	yatamak~an~a	OK		
VERB.I1S.PJ	tamak~an	>utamak~ano	OK		
VERB.I1P.PJ	tamak~an	nutamak~ano	OK		
VERB.I2MS.PJ	tamak~an	tutamak~ano	OK		
VERB.I2FS.PJ	tamak~an	tutamak~aniy	OK		
VERB.I2D.PJ	tamak~an	tutamak~anA	OK		
VERB.I2MP.PJ	tamak~an	tutamak~anuwA	OK		
VERB.I2FP.PJ	tamak~an	tutamak~an~a	OK		
VERB.I3MS.PJ	tamak~an	yutamak~ano	OK		
VERB.I3FS.PJ	tamak~an	tutamak~ano	OK		
VERB.I3MD.PJ	tamak~an	yutamak~anA	OK		
VERB.I3FD.PJ	tamak~an	tutamak~anA	OK		
VERB.I3MP.PJ	tamak~an	yutamak~anuwA	OK		
VERB.I3FP.PJ	tamak~an	yutamak~an~a	OK		
VERB.I1S.AJ.E0	tamak~an		OK		
VERB.I1P.AJ.E0	tamak~an		OK		
VERB.I2MS.AJ.E0	tamak~an		OK		
VERB.I2FS.AJ.E0	tamak~an		OK		
VERB.I2D.AJ.E0	tamak~an		OK		
VERB.I2MP.AJ.E0	tamak~an		OK		
VERB.I2FP.AJ.E0	tamak~an		OK		
VERB.I3MS.AJ.E0	tamak~an		OK		
VERB.I3FS.AJ.E0	tamak~an		OK		
VERB.I3MD.AJ.E0	tamak~an		OK		
VERB.I3FD.AJ.E0	tamak~an		OK		
VERB.I3MP.AJ.E0	tamak~an		OK		
VERB.I3FP.AJ.E0	tamak~an		OK		
VERB.I1S.PJ.E0	tamak~an		OK		
VERB.I1P.PJ.E0	tamak~an		OK		
VERB.I2MS.PJ.E0	tamak~an		OK		
VERB.I2FS.PJ.E0	tamak~an		OK		
VERB.I2D.PJ.E0	tamak~an		OK		
VERB.I2MP.PJ.E0	tamak~an		OK		
VERB.I2FP.PJ.E0	tamak~an		OK		
VERB.I3MS.PJ.E0	tamak~an		OK		
VERB.I3FS.PJ.E0	tamak~an		OK		
VERB.I3MD.PJ.E0	tamak~an		OK		
VERB.I3FD.PJ.E0	tamak~an		OK		
VERB.I3MP.PJ.E0	tamak~an		OK		
VERB.I3FP.PJ.E0	tamak~an		OK		
VERB.I1S.AJ	$an~-u	>a$un~a	OK		
VERB.I1P.AJ	$an~-u	na$un~a	OK		
VERB.I2MS.AJ	$an~-u	ta$un~a	OK		
VERB.I2FS.AJ	$an~-u	ta$un~iy	OK		
VERB.I2D.AJ	$an~-u	ta$un~A	OK		
VERB.I2MP.AJ	$an~-u	ta$un~uwA	OK		
VERB.I2FP.AJ	$an~-u	ta$onun~a	OK		
VERB.I3MS.AJ	$an~-u	ya$un~a	OK		
VERB.I3FS.AJ	$an~-u	ta$un~a	OK		
VERB.I3MD.AJ	$an~-u	ya$un~A	OK		
VERB.I3FD.AJ	$an~-u	ta$un~A	OK		
VERB.I3MP.AJ	$an~-u	ya$un~uwA	OK		
VERB.I3FP.AJ	$an~-u	ya$onun~a	OK		
VERB.I1S.PJ	$an~-u	>u$an~a	OK		
VERB.I1P.PJ	$an~-u	nu$an~a	OK		
VERB.I2MS.PJ	$an~-u	tu$an~a	OK		
VERB.I2FS.PJ	$an~-u	tu$an~iy	OK		
VERB.I2D.PJ	$an~-u	tu$an~A	OK		
VERB.I2MP.PJ	$an~-u	tu$an~uwA	OK		
VERB.I2FP.PJ	$an~-u	tu$onan~a	OK		
VERB.I3MS.PJ	$an~-u	yu$an~a	OK		
VERB.I3FS.PJ	$an~-u	tu$an~a	OK		
VERB.I3MD.PJ	$an~-u	yu$an~A	OK		
VERB.I3FD.PJ	$an~-u	tu$an~A	OK		
VERB.I3MP.PJ	$an~-u	yu$an~uwA	OK		
VERB.I3FP.PJ	$an~-u	yu$onan~a	OK		
VERB.I1S.AJ.E0	$an~-u	>a$un~ahu	OK		
VERB.I1P.AJ.E0	$an~-u	na$un~ahu	OK		
VERB.I2MS.AJ.E0	$an~-u	ta$un~ahu	OK		
VERB.I2FS.AJ.E0	$an~-u	ta$un~iyhi	OK		
VERB.I2D.AJ.E0	$an~-u	ta$un~Ahu	OK		
VERB.I2MP.AJ.E0	$an~-u	ta$un~uwhu	OK		
VERB.I2FP.AJ.E0	$an~-u	ta$onun~ahu	OK		
VERB.I3MS.AJ.E0	$an~-u	ya$un~ahu	OK		
VERB.I3FS.AJ.E0	$an~-u	ta$un~ahu	OK		
VERB.I3MD.AJ.E0	$an~-u	ya$un~Ahu	OK		
VERB.I3FD.AJ.E0	$an~-u	ta$un~Ahu	OK		
VERB.I3MP.AJ.E0	$an~-u	ya$un~uwhu	OK		
VERB.I3FP.AJ.E0	$an~-u	ya$onun~ahu	OK		
VERB.I1S.PJ.E0	$an~-u		OK		
VERB.I1P.PJ.E0	$an~-u		OK		
VERB.I2MS.PJ.E0	$an~-u		OK		
VERB.I2FS.PJ.E0	$an~-u		OK		
VERB.I2D.PJ.E0	$an~-u		OK		
VERB.I2MP.PJ.E0	$an~-u		OK		
VERB.I2FP.PJ.E0	$an~-u		OK		
VERB.I3MS.PJ.E0	$an~-u		OK		
VERB.I3FS.PJ.E0	$an~-u		OK		
VERB.I3MD.PJ.E0	$an~-u		OK		
VERB.I3FD.PJ.E0	$an~-u		OK		
VERB.I3MP.PJ.E0	$an~-u		OK		
VERB.I3FP.PJ.E0	$an~-u		OK		
VERB.I2D.AJ	{irota>aY	tarota}iyA	OK		
VERB.I2MP.AJ	{irota>aY	tarota&uwA	OK		
VERB.I2FP.AJ	{irota>aY	tarota}iyna	OK		
VERB.I3MD.AJ	{irota>aY	yarota}iyA	OK		
VERB.I3FD.AJ	{irota>aY	tarota}iyA	OK		
VERB.I3MP.AJ	{irota>aY	yarota&uwA	OK		
VERB.I3FP.AJ	{irota>aY	yarota}iyna	OK		
VERB.I2D.AJ.E0	{irota>aY	tarota}iyAhu	OK		
VERB.I2MP.AJ.E0	{irota>aY	tarota&uwhu	OK		
VERB.I2FP.AJ.E0	{irota>aY	tarota}iynahu	OK		
VERB.I3MD.AJ.E0	{irota>aY	yarota}iyAhu	OK		
VERB.I3FD.AJ.E0	{irota>aY	tarota}iyAhu	OK		
VERB.I3MP.AJ.E0	{irota>aY	yarota&uwhu	OK		
VERB.I3FP.AJ.E0	{irota>aY	yarota}iynahu	OK		
VERB.I1S.PJ.E0	{irota>aY		OK		
VERB.I1P.PJ.E0	{irota>aY		OK		
VERB.I2MS.PJ.E0	{irota>aY		OK		
VERB.I2FS.PJ.E0	{irota>aY		OK		
VERB.I2D.PJ.E0	{irota>aY		OK		
VERB.I2MP.PJ.E0	{irota>aY		OK		
VERB.I2FP.PJ.E0	{irota>aY		OK		
VERB.I3MS.PJ.E0	{irota>aY		OK		
VERB.I3FS.PJ.E0	{irota>aY		OK		
VERB.I3MD.PJ.E0	{irota>aY		OK		
VERB.I3FD.PJ.E0	{irota>aY		OK		
VERB.I3MP.PJ.E0	{irota>aY		OK		
VERB.I3FP.PJ.E0	{irota>aY		OK		
VERB.I1S.AJ	$A'-a	>a$a>o	OK		
VERB.I1P.AJ	$A'-a	na$a>o	OK		
VERB.I2MS.AJ	$A'-a	ta$a>o	OK		
VERB.I2FS.AJ	$A'-a	ta$A}iy	OK		
VERB.I2D.AJ	$A'-a	ta$A'A	OK		
VERB.I2MP.AJ	$A'-a	ta$A&uwA	OK		
VERB.I2FP.AJ	$A'-a	ta$a>na	OK		
VERB.I3MS.AJ	$A'-a	ya$a>o	OK		
VERB.I3FS.AJ	$A'-a	ta$a>o	OK		
VERB.I3MD.AJ	$A'-a	ya$A'A	OK		
VERB.I3FD.AJ	$A'-a	ta$A'A	OK		
VERB.I3MP.AJ	$A'-a	ya$A&uwA	OK		
VERB.I3FP.AJ	$A'-a	ya$a>na	OK		
VERB.I1S.PJ	$A'-a	>u$a>o	OK		
VERB.I1P.PJ	$A'-a	nu$a>o	OK		
VERB.I2MS.PJ	$A'-a	tu$a>o	OK		
VERB.I2FS.PJ	$A'-a	tu$A}iy	OK		
VERB.I2D.PJ	$A'-a	tu$A'A	OK		
VERB.I2MP.PJ	$A'-a	tu$A&uwA	OK		
VERB.I2FP.PJ	$A'-a	tu$a>na	OK		
VERB.I3MS.PJ	$A'-a	yu$a>o	OK		
VERB.I3FS.PJ	$A'-a	tu$a>o	OK		
VERB.I3MD.PJ	$A'-a	yu$A'A	OK		
VERB.I3FD.PJ	$A'-a	tu$A'A	OK		
VERB.I3MP.PJ	$A'-a	yu$A&uwA	OK		
VERB.I3FP.PJ	$A'-a	yu$a>na	OK		
VERB.I1S.AJ.E0	$A'-a	>a$a>ohu	OK		
VERB.I1P.AJ.E0	$A'-a	na$a>ohu	OK		
VERB.I2MS.AJ.E0	$A'-a	ta$a>ohu	OK		
VERB.I2FS.AJ.E0	$A'-a	ta$A}iyhi	OK		
VERB.I2D.AJ.E0	$A'-a	ta$A'Ahu	OK		
VERB.I2MP.AJ.E0	$A'-a	ta$A&uwhu	OK		
VERB.I2FP.AJ.E0	$A'-a	ta$a>nahu	OK		
VERB.I3MS.AJ.E0	$A'-a	ya$a>ohu	OK		
VERB.I3FS.AJ.E0	$A'-a	ta$a>ohu	OK		
VERB.I3MD.AJ.E0	$A'-a	ya$A'Ahu	OK		
VERB.I3FD.AJ.E0	$A'-a	ta$A'Ahu	OK		
VERB.I3MP.AJ.E0	$A'-a	ya$A&uwhu	OK		
VERB.I3FP.AJ.E0	$A'-a	ya$a>nahu	OK		
VERB.I1S.PJ.E0	$A'-a		OK		
VERB.I1P.PJ.E0	$A'-a		OK		
VERB.I2MS.PJ.E0	$A'-a		OK		
VERB.I2FS.PJ.E0	$A'-a		OK		
VERB.I2D.PJ.E0	$A'-a		OK		
VERB.I2MP.PJ.E0	$A'-a		OK		
VERB.I2FP.PJ.E0	$A'-a		OK		
VERB.I3MS.PJ.E0	$A'-a		OK		
VERB.I3FS.PJ.E0	$A'-a		OK		
VERB.I3MD.PJ.E0	$A'-a		OK		
VERB.I3FD.PJ.E0	$A'-a		OK		
VERB.I3MP.PJ.E0	$A'-a		OK		
VERB.I3FP.PJ.E0	$A'-a		OK		
VERB.I1S.AJ	kAn-u	>akuno	OK		
VERB.I1P.AJ	kAn-u	nakuno	OK		
VERB.I2MS.AJ	kAn-u	takuno	OK		
VERB.I2FS.AJ	kAn-u	takuwniy	OK		
VERB.I2D.AJ	kAn-u	takuwnA	OK		
VERB.I2MP.AJ	kAn-u	takuwnuwA	OK		
VERB.I2FP.AJ	kAn-u	takun~a	OK		
VERB.I3MS.AJ	kAn-u	yakuno	OK		
VERB.I3FS.AJ	kAn-u	takuno	OK		
VERB.I3MD.AJ	kAn-u	yakuwnA	OK		
VERB.I3FD.AJ	kAn-u	takuwnA	OK		
VERB.I3MP.AJ	kAn-u	yakuwnuwA	OK		
VERB.I3FP.AJ	kAn-u	yakun~a	OK		
VERB.I1S.PJ	kAn-u	>ukano	OK		
VERB.I1P.PJ	kAn-u	nukano	OK		
VERB.I2MS.PJ	kAn-u	tukano	OK		
VERB.I2FP.PJ	kAn-u	tukan~a	OK		
VERB.I3MS.PJ	kAn-u	yukano	OK		
VERB.I3FS.PJ	kAn-u	tukano	OK		
VERB.I3FP.PJ	kAn-u	yukan~a	OK		
VERB.I1S.AJ.E0	kAn-u	>akunohu	OK		
VERB.I1P.AJ.E0	kAn-u	nakunohu	OK		
VERB.I2MS.AJ.E0	kAn-u	takunohu	OK		
VERB.I2FS.AJ.E0	kAn-u	takuwniyhi	OK		
VERB.I2D.AJ.E0	kAn-u	takuwnAhu	OK		
VERB.I2MP.AJ.E0	kAn-u	takuwnuwhu	OK		
VERB.I2FP.AJ.E0	kAn-u	takun~ahu	OK		
VERB.I3MS.AJ.E0	kAn-u	yakunohu	OK		
VERB.I3FS.AJ.E0	kAn-u	takunohu	OK		
VERB.I3MD.AJ.E0	kAn-u	yakuwnAhu	OK		
VERB.I3FD.AJ.E0	kAn-u	takuwnAhu	OK		
VERB.I3MP.AJ.E0	kAn-u	yakuwnuwhu	OK		
VERB.I3FP.AJ.E0	kAn-u	yakun~ahu	OK		
VERB.I1S.PJ.E0	kAn-u		OK		
VERB.I1P.PJ.E0	kAn-u		OK		
VERB.I2MS.PJ.E0	kAn-u		OK		
VERB.I2FS.PJ.E0	kAn-u		OK		
VERB.I2D.PJ.E0	kAn-u		OK		
VERB.I2MP.PJ.E0	kAn-u		OK		
VERB.I2FP.PJ.E0	kAn-u		OK		
VERB.I3MS.PJ.E0	kAn-u		OK		
VERB.I3FS.PJ.E0	kAn-u		OK		
VERB.I3MD.PJ.E0	kAn-u		OK		
VERB.I3FD.PJ.E0	kAn-u		OK		
VERB.I3MP.PJ.E0	kAn-u		OK		
VERB.I3FP.PJ.E0	kAn-u		OK		
VERB.I1S.AJ	{isotaDA'	>asotaDi}o	OK		
VERB.I1P.AJ	{isotaDA'	nasotaDi}o	OK		
VERB.I2MS.AJ	{isotaDA'	tasotaDi}o	OK		
VERB.I2FS.AJ	{isotaDA'	tasotaDiy}iy	OK		
VERB.I2D.AJ	{isotaDA'	tasotaDiy}A	OK		
VERB.I2MP.AJ	{isotaDA'	tasotaDiy}uwA	OK		
VERB.I2FP.AJ	{isotaDA'	tasotaDi}na	OK		
VERB.I3MS.AJ	{isotaDA'	yasotaDi}o	OK		
VERB.I3FS.AJ	{isotaDA'	tasotaDi}o	OK		
VERB.I3MD.AJ	{isotaDA'	yasotaDiy}A	OK		
VERB.I3FD.AJ	{isotaDA'	tasotaDiy}A	OK		
VERB.I3MP.AJ	{isotaDA'	yasotaDiy}uwA	OK		
VERB.I3FP.AJ	{isotaDA'	yasotaDi}na	OK		
VERB.I1S.PJ	{isotaDA'	>usotaDa>o	OK		
VERB.I1P.PJ	{isotaDA'	nusotaDa>o	OK		
VERB.I2MS.PJ	{isotaDA'	tusotaDa>o	OK		
VERB.I2FS.PJ	{isotaDA'	tusotaDA}iy	OK		
VERB.I2D.PJ	{isotaDA'	tusotaDA'A	OK		
VERB.I2MP.PJ	{isotaDA'	tusotaDA&uwA	OK		
VERB.I2FP.PJ	{isotaDA'	tusotaDa>na	OK		
VERB.I3MS.PJ	{isotaDA'	yusotaDa>o	OK		
VERB.I3FS.PJ	{isotaDA'	tusotaDa>o	OK		
VERB.I3MD.PJ	{isotaDA'	yusotaDA'A	OK		
VERB.I3FD.PJ	{isotaDA'	tusotaDA'A	OK		
VERB.I3MP.PJ	{isotaDA'	yusotaDA&uwA	OK		
VERB.I3FP.PJ	{isotaDA'	yusotaDa>na	OK		
VERB.I1S.AJ.E0	{isotaDA'		OK		
VERB.I1P.AJ.E0	{isotaDA'		OK		
VERB.I2MS.AJ.E0	{isotaDA'		OK		
VERB.I2FS.AJ.E0	{isotaDA'		OK		
VERB.I2D.AJ.E0	{isotaDA'		OK		
VERB.I2MP.AJ.E0	{isotaDA'		OK		
VERB.I2FP.AJ.E0	{isotaDA'		OK		
VERB.I3MS.AJ.E0	{isotaDA'		OK		
VERB.I3FS.AJ.E0	{isotaDA'		OK		
VERB.I3MD.AJ.E0	{isotaDA'		OK		
VERB.I3FD.AJ.E0	{isotaDA'		OK		
VERB.I3MP.AJ.E0	{isotaDA'		OK		
VERB.I3FP.AJ.E0	{isotaDA'		OK		
VERB.I1S.PJ.E0	{isotaDA'		OK		
VERB.I1P.PJ.E0	{isotaDA'		OK		
VERB.I2MS.PJ.E0	{isotaDA'		OK		
VERB.I2FS.PJ.E0	{isotaDA'		OK		
VERB.I2D.PJ.E0	{isotaDA'		OK		
VERB.I2MP.PJ.E0	{isotaDA'		OK		
VERB.I2FP.PJ.E0	{isotaDA'		OK		
VERB.I3MS.PJ.E0	{isotaDA'		OK		
VERB.I3FS.PJ.E0	{isotaDA'		OK		
VERB.I3MD.PJ.E0	{isotaDA'		OK		
VERB.I3FD.PJ.E0	{isotaDA'		OK		
VERB.I3MP.PJ.E0	{isotaDA'		OK		
VERB.I3FP.PJ.E0	{isotaDA'		OK		
VERB.I1S.AJ	bAn-i	>abino	OK		
VERB.I1P.AJ	bAn-i	nabino	OK		
VERB.I2MS.AJ	bAn-i	tabino	OK		
VERB.I2FS.AJ	bAn-i	tabiyniy	OK		
VERB.I2D.AJ	bAn-i	tabiynA	OK		
VERB.I2MP.AJ	bAn-i	tabiynuwA	OK		
VERB.I2FP.AJ	bAn-i	tabin~a	OK		
VERB.I3MS.AJ	bAn-i	yabino	OK		
VERB.I3FS.AJ	bAn-i	tabino	OK		
VERB.I3MD.AJ	bAn-i	yabiynA	OK		
VERB.I3FD.AJ	bAn-i	tabiynA	OK		
VERB.I3MP.AJ	bAn-i	yabiynuwA	OK		
VERB.I3FP.AJ	bAn-i	yabin~a	OK		
VERB.I1S.PJ	bAn-i	>ubano	OK		
VERB.I1P.PJ	bAn-i	nubano	OK		
VERB.I2MS.PJ	bAn-i	tubano	OK		
VERB.I2FS.PJ	bAn-i	tubAniy	OK		
VERB.I2D.PJ	bAn-i	tubAnA	OK		
VERB.I2MP.PJ	bAn-i	tubAnuwA	OK		
VERB.I2FP.PJ	bAn-i	tuban~a	OK		
VERB.I3MS.PJ	bAn-i	yubano	OK		
VERB.I3FS.PJ	bAn-i	tubano	OK		
VERB.I3MD.PJ	bAn-i	yubAnA	OK		
VERB.I3FD.PJ	bAn-i	tubAnA	OK		
VERB.I3MP.PJ	bAn-i	yubAnuwA	OK		
VERB.I3FP.PJ	bAn-i	yuban~a	OK		
VERB.I1S.AJ.E0	bAn-i		OK		
VERB.I1P.AJ.E0	bAn-i		OK		
VERB.I2MS.AJ.E0	bAn-i		OK		
VERB.I2FS.AJ.E0	bAn-i		OK		
VERB.I2D.AJ.E0	bAn-i		OK		
VERB.I2MP.AJ.E0	bAn-i		OK		
VERB.I2FP.AJ.E0	bAn-i		OK		
VERB.I3MS.AJ.E0	bAn-i		OK		
VERB.I3FS.AJ.E0	bAn-i		OK		
VERB.I3MD.AJ.E0	bAn-i		OK		
VERB.I3FD.AJ.E0	bAn-i		OK		
VERB.I3MP.AJ.E0	bAn-i		OK		
VERB.I3FP.AJ.E0	bAn-i		OK		
VERB.I1S.PJ.E0	bAn-i		OK		
VERB.I1P.PJ.E0	bAn-i		OK		
VERB.I2MS.PJ.E0	bAn-i		OK		
VERB.I2FS.PJ.E0	bAn-i		OK		
VERB.I2D.PJ.E0	bAn-i		OK		
VERB.I2MP.PJ.E0	bAn-i		OK		
VERB.I2FP.PJ.E0	bAn-i		OK		
VERB.I3MS.PJ.E0	bAn-i		OK		
VERB.I3FS.PJ.E0	bAn-i		OK		
VERB.I3MD.PJ.E0	bAn-i		OK		
VERB.I3FD.PJ.E0	bAn-i		OK		
VERB.I3MP.PJ.E0	bAn-i		OK		
VERB.I3FP.PJ.E0	bAn-i		OK		
VERB.I1S.AJ	>awoDaH	>uwDiHo	OK		
VERB.I1P.AJ	>awoDaH	nuwDiHo	OK		
VERB.I2MS.AJ	>awoDaH	tuwDiHo	OK		
VERB.I2FS.AJ	>awoDaH	tuwDiHiy	OK		
VERB.I2D.AJ	>awoDaH	tuwDiHA	OK		
VERB.I2MP.AJ	>awoDaH	tuwDiHuwA	OK		
VERB.I2FP.AJ	>awoDaH	tuwDiHna	OK		
VERB.I3MS.AJ	>awoDaH	yuwDiHo	OK		
VERB.I3FS.AJ	>awoDaH	tuwDiHo	OK		
VERB.I3MD.AJ	>awoDaH	yuwDiHA	OK		
VERB.I3FD.AJ	>awoDaH	tuwDiHA	OK		
VERB.I3MP.AJ	>awoDaH	yuwDiHuwA	OK		
VERB.I3FP.AJ	>awoDaH	yuwDiHna	OK		
VERB.I1S.PJ	>awoDaH	>uwDaHo	OK		
VERB.I1P.PJ	>awoDaH	nuwDaHo	OK		
VERB.I2MS.PJ	>awoDaH	tuwDaHo	OK		
VERB.I2FS.PJ	>awoDaH	tuwDaHiy	OK		
VERB.I2D.PJ	>awoDaH	tuwDaHA	OK		
VERB.I2MP.PJ	>awoDaH	tuwDaHuwA	OK		
VERB.I2FP.PJ	>awoDaH	tuwDaHna	OK		
