SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.I2MP.PI	{isotaTAE	tusotaTAEuwna	OK		
VERB.I2FP.PI	{isotaTAE	tusotaTaEna	OK		
VERB.I3MS.PI	{isotaTAE	yusotaTAEu	OK		
VERB.I3FS.PI	{isotaTAE	tusotaTAEu	OK		
VERB.I3MD.PI	{isotaTAE	yusotaTAEAni	OK		
VERB.I3FD.PI	{isotaTAE	tusotaTAEAni	OK		
VERB.I3MP.PI	{isotaTAE	yusotaTAEuwna	OK		
VERB.I3FP.PI	{isotaTAE	yusotaTaEna	OK		
VERB.I1S.AI.E0	{isotaTAE		OK		
VERB.I1P.AI.E0	{isotaTAE		OK		
VERB.I2MS.AI.E0	{isotaTAE		OK		
VERB.I2FS.AI.E0	{isotaTAE		OK		
VERB.I2D.AI.E0	{isotaTAE		OK		
VERB.I2MP.AI.E0	{isotaTAE		OK		
VERB.I2FP.AI.E0	{isotaTAE		OK		
VERB.I3MS.AI.E0	{isotaTAE		OK		
VERB.I3FS.AI.E0	{isotaTAE		OK		
VERB.I3MD.AI.E0	{isotaTAE		OK		
VERB.I3FD.AI.E0	{isotaTAE		OK		
VERB.I3MP.AI.E0	{isotaTAE		OK		
VERB.I3FP.AI.E0	{isotaTAE		OK		
VERB.I1S.PI.E0	{isotaTAE		OK		
VERB.I1P.PI.E0	{isotaTAE		OK		
VERB.I2MS.PI.E0	{isotaTAE		OK		
VERB.I2FS.PI.E0	{isotaTAE		OK		
VERB.I2D.PI.E0	{isotaTAE		OK		
VERB.I2MP.PI.E0	{isotaTAE		OK		
VERB.I2FP.PI.E0	{isotaTAE		OK		
VERB.I3MS.PI.E0	{isotaTAE		OK		
VERB.I3FS.PI.E0	{isotaTAE		OK		
VERB.I3MD.PI.E0	{isotaTAE		OK		
VERB.I3FD.PI.E0	{isotaTAE		OK		
VERB.I3MP.PI.E0	{isotaTAE		OK		
VERB.I3FP.PI.E0	{isotaTAE		OK		
VERB.I1S.AI	{iToma>an~	>aToma}in~u	OK		
VERB.I1P.AI	{iToma>an~	naToma}in~u	OK		
VERB.I2MS.AI	{iToma>an~	taToma}in~u	OK		
VERB.I2FS.AI	{iToma>an~	taToma}in~iyna	OK		
VERB.I2D.AI	{iToma>an~	taToma}in~Ani	OK		
VERB.I2MP.AI	{iToma>an~	taToma}in~uwna	OK		
VERB.I2FP.AI	{iToma>an~	taToma>onin~a	OK		
VERB.I3MS.AI	{iToma>an~	yaToma}in~u	OK		
VERB.I3FS.AI	{iToma>an~	taToma}in~u	OK		
VERB.I3MD.AI	{iToma>an~	yaToma}in~Ani	OK		
VERB.I3FD.AI	{iToma>an~	taToma}in~Ani	OK		
VERB.I3MP.AI	{iToma>an~	yaToma}in~uwna	OK		
VERB.I3FP.AI	{iToma>an~	yaToma>onin~a	OK		
VERB.I1S.PI	{iToma>an~	>uToma>an~u	OK		
VERB.I1P.PI	{iToma>an~	nuToma>an~u	OK		
VERB.I2MS.PI	{iToma>an~	tuToma>an~u	OK		
VERB.I2FS.PI	{iToma>an~	tuToma>an~iyna	OK		
VERB.I2D.PI	{iToma>an~	tuToma>an~Ani	OK		
VERB.I2MP.PI	{iToma>an~	tuToma>an~uwna	OK		
VERB.I2FP.PI	{iToma>an~	tuToma>onan~a	OK		
VERB.I3MS.PI	{iToma>an~	yuToma>an~u	OK		
VERB.I3FS.PI	{iToma>an~	tuToma>an~u	OK		
VERB.I3MD.PI	{iToma>an~	yuToma>an~Ani	OK		
VERB.I3FD.PI	{iToma>an~	tuToma>an~Ani	OK		
VERB.I3MP.PI	{iToma>an~	yuToma>an~uwna	OK		
VERB.I3FP.PI	{iToma>an~	yuToma>onan~a	OK		
VERB.I1S.AI.E0	{iToma>an~		OK		
VERB.I1P.AI.E0	{iToma>an~		OK		
VERB.I2MS.AI.E0	{iToma>an~		OK		
VERB.I2FS.AI.E0	{iToma>an~		OK		
VERB.I2D.AI.E0	{iToma>an~		OK		
VERB.I2MP.AI.E0	{iToma>an~		OK		
VERB.I2FP.AI.E0	{iToma>an~		OK		
VERB.I3MS.AI.E0	{iToma>an~		OK		
VERB.I3FS.AI.E0	{iToma>an~		OK		
VERB.I3MD.AI.E0	{iToma>an~		OK		
VERB.I3FD.AI.E0	{iToma>an~		OK		
VERB.I3MP.AI.E0	{iToma>an~		OK		
VERB.I3FP.AI.E0	{iToma>an~		OK		
VERB.I1S.PI.E0	{iToma>an~		OK		
VERB.I1P.PI.E0	{iToma>an~		OK		
VERB.I2MS.PI.E0	{iToma>an~		OK		
VERB.I2FS.PI.E0	{iToma>an~		OK		
VERB.I2D.PI.E0	{iToma>an~		OK		
VERB.I2MP.PI.E0	{iToma>an~		OK		
VERB.I2FP.PI.E0	{iToma>an~		OK		
VERB.I3MS.PI.E0	{iToma>an~		OK		
VERB.I3FS.PI.E0	{iToma>an~		OK		
VERB.I3MD.PI.E0	{iToma>an~		OK		
VERB.I3FD.PI.E0	{iToma>an~		OK		
VERB.I3MP.PI.E0	{iToma>an~		OK		
VERB.I3FP.PI.E0	{iToma>an~		OK		
VERB.I1P.AI	fAja>	nufAji}u	OK		
VERB.I1P.AI.E0	fAja>	nufAji}uhu	OK		
VERB.I2FP.AI.E0	{inota>aY	tanota}iynahu	OK		
VERB.I2FP.PI	{inota>aY	tunota>ayna	OK		
VERB.I1P.AI	jA'	najiy'u	OK		
VERB.I1P.AI.E0	jA'	najiy}uhu	OK		
VERB.I1P.AI	kAn-u	nakuwnu	OK		
VERB.I1P.AI.E0	kAn-u	nakuwnuhu	OK		
VERB.I1P.AI	lab~an	nulab~inu	OK		
VERB.I2MS.AI.E0	{inota>aY	tanota}iyhi	OK		
VERB.I1P.AI	qAl-u	naquwlu	OK		
VERB.I1P.AI.E0	qAl-u	naquwluhu	OK		
VERB.I1P.AI	ta>ab~aY	nata>ab~aY	OK		
VERB.I1P.AI.E0	ta>ab~aY	nata>ab~Ahu	OK		
VERB.I1P.AI	tajaz~a>	natajaz~a>u	OK		
VERB.I1P.AI	tamak~an	natamak~anu	OK		
VERB.I1P.AI	Tara>-a	naTora>u	OK		
VERB.I1P.PI	>a*iy-a	nu*aY	PROB		
VERB.I1P.PI	>a$an~	nu$an~u	OK		
VERB.I1P.PI	>abaY-a	nu&baY	OK		
VERB.I1P.PI	>aDAf	nuDAfu	OK		
VERB.I1P.PI	>aDaj~	nuDaj~u	OK		
VERB.I1P.PI	>adAn	nudAnu	OK		
VERB.I1S.AI.E0	tamak~an		OK		
VERB.I1P.AI.E0	tamak~an		OK		
VERB.I2MS.AI.E0	tamak~an		OK		
VERB.I2FS.AI.E0	tamak~an		OK		
VERB.I2D.AI.E0	tamak~an		OK		
VERB.I2MP.AI.E0	tamak~an		OK		
VERB.I2FP.AI.E0	tamak~an		OK		
VERB.I3MS.AI.E0	tamak~an		OK		
VERB.I3FS.AI.E0	tamak~an		OK		
VERB.I3MD.AI.E0	tamak~an		OK		
VERB.I3FD.AI.E0	tamak~an		OK		
VERB.I3MP.AI.E0	tamak~an		OK		
VERB.I3FP.AI.E0	tamak~an		OK		
VERB.I1S.PI.E0	tamak~an		OK		
VERB.I1P.PI.E0	tamak~an		OK		
VERB.I2MS.PI.E0	tamak~an		OK		
VERB.I2FS.PI.E0	tamak~an		OK		
VERB.I2D.PI.E0	tamak~an		OK		
VERB.I2MP.PI.E0	tamak~an		OK		
VERB.I2FP.PI.E0	tamak~an		OK		
VERB.I3MS.PI.E0	tamak~an		OK		
VERB.I3FS.PI.E0	tamak~an		OK		
VERB.I3MD.PI.E0	tamak~an		OK		
VERB.I3FD.PI.E0	tamak~an		OK		
VERB.I3MP.PI.E0	tamak~an		OK		
VERB.I3FP.PI.E0	tamak~an		OK		
VERB.I1P.PI	>aEolan	nuEolanu	OK		
VERB.I1P.PI	>agAm	nugAmu	OK		
VERB.I1P.PI	>am~an	nu&am~anu	OK		
VERB.I1P.PI	>amin-a	nu&manu	OK		
VERB.I1P.PI	>aqar~	nuqar~u	OK		
VERB.I3FP.PI	{inota>aY	yunota>ayna	OK		
VERB.I1P.PI	>asA'	nusA'u	OK		
VERB.I1P.PI	>asar-i	nu&saru	OK		
VERB.I3FS.AI.E0	{inota>aY	tanota}iyhi	OK		
VERB.I1P.PI	>awo$ak	nuw$aku	OK		
VERB.I1P.PI	>awoDaH	nuwDaHu	OK		
VERB.I1P.PI	|man	nu&manu	OK		
VERB.I1P.PI	$A'-a	nu$A'u	OK		
VERB.I1P.PI	$an~-u	nu$an~u	OK		
VERB.I1P.PI	bada>-a	nuboda>u	OK		
VERB.I1P.PI	bAn-i	nubAnu	OK		
VERB.I1P.PI	baqiy-a	nuboqaY	OK		
VERB.I1P.PI	daEA-u	nudoEaY	OK		
VERB.I1P.PI	EAnaY	nuEAnaY	OK		
VERB.I1P.PI	fAja>	nufAja>u	OK		
VERB.I1P.PI	Hay~-a	nuHoyA	OK		
VERB.I1P.PI	hay~a>	nuhay~a>a>u	PROB		
VERB.I1P.PI	jA'	nujA'u	OK		
VERB.I1P.PI	lab~an	nulab~anu	OK		
VERB.I1P.PI	na>aY-a	nuno>aYu	PROB		
VERB.I1P.PI	qAl-u	nuqAlu	OK		
VERB.I1P.PI	ta>ab~aY	nuta>ab~aY	OK		
VERB.I1P.PI	tajaz~a>	nutajaz~a>u	OK		
VERB.I1P.PI	tamak~an	nutamak~anu	OK		
VERB.I1P.PI	Tara>-a	nuTora>u	OK		
VERB.I1S.AI	{ixotaba>	>axotabi}u	OK		
VERB.I1S.AI	>a*iy-a	|*aY	PROB		
VERB.I1S.AI	>a$an~	>u$in~u	OK		
VERB.I1S.AI	>abaY-a	|baY	OK		
VERB.I1S.AI	>aDAf	>uDiyfu	OK		
VERB.I1S.AI	>aDaj~	>uDij~u	OK		
VERB.I1S.PI.E0	$an~-u		OK	TRANS	
VERB.I1P.PI.E0	$an~-u		OK	TRANS	
VERB.I2MS.PI.E0	$an~-u		OK	TRANS	
VERB.I2FS.PI.E0	$an~-u		OK	TRANS	
VERB.I2D.PI.E0	$an~-u		OK	TRANS	
VERB.I2MP.PI.E0	$an~-u		OK	TRANS	
VERB.I2FP.PI.E0	$an~-u		OK	TRANS	
VERB.I3MS.PI.E0	$an~-u		OK	TRANS	
VERB.I3FS.PI.E0	$an~-u		OK	TRANS	
VERB.I3MD.PI.E0	$an~-u		OK	TRANS	
VERB.I3FD.PI.E0	$an~-u		OK	TRANS	
VERB.I3MP.PI.E0	$an~-u		OK	TRANS	
VERB.I3FP.PI.E0	$an~-u		OK	TRANS	
VERB.I3MS.AI.E0	{inota>aY	yanota}iyhi	OK		
VERB.I1P.AI	{irota>aY	narota}iy	OK		
VERB.I2D.AI	{irota>aY	tarota}iyAni	OK		
VERB.I2MP.AI	{irota>aY	tarota&uwna	OK		
VERB.I2FP.AI	{irota>aY	tarota}iyna	OK		
VERB.I1P.AI.E0	{irota>aY	narota}iyhi	OK		
VERB.I3MD.AI	{irota>aY	yarota}iyAni	OK		
VERB.I3FD.AI	{irota>aY	tarota}iyAni	OK		
VERB.I3MP.AI	{irota>aY	yarota&uwna	OK		
VERB.I3FP.AI	{irota>aY	yarota}iyna	OK		
VERB.I1P.PI	{irota>aY	nurota>aY	OK		
VERB.I1S.AI	{irota>aY	>arota}iy	OK		
VERB.I1S.AI.E0	{irota>aY	>arota}iyhi	OK		
VERB.I1S.PI	{irota>aY	>urota>aY	OK		
VERB.I2D.PI	{irota>aY	turota>ayAni	OK		
VERB.I2FP.AI.E0	{irota>aY	tarota}iynahu	OK		
VERB.I2FP.PI	{irota>aY	turota>ayna	OK		
VERB.I2D.AI.E0	{irota>aY	tarota}iyAnihi	OK		
VERB.I2MP.AI.E0	{irota>aY	tarota&uwnahu	OK		
VERB.I2FS.AI	{irota>aY	tarota}iyna	OK		
VERB.I3MD.AI.E0	{irota>aY	yarota}iyAnihi	OK		
VERB.I3FD.AI.E0	{irota>aY	tarota}iyAnihi	OK		
VERB.I3MP.AI.E0	{irota>aY	yarota&uwnahu	OK		
VERB.I3FP.AI.E0	{irota>aY	yarota}iynahu	OK		
VERB.I1S.PI.E0	{irota>aY		OK		
VERB.I1P.PI.E0	{irota>aY		OK		
VERB.I2MS.PI.E0	{irota>aY		OK		
VERB.I2FS.PI.E0	{irota>aY		OK		
VERB.I2D.PI.E0	{irota>aY		OK		
VERB.I2MP.PI.E0	{irota>aY		OK		
VERB.I2FP.PI.E0	{irota>aY		OK		
VERB.I3MS.PI.E0	{irota>aY		OK		
VERB.I3FS.PI.E0	{irota>aY		OK		
VERB.I3MD.PI.E0	{irota>aY		OK		
VERB.I3FD.PI.E0	{irota>aY		OK		
VERB.I3MP.PI.E0	{irota>aY		OK		
VERB.I3FP.PI.E0	{irota>aY		OK		
VERB.I1S.AI	>adAn	>udiynu	OK		
VERB.I1S.AI	>aEolan	>uEolinu	OK		
VERB.I1S.AI	>agAm	>ugiymu	OK		
VERB.I1S.AI	>am~an	>u&am~inu	OK		
VERB.I1S.AI	>amin-a	|manu	OK		
VERB.I1S.AI	>anuv-u	|nuvu	OK		
VERB.I1S.AI	>aqar~	>uqir~u	OK		
VERB.I2FS.AI.E0	{irota>aY	tarota}iynahu	OK		
VERB.I1S.AI	>asA-u	|suw	OK		
VERB.I1S.AI	>asA'	>usiy'u	OK		
VERB.I1S.AI	>asar-i	|siru	OK		
VERB.I1S.AI	>ataY-i	|tiy	OK		
VERB.I1S.AI	>awo$ak	>uw$iku	OK		
VERB.I1S.AI	>awoDaH	>uwDiHu	OK		
VERB.I1S.AI	|man	>uwminu	OK		
VERB.I1S.AI	$A'-a	>a$A'u	OK		
VERB.I1S.AI	$an~-u	>a$un~u	OK		
VERB.I1S.AI	bada>-a	>aboda>u	OK		
VERB.I1S.AI	bAn-i	>abiynu	OK		
VERB.I1S.AI	baqiy-a	>aboqaY	OK		
VERB.I1S.AI	daEA-u	>adoEuw	OK		
VERB.I1S.AI	EAnaY	>uEAniy	OK		
VERB.I1S.AI	fAja>	>ufAji}u	OK		
VERB.I2FS.PI	{irota>aY	turota>ayna	OK		
VERB.I1S.AI	jA'	>ajiy'u	OK		
VERB.I1S.AI	kAn-u	>akuwnu	OK		
VERB.I1S.AI	lab~an	>ulab~inu	OK		
VERB.I2MP.PI	{irota>aY	turota>awna	OK		
VERB.I1S.AI	qAl-u	>aquwlu	OK		
VERB.I1S.AI	ta>ab~aY	>ata>ab~aY	OK		
VERB.I1S.AI	tajaz~a>	>atajaz~a>u	OK		
VERB.I1S.AI	tamak~an	>atamak~anu	OK		
VERB.I1S.AI	Tara>-a	>aTora>u	OK		
VERB.I1S.AI.E0	>a*iy-a	|*Ahu	OK		
VERB.I1S.AI.E0	>a$an~	>u$in~uhu	OK		
VERB.I1S.AI.E0	>abaY-a	|bAhu	OK		
VERB.I1S.AI.E0	>aDAf	>uDiyfuhu	OK		
VERB.I1S.PI.E0	$A'-a		OK		
VERB.I1P.PI.E0	$A'-a		OK		
VERB.I2MS.PI.E0	$A'-a		OK		
VERB.I2FS.PI.E0	$A'-a		OK		
VERB.I2D.PI.E0	$A'-a		OK		
VERB.I2MP.PI.E0	$A'-a		OK		
VERB.I2FP.PI.E0	$A'-a		OK		
VERB.I3MS.PI.E0	$A'-a		OK		
VERB.I3FS.PI.E0	$A'-a		OK		
VERB.I3MD.PI.E0	$A'-a		OK		
VERB.I3FD.PI.E0	$A'-a		OK		
VERB.I3MP.PI.E0	$A'-a		OK		
VERB.I3FP.PI.E0	$A'-a		OK		
VERB.I1S.AI.E0	>adAn	>udiynuhu	OK		
VERB.I1S.AI.E0	>aEolan	>uEolinuhu	OK		
VERB.I1S.AI.E0	>am~an	>u&am~inuhu	OK		
VERB.I1S.AI.E0	>amin-a	|manuhu	OK		
VERB.I1S.AI.E0	>aqar~	>uqir~uhu	OK		
VERB.I2MS.AI	{irota>aY	tarota}iy	OK		
VERB.I1S.AI.E0	>asA-u	|suwhu	OK		
VERB.I1S.AI.E0	>asA'	>usiy}uhu	OK		
VERB.I1S.AI.E0	>asar-i	|siruhu	OK		
VERB.I1S.AI.E0	>ataY-i	|tiyhi	OK		
VERB.I1S.AI.E0	>awoDaH	>uwDiHuhu	OK		
VERB.I1S.AI.E0	|man	>uwminuhu	OK		
VERB.I1S.AI.E0	$A'-a	>a$A&uhu	OK		
VERB.I1S.AI.E0	$an~-u	>a$un~uhu	OK		
VERB.I1S.AI.E0	bada>-a	>aboda&uhu	OK		
VERB.I1S.AI.E0	baqiy-a	>aboqAhu	OK		
VERB.I1S.AI.E0	daEA-u	>adoEuwhu	OK		
VERB.I1S.AI.E0	EAnaY	>uEAniyhi	OK		
VERB.I1S.AI.E0	fAja>	>ufAji}uhu	OK		
VERB.I1S.AI.E0	jA'	>ajiy}uhu	OK		
VERB.I1S.AI.E0	kAn-u	>akuwnuhu	OK		
VERB.I2MS.AI.E0	{irota>aY	tarota}iyhi	OK		
VERB.I1S.AI.E0	qAl-u	>aquwluhu	OK		
VERB.I1S.AI.E0	ta>ab~aY	>ata>ab~Ahu	OK		
VERB.I1S.PI	>a*iy-a	>u*aY	OK		
VERB.I1S.PI	>a$an~	>u$an~u	OK		
VERB.I1S.PI	>abaY-a	>uwbaY	OK		
VERB.I1S.PI	>aDAf	>uDAfu	OK		
VERB.I1S.PI	>aDaj~	>uDaj~u	OK		
VERB.I1S.PI	>adAn	>udAnu	OK		
VERB.I1S.PI	>aEolan	>uEolanu	OK		
VERB.I1S.PI	>agAm	>ugAmu	OK		
VERB.I1S.PI	>am~an	>u&am~anu	OK		
VERB.I1S.PI	>amin-a	>uwmanu	OK		
VERB.I1S.PI	>aqar~	>uqar~u	OK		
VERB.I1S.PI.E0	kAn-u		OK		
VERB.I1P.PI.E0	kAn-u		OK		
VERB.I2MS.PI.E0	kAn-u		OK		
VERB.I2FS.PI.E0	kAn-u		OK		
VERB.I2D.PI.E0	kAn-u		OK		
VERB.I2MP.PI.E0	kAn-u		OK		
VERB.I2FP.PI.E0	kAn-u		OK		
VERB.I3MS.PI.E0	kAn-u		OK		
VERB.I3FS.PI.E0	kAn-u		OK		
VERB.I3MD.PI.E0	kAn-u		OK		
VERB.I3FD.PI.E0	kAn-u		OK		
VERB.I3MP.PI.E0	kAn-u		OK		
VERB.I3FP.PI.E0	kAn-u		OK		
VERB.I1S.AI	{isotaDA'	>asotaDiy'u	OK		
VERB.I1P.AI	{isotaDA'	nasotaDiy'u	OK		
VERB.I2MS.AI	{isotaDA'	tasotaDiy'u	OK		
VERB.I2FS.AI	{isotaDA'	tasotaDiy}iyna	OK		
VERB.I2D.AI	{isotaDA'	tasotaDiy}Ani	OK		
VERB.I2MP.AI	{isotaDA'	tasotaDiy}uwna	OK		
VERB.I2FP.AI	{isotaDA'	tasotaDi}na	OK		
VERB.I3MS.AI	{isotaDA'	yasotaDiy'u	OK		
VERB.I3FS.AI	{isotaDA'	tasotaDiy'u	OK		
VERB.I3MD.AI	{isotaDA'	yasotaDiy}Ani	OK		
VERB.I3FD.AI	{isotaDA'	tasotaDiy}Ani	OK		
VERB.I3MP.AI	{isotaDA'	yasotaDiy}uwna	OK		
VERB.I3FP.AI	{isotaDA'	yasotaDi}na	OK		
VERB.I1S.PI	{isotaDA'	>usotaDA'u	OK		
VERB.I1P.PI	{isotaDA'	nusotaDA'u	OK		
VERB.I2MS.PI	{isotaDA'	tusotaDA'u	OK		
VERB.I2FS.PI	{isotaDA'	tusotaDA}iyna	OK		
VERB.I2D.PI	{isotaDA'	tusotaDA'Ani	OK		
VERB.I2MP.PI	{isotaDA'	tusotaDA&uwna	OK		
VERB.I2FP.PI	{isotaDA'	tusotaDa>na	OK		
VERB.I3MS.PI	{isotaDA'	yusotaDA'u	OK		
VERB.I3FS.PI	{isotaDA'	tusotaDA'u	OK		
VERB.I3MD.PI	{isotaDA'	yusotaDA'Ani	OK		
VERB.I3FD.PI	{isotaDA'	tusotaDA'Ani	OK		
VERB.I3MP.PI	{isotaDA'	yusotaDA&uwna	OK		
VERB.I3FP.PI	{isotaDA'	yusotaDa>na	OK		
VERB.I1S.AI.E0	{isotaDA'		OK		
VERB.I1P.AI.E0	{isotaDA'		OK		
VERB.I2MS.AI.E0	{isotaDA'		OK		
VERB.I2FS.AI.E0	{isotaDA'		OK		
VERB.I2D.AI.E0	{isotaDA'		OK		
VERB.I2MP.AI.E0	{isotaDA'		OK		
VERB.I2FP.AI.E0	{isotaDA'		OK		
VERB.I3MS.AI.E0	{isotaDA'		OK		
VERB.I3FS.AI.E0	{isotaDA'		OK		
VERB.I3MD.AI.E0	{isotaDA'		OK		
VERB.I3FD.AI.E0	{isotaDA'		OK		
VERB.I3MP.AI.E0	{isotaDA'		OK		
VERB.I3FP.AI.E0	{isotaDA'		OK		
VERB.I1S.PI.E0	{isotaDA'		OK		
VERB.I1P.PI.E0	{isotaDA'		OK		
VERB.I2MS.PI.E0	{isotaDA'		OK		
VERB.I2FS.PI.E0	{isotaDA'		OK		
VERB.I2D.PI.E0	{isotaDA'		OK		
VERB.I2MP.PI.E0	{isotaDA'		OK		
VERB.I2FP.PI.E0	{isotaDA'		OK		
VERB.I3MS.PI.E0	{isotaDA'		OK		
VERB.I3FS.PI.E0	{isotaDA'		OK		
VERB.I3MD.PI.E0	{isotaDA'		OK		
VERB.I3FD.PI.E0	{isotaDA'		OK		
VERB.I3MP.PI.E0	{isotaDA'		OK		
VERB.I3FP.PI.E0	{isotaDA'		OK		
VERB.I2MS.PI	{irota>aY	turota>aY	OK		
VERB.I1S.PI	>asA'	>usA'u	OK		
VERB.I1S.PI	>asar-i	>uwsaru	OK		
VERB.I1S.PI	>awo$ak	>uw$aku	OK		
VERB.I1S.PI	>awoDaH	>uwDaHu	OK		
VERB.I1S.PI	|man	>uwmanu	OK		
VERB.I1S.PI	$A'-a	>u$A'u	OK		
VERB.I1S.PI	$an~-u	>u$an~u	OK		
VERB.I1S.PI	bada>-a	>uboda>u	OK		
VERB.I1S.PI	bAn-i	>ubAnu	OK		
VERB.I1S.PI	baqiy-a	>uboqaY	OK		
VERB.I1S.PI	daEA-u	>udoEaY	OK		
VERB.I1S.PI	EAnaY	>uEAnaY	OK		
VERB.I1S.PI	fAja>	>ufAja>u	OK		
VERB.I1S.PI	Hay~-a	>uHoyA	OK		
VERB.I1S.PI	hay~a>	>uhay~a>a>u	PROB		
VERB.I1S.PI	jA'	>ujA'u	OK		
VERB.I3FD.PI	{irota>aY	turota>ayAni	OK		
VERB.I1S.PI	lab~an	>ulab~anu	OK		
VERB.I1S.PI	na>aY-a	>uno>aYu	PROB		
VERB.I1S.PI	qAl-u	>uqAlu	OK		
VERB.I1S.PI	ta>ab~aY	>uta>ab~aY	OK		
VERB.I1S.PI	tajaz~a>	>utajaz~a>u	OK		
VERB.I1S.PI	tamak~an	>utamak~anu	OK		
VERB.I1S.AI.E0	bAn-i		OK		
VERB.I1P.AI.E0	bAn-i		OK		
VERB.I2MS.AI.E0	bAn-i		OK		
VERB.I2FS.AI.E0	bAn-i		OK		
VERB.I2D.AI.E0	bAn-i		OK		
VERB.I2MP.AI.E0	bAn-i		OK		
VERB.I2FP.AI.E0	bAn-i		OK		
VERB.I3MS.AI.E0	bAn-i		OK		
VERB.I3FS.AI.E0	bAn-i		OK		
VERB.I3MD.AI.E0	bAn-i		OK		
VERB.I3FD.AI.E0	bAn-i		OK		
VERB.I3MP.AI.E0	bAn-i		OK		
VERB.I3FP.AI.E0	bAn-i		OK		
VERB.I1S.PI.E0	bAn-i		OK		
VERB.I1P.PI.E0	bAn-i		OK		
VERB.I2MS.PI.E0	bAn-i		OK		
VERB.I2FS.PI.E0	bAn-i		OK		
VERB.I2D.PI.E0	bAn-i		OK		
VERB.I2MP.PI.E0	bAn-i		OK		
VERB.I2FP.PI.E0	bAn-i		OK		
VERB.I3MS.PI.E0	bAn-i		OK		
VERB.I3FS.PI.E0	bAn-i		OK		
VERB.I3MD.PI.E0	bAn-i		OK		
VERB.I3FD.PI.E0	bAn-i		OK		
VERB.I3MP.PI.E0	bAn-i		OK		
VERB.I3FP.PI.E0	bAn-i		OK		
VERB.I1S.PI	Tara>-a	>uTora>u	OK		
VERB.I2D.AI	{ixotaba>	taxotabi}Ani	OK		
VERB.I2D.AI	>a*iy-a	ta>*ayAni	OK		
VERB.I2D.AI	>a$an~	tu$in~Ani	OK		
VERB.I2D.AI	>abaY-a	ta>bayAni	OK		
VERB.I2D.AI	>aDAf	tuDiyfAni	OK		
VERB.I2D.AI	>aDaj~	tuDij~Ani	OK		
VERB.I2D.AI	>adAn	tudiynAni	OK		
VERB.I2D.AI	>aEolan	tuEolinAni	OK		
VERB.I2D.AI	>agAm	tugiymAni	OK		
VERB.I2D.AI	>am~an	tu&am~inAni	OK		
VERB.I2D.AI	>amin-a	ta>manAni	OK		
VERB.I2D.AI	>anuv-u	ta>nuvAni	OK		
VERB.I2D.AI	>aqar~	tuqir~Ani	OK		
VERB.I2D.AI	>aro>aY	turo}iyAni	OK		
VERB.I2D.AI	>asA-u	ta>suwAni	OK		
VERB.I2D.AI	>asA'	tusiy}Ani	OK		
VERB.I2D.AI	>asar-i	ta>sirAni	OK		
VERB.I2D.AI	>ataY-i	ta>tiyAni	OK		
VERB.I2D.AI	>awo$ak	tuw$ikAni	OK		
VERB.I2D.AI	>awoDaH	tuwDiHAni	OK		
VERB.I2D.AI	|man	tu&minAni	OK		
VERB.I2D.AI	$A'-a	ta$A'Ani	OK		
VERB.I2D.AI	$an~-u	ta$un~Ani	OK		
VERB.I2D.AI	bada>-a	taboda|ni	OK		
VERB.I2D.AI	bAn-i	tabiynAni	OK		
VERB.I2D.AI	baqiy-a	taboqayAni	OK		
VERB.I2D.AI	daEA-u	tadoEuwAni	OK		
VERB.I2D.AI	EAnaY	tuEAniyAni	OK		
VERB.I2D.AI	fAja>	tufAji}Ani	OK		
VERB.I2D.AI	jA'	tajiy}Ani	OK		
VERB.I2D.AI	kAn-u	takuwnAni	OK		
VERB.I2D.AI	lab~an	tulab~inAni	OK		
VERB.I3FP.PI	{irota>aY	yurota>ayna	OK		
VERB.I2D.AI	qAl-u	taquwlAni	OK		
VERB.I2D.AI	ta>ab~aY	tata>ab~ayAni	OK		
VERB.I2D.AI	tajaz~a>	tatajaz~a|ni	OK		
VERB.I1S.PI.E0	>awoDaH		OK		
VERB.I1P.PI.E0	>awoDaH		OK		
VERB.I2MS.PI.E0	>awoDaH		OK		
VERB.I2FS.PI.E0	>awoDaH		OK		
VERB.I2D.PI.E0	>awoDaH		OK		
VERB.I2MP.PI.E0	>awoDaH		OK		
VERB.I2FP.PI.E0	>awoDaH		OK		
VERB.I3MS.PI.E0	>awoDaH		OK		
VERB.I3FS.PI.E0	>awoDaH		OK		
VERB.I3MD.PI.E0	>awoDaH		OK		
VERB.I3FD.PI.E0	>awoDaH		OK		
VERB.I3MP.PI.E0	>awoDaH		OK		
VERB.I3FP.PI.E0	>awoDaH		OK		
VERB.I2D.AI	tamak~an	tatamak~anAni	OK		
VERB.I2D.AI	Tara>-a	taTora|ni	OK		
VERB.I2D.AI.E0	>a*iy-a	ta>*ayAnihi	OK		
VERB.I2D.AI.E0	>a$an~	tu$in~Anihi	OK		
VERB.I2D.AI.E0	>abaY-a	ta>bayAnihi	OK		
VERB.I2D.AI.E0	>aDAf	tuDiyfAnihi	OK		
VERB.I2D.AI.E0	>adAn	tudiynAnihi	OK		
VERB.I2D.AI.E0	>aEolan	tuEolinAnihi	OK		
VERB.I2D.AI.E0	>am~an	tu&am~inAnihi	OK		
VERB.I2D.AI.E0	>amin-a	ta>manAnihi	OK		
VERB.I2D.AI.E0	>aqar~	tuqir~Anihi	OK		
VERB.I2D.AI.E0	>aro>aY	turo}iyAnihi	OK		
