LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
504	OK-ONE	1	VERB.I3MD.AX.E0	{isotamar~	يَسْتَمِرّانِّهِ	yasotamir~An~ihi	364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]	y/IV3MD+a/STEM+sotamir~/IV+An~i/IVSUFF_SUBJ:3MD_MOOD:X+hi/XVSUFF_DO:3MS	continue;last_(time)	[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MD.X]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:x enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
505	OK-ONE	1	VERB.I3FD.AX.E0	{isotamar~	تَسْتَمِرّانِّهِ	tasotamir~An~ihi	364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]	t/IV3FD+a/STEM+sotamir~/IV+An~i/IVSUFF_SUBJ:3FD_MOOD:X+hi/XVSUFF_DO:3MS	continue;last_(time)	[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FD.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FD.X]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:x enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
506	OK-ONE	1	VERB.I3MP.AX.E0	{isotamar~	يَسْتَمِرُّنَّهُ	yasotamir~un~ahu	364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]	y/IV3MP+a/STEM+sotamir~/IV+un~a/IVSUFF_SUBJ:3MP_MOOD:X+hu/XVSUFF_DO:3MS	continue;last_(time)	[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MP.X]_[CS:enc0+v-suff+w-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:x enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
507	OK-ONE	1	VERB.I3FP.AX.E0	{isotamar~	يَسْتَمْرِرنانِّهِ	yasotamorirnAn~ihi	364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]	y/IV3FP+a/STEM+sotamorir/IV+nAn~i/IVSUFF_SUBJ:3FP_MOOD:X+hi/XVSUFF_DO:3MS	continue;last_(time)	[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+gem+trans]_[CT:a-#+c-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FP.X]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+trans||ditrans]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:x enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
508	OK-ZERO-E0-PASS	0	VERB.I1S.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
509	OK-ZERO-E0-PASS	0	VERB.I1P.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
510	OK-ZERO-E0-PASS	0	VERB.I2MS.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
511	OK-ZERO-E0-PASS	0	VERB.I2FS.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
512	OK-ZERO-E0-PASS	0	VERB.I2D.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
513	OK-ZERO-E0-PASS	0	VERB.I2MP.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
514	OK-ZERO-E0-PASS	0	VERB.I2FP.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
515	OK-ZERO-E0-PASS	0	VERB.I3MS.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
516	OK-ZERO-E0-PASS	0	VERB.I3FS.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
517	OK-ZERO-E0-PASS	0	VERB.I3MD.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
518	OK-ZERO-E0-PASS	0	VERB.I3FD.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
519	OK-ZERO-E0-PASS	0	VERB.I3MP.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	0
520	OK-ZERO-E0-PASS	0	VERB.I3FP.PX.E0	{isotamar~			364			{isota1a2~	[sotamorir][sotamorar][sotamar~][sotamir~]			[a-# gem trans][a-# gem trans][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					XVox0 PP0 FSE0 PS0	1
521	OK-ONE	1	VERB.I1S.AX	>asA'	أُسِيئَنَّ	>usiy}an~a	5			>a1aAo>	[s]	>/IV1S+u/STEM+s/IV+iy}/STEM+an~a/IVSUFF_SUBJ:1S_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I1S.X]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I1S.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
522	OK-ONE	1	VERB.I1P.AX	>asA'	نُسِيئَنَّ	nusiy}an~a	5			>a1aAo>	[s]	n/IV1P+u/STEM+s/IV+iy}/STEM+an~a/IVSUFF_SUBJ:1P_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I1P.X]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I1P.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
523	OK-ONE	1	VERB.I2MS.AX	>asA'	تُسِيئَنَّ	tusiy}an~a	5			>a1aAo>	[s]	t/IV2MS+u/STEM+s/IV+iy}/STEM+an~a/IVSUFF_SUBJ:2MS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2MS.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I2MS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
524	OK-ONE	1	VERB.I2FS.AX	>asA'	تُسِيئِنَّ	tusiy}in~a	5			>a1aAo>	[s]	t/IV2FS+u/STEM+s/IV+iy}/STEM+in~a/IVSUFF_SUBJ:2FS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2FS.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I2FS.X]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
525	OK-ONE	1	VERB.I2D.AX	>asA'	تُسِيئانِّ	tusiy}An~i	5			>a1aAo>	[s]	t/IV2D+u/STEM+s/IV+iy}/STEM+An~i/IVSUFF_SUBJ:2D_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2D.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I2D.X]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
526	OK-ONE	1	VERB.I2MP.AX	>asA'	تُسِيئُنَّ	tusiy}un~a	5			>a1aAo>	[s]	t/IV2MP+u/STEM+s/IV+iy}/STEM+un~a/IVSUFF_SUBJ:2MP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2MP.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I2MP.X]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
527	OK-ONE	1	VERB.I2FP.AX	>asA'	تُسِئنانِّ	tusi}nAn~i	5			>a1aAo>	[s]	t/IV2FP+u/STEM+s/IV+i}/STEM+nAn~i/IVSUFF_SUBJ:2FP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2FP.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+z-suff]	S:[I2FP.X]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
528	OK-ONE	1	VERB.I3MS.AX	>asA'	يُسِيئَنَّ	yusiy}an~a	5			>a1aAo>	[s]	y/IV3MS+u/STEM+s/IV+iy}/STEM+an~a/IVSUFF_SUBJ:3MS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3MS.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I3MS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
529	OK-ONE	1	VERB.I3FS.AX	>asA'	تُسِيئَنَّ	tusiy}an~a	5			>a1aAo>	[s]	t/IV3FS+u/STEM+s/IV+iy}/STEM+an~a/IVSUFF_SUBJ:3FS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3FS.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I3FS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
530	OK-ONE	1	VERB.I3MD.AX	>asA'	يُسِيئانِّ	yusiy}An~i	5			>a1aAo>	[s]	y/IV3MD+u/STEM+s/IV+iy}/STEM+An~i/IVSUFF_SUBJ:3MD_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3MD.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I3MD.X]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
531	OK-ONE	1	VERB.I3FD.AX	>asA'	تُسِيئانِّ	tusiy}An~i	5			>a1aAo>	[s]	t/IV3FD+u/STEM+s/IV+iy}/STEM+An~i/IVSUFF_SUBJ:3FD_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3FD.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I3FD.X]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
532	OK-ONE	1	VERB.I3MP.AX	>asA'	يُسِيئُنَّ	yusiy}un~a	5			>a1aAo>	[s]	y/IV3MP+u/STEM+s/IV+iy}/STEM+un~a/IVSUFF_SUBJ:3MP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3MP.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+z-suff]	S:[I3MP.X]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	1
533	OK-ONE	1	VERB.I3FP.AX	>asA'	يُسِئنانِّ	yusi}nAn~i	5			>a1aAo>	[s]	y/IV3FP+u/STEM+s/IV+i}/STEM+nAn~i/IVSUFF_SUBJ:3FP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3FP.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans+u-#]_[CT:#-iy'+c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+z-suff]	S:[I3FP.X]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 M0 OK PS0 FSE0	0
534	OK-ONE	1	VERB.I1S.PX	>asA'	أُساءَنَّ	>usA'an~a	5			>a1aAo>	[s]	>/IV1S+u/STEM+s/IV_PASS+A'/STEM+an~a/IVSUFF_SUBJ:1S_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I1S.X]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+y-suff+z-suff||A-suff]	S:[I1S.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:1 gen:u num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	1
535	OK-ONE	1	VERB.I1P.PX	>asA'	نُساءَنَّ	nusA'an~a	5			>a1aAo>	[s]	n/IV1P+u/STEM+s/IV_PASS+A'/STEM+an~a/IVSUFF_SUBJ:1P_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I1P.X]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+y-suff+z-suff||A-suff]	S:[I1P.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:1 gen:u num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	0
536	OK-ONE	1	VERB.I2MS.PX	>asA'	تُساءَنَّ	tusA'an~a	5			>a1aAo>	[s]	t/IV2MS+u/STEM+s/IV_PASS+A'/STEM+an~a/IVSUFF_SUBJ:2MS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2MS.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+y-suff+z-suff||A-suff]	S:[I2MS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:2 gen:m num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	1
537	OK-ONE	1	VERB.I2FS.PX	>asA'	تُسائِنَّ	tusA}in~a	5			>a1aAo>	[s]	t/IV2FS+u/STEM+s/IV_PASS+A}/STEM+in~a/IVSUFF_SUBJ:2FS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2FS.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+y-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+z-suff||A-suff]	S:[I2FS.X]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:f num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	0
538	OK-ONE	1	VERB.I2D.PX	>asA'	تُساءانِّ	tusA'An~i	5			>a1aAo>	[s]	t/IV2D+u/STEM+s/IV_PASS+A'/STEM+An~i/IVSUFF_SUBJ:2D_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2D.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I2D.X]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	1
539	OK-ONE	1	VERB.I2MP.PX	>asA'	تُساؤُنَّ	tusA&un~a	5			>a1aAo>	[s]	t/IV2MP+u/STEM+s/IV_PASS+A&/STEM+un~a/IVSUFF_SUBJ:2MP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2MP.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+w-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+y-suff+z-suff||A-suff]	S:[I2MP.X]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:m num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	0
540	OK-ONE	1	VERB.I2FP.PX	>asA'	تُسَأنانِّ	tusa>nAn~i	5			>a1aAo>	[s]	t/IV2FP+u/STEM+s/IV_PASS+a>/STEM+nAn~i/IVSUFF_SUBJ:2FP_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I2FP.X]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+c-suff+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff+y-suff+z-suff||A-suff]	S:[I2FP.X]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	1
541	OK-ONE	1	VERB.I3MS.PX	>asA'	يُساءَنَّ	yusA'an~a	5			>a1aAo>	[s]	y/IV3MS+u/STEM+s/IV_PASS+A'/STEM+an~a/IVSUFF_SUBJ:3MS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3MS.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+y-suff+z-suff||A-suff]	S:[I3MS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:3 gen:m num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	0
542	OK-ONE	1	VERB.I3FS.PX	>asA'	تُساءَنَّ	tusA'an~a	5			>a1aAo>	[s]	t/IV3FS+u/STEM+s/IV_PASS+A'/STEM+an~a/IVSUFF_SUBJ:3FS_MOOD:X	do_badly;mismanage;harm;offend	[#-A' intrans u-#][#-iy' trans u-#]	[-][-]	P:[I3FS.X]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+w-suff+y-suff+z-suff||A-suff]	S:[I3FS.X]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:3 gen:f num:s mod:x enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 XVox0 OK M0 PS0	1
