,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
85,{i1ota2a3,{i1otawaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],{i1otaw,lex:{i1otawaY,lex:{i\1otawaY,{i1otaw,{i\1otaw,{i1otaw/CV,{i\1otaw/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])tw$,8,
86,{i1ota2a3,{i1ota2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{i1ota2i3,lex:{i1ota2an,lex:{i\1ota\2an,{i1ota2in,{i\1ota\2in,{i1ota2in/CV,{i\1ota\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^A([^wyA}&])t([^wyA}&])n$,13,
87,{i1o2awo2a3,{i1o2awo2a3,1.2.3,\1.\3.\4,BACKOFF,[STEM-CV],{i1o2awo2i3,lex:{i1o2awo2a3,lex:{i\1o\2awo\3a\4,{i1o2awo2i3,{i\1o\2awo\3i\4,{i1o2awo2i3/CV,{i\1o\2awo\3i\4/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])w([^wyA}&])([^nwyA}&])$,6,
88,{i1o2a3~,{i1o2a3~,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1o2a3~,lex:{i1o2a3~,lex:{i\1o\2a\3~,{i1o2a3~,{i\1o\2a\3~,{i1o2a3~/CV,{i\1o\2a\3~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,16,
89,{i1o2a3~,{i1o2a3~,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1o2a3i3,lex:{i1o2a3~,lex:{i\1o\2a\3~,{i1o2a3i3,{i\1o\2a\3i\3,{i1o2a3i3/CV,{i\1o\2a\3i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])\3$,16,
90,{i1o2a3~,{i1owa3~,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{i1owa3~,lex:{i1owa3~,lex:{i\1owa\2~,{i1owa3~,{i\1owa\2~,{i1owa3~/CV,{i\1owa\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])w([^nwyA}&])$,4,
91,{i1o2a3~,{i1owa3~,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{i1owa3i3,lex:{i1owa3~,lex:{i\1owa\2~,{i1owa3i3,{i\1owa\2i\2,{i1owa3i3/CV,{i\1owa\2i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])w([^nwyA}&])\2$,4,
92,{i1ota2a3,{i1otA3,1.w.n,\1.w.n,BACKOFF,[STEM-CV],{i1ota3,lex:{i1otAn,lex:{i\1otAn,{i1otan,{i\1otan,{i1otan/CV,{i\1otan/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n trans,^A([^wyA}&])tn$,1,
93,{i1ota2a3,{i1otA3,1.w.n,\1.w.n,BACKOFF,[STEM-CV],{i1otA3,lex:{i1otAn,lex:{i\1otAn,{i1otAn,{i\1otAn,{i1otAn/CV,{i\1otAn/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n trans,^A([^wyA}&])tAn$,1,
94,{i1o2awo2a3,{i1o2awo2a3,1.2.n,\1.\3.n,BACKOFF,[STEM-CV],{i1o2awo2i3,lex:{i1o2awo2an,lex:{i\1o\2awo\3an,{i1o2awo2in,{i\1o\2awo\3in,{i1o2awo2in/CV,{i\1o\2awo\3in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^A([^wyA}&])([^wyA}&])w([^wyA}&])n$,2,
95,{i1ota2a3,{i1~A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1~a3,lex:{i1~A3,lex:{i\1~A\2,{i1~a3,{i\1~a\2,{i1~a3/CV,{i\1~a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^A([^wyA}&])([^nwyA}&])$,1,
96,{i1ota2a3,{i1~A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1~A3,lex:{i1~A3,lex:{i\1~A\2,{i1~A3,{i\1~A\2,{i1~A3/CV,{i\1~A\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^A([^wyA}&])A([^nwyA}&])$,1,
97,{i1ota2a3,{i1~a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{i1~a2,lex:{i1~a2aY,lex:{i\1~a\2aY,{i1~a2,{i\1~a\2,{i1~a2/CV,{i\1~a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,2,
98,{i1ota2a3,{i1~a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{i1~a2i},lex:{i1~a2a>,lex:{i\1~a\2a>,{i1~a2i},{i\1~a\2i},{i1~a2i}/CV,{i\1~a\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])}$,1,
99,{i1o2a3a4~,{i1o2a3a4~,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],{i1o2a3i4~,lex:{i1o2a3a4~,lex:{i\1o\2a\3a\4~,{i1o2a3i4~,{i\1o\2a\3i\4~,{i1o2a3i4~/CV,{i\1o\2a\3i\4~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,6,
100,{i1o2a3a4~,{i1o2a3a4~,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],{i1o2a3o4i4,lex:{i1o2a3a4~,lex:{i\1o\2a\3a\4~,{i1o2a3o4i4,{i\1o\2a\3o\4i\4,{i1o2a3o4i4/CV,{i\1o\2a\3o\4i\4/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])\4$,6,
101,{i1ota2a3,{i1ota>aY,1.>.y,\1.>.y,BACKOFF,[STEM-CV],{i1ota,lex:{i1ota>aY,lex:{i\1ota>aY,{i1ota,{i\1ota,{i1ota/CV,{i\1ota/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-}iy trans,^A([^wyA}&])t$,2,
102,{i1ota2a3,{i1odA3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1odA3,lex:{i1odA3,lex:{i\1odA\2,{i1odA3,{i\1odA\2,{i1odA3/CV,{i\1odA\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^A([^wyA}&])dA([^nwyA}&])$,1,
103,{i1ota2a3,{i1odA3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1oda3,lex:{i1odA3,lex:{i\1odA\2,{i1oda3,{i\1oda\2,{i1oda3/CV,{i\1oda\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^A([^wyA}&])d([^nwyA}&])$,1,
104,{i1ota2a3,{i1odA3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],{i1odA3,lex:{i1odAn,lex:{i\1odAn,{i1odAn,{i\1odAn,{i1odAn/CV,{i\1odAn/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n trans,^A([^wyA}&])dAn$,1,
105,{i1ota2a3,{i1odA3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],{i1oda3,lex:{i1odAn,lex:{i\1odAn,{i1odan,{i\1odan,{i1odan/CV,{i\1odan/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n trans,^A([^wyA}&])dn$,1,
106,{i1ota2a3,{i1oda2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1oda2i3,lex:{i1oda2a3,lex:{i\1oda\2a\3,{i1oda2i3,{i\1oda\2i\3,{i1oda2i3/CV,{i\1oda\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])d([^wyA}&])([^nwyA}&])$,8,
107,{i1ota2a3,{i1oda2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{i1oda2,lex:{i1oda2aY,lex:{i\1oda\2aY,{i1oda2,{i\1oda\2,{i1oda2/CV,{i\1oda\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])d([^wyA}&])$,1,
108,{i1ota2a3,{i1oda2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{i1oda2,lex:{i1oda2aY,lex:{i\1oda\2aY,{i1oda2,{i\1oda\2,{i1oda2/CV,{i\1oda\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])d([^wyA}&])$,1,
109,{i1ota2a3,{i1odawa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{i1odawi3,lex:{i1odawa3,lex:{i\1odawa\2,{i1odawi3,{i\1odawi\2,{i1odawi3/CV,{i\1odawi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])dw([^nwyA}&])$,1,
110,{isota1o2a3,{isota>o2aY,>.2.y,>.\1.y,BACKOFF,[STEM-CV],{isota>o2,lex:{isota>o2aY,lex:{isota>o\1aY,{isota>o2,{isota>o\1,{isota>o2/CV,{isota>o\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^AstA([^wyA}&])$,3,
111,{isota1o2a3,{isota>o2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-CV],{isota>o2i3,lex:{isota>o2a3,lex:{isota>o\1a\2,{isota>o2i3,{isota>o\1i\2,{isota>o2i3/CV,{isota>o\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^AstA([^wyA}&])([^nwyA}&])$,10,
112,{isota1o2a3,{isota>o2a3,>.2.n,>.\1.n,BACKOFF,[STEM-CV],{isota>o2i3,lex:{isota>o2an,lex:{isota>o\1an,{isota>o2in,{isota>o\1in,{isota>o2in/CV,{isota>o\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^AstA([^wyA}&])n$,2,
113,{i1ota2a3,{i1otA',1.w.>,\1.w.>,BACKOFF,[STEM-CV],{i1ot,lex:{i1otA',lex:{i\1otA',{i1ot,{i\1ot,{i1ot/CV,{i\1ot/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-A' trans,^A([^wyA}&])t$,1,
114,{isota1o2a3,{isota1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{isota1i3,lex:{isota1A3,lex:{isota\1A\2,{isota1i3,{isota\1i\2,{isota1i3/CV,{isota\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^Ast([^wyA}&])([^nwyA}&])$,35,
115,{isota1o2a3,{isota1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{isota1iy3,lex:{isota1A3,lex:{isota\1A\2,{isota1iy3,{isota\1iy\2,{isota1iy3/CV,{isota\1iy\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^Ast([^wyA}&])y([^nwyA}&])$,35,
116,{isota1o2a3,{isota1A3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],{isota1iy3,lex:{isota1An,lex:{isota\1An,{isota1iyn,{isota\1iyn,{isota1iyn/CV,{isota\1iyn/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n trans,^Ast([^wyA}&])yn$,2,
117,{isota1o2a3,{isota1A3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],{isota1i3,lex:{isota1An,lex:{isota\1An,{isota1in,{isota\1in,{isota1in/CV,{isota\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n trans,^Ast([^wyA}&])n$,2,
118,{isota1o2a3,{isota1o2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{isota1o2i3,lex:{isota1o2a3,lex:{isota\1o\2a\3,{isota1o2i3,{isota\1o\2i\3,{isota1o2i3/CV,{isota\1o\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])([^wyA}&])([^nwyA}&])$,194,
119,{isota1o2a3,{isota1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{isota1i2~,lex:{isota1a2~,lex:{isota\1a\2~,{isota1i2~,{isota\1i\2~,{isota1i2~/CV,{isota\1i\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^Ast([^wyA}&])([^nwyA}&])$,38,
120,{isota1o2a3,{isota1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{isota1o2i3,lex:{isota1a2~,lex:{isota\1a\2~,{isota1o2i3,{isota\1o\2i\2,{isota1o2i3/CV,{isota\1o\2i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^Ast([^wyA}&])([^nwyA}&])\2$,38,
121,{isota1o2a3,{isota1o2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{isota1o2i},lex:{isota1o2a>,lex:{isota\1o\2a>,{isota1o2i},{isota\1o\2i},{isota1o2i}/CV,{isota\1o\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])([^wyA}&])}$,9,
122,{isota1o2a3,{isota1o2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{isota1o2i3,lex:{isota1o2an,lex:{isota\1o\2an,{isota1o2in,{isota\1o\2in,{isota1o2in/CV,{isota\1o\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^Ast([^wyA}&])([^wyA}&])n$,7,
123,{isota1o2a3,{isota1o2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{isota1o2,lex:{isota1o2aY,lex:{isota\1o\2aY,{isota1o2,{isota\1o\2,{isota1o2/CV,{isota\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^Ast([^wyA}&])([^wyA}&])$,37,
124,{isota1o2a3,{isota1oya3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],{isota1oyi3,lex:{isota1oyan,lex:{isota\1oyan,{isota1oyin,{isota\1oyin,{isota1oyin/CV,{isota\1oyin/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^Ast([^wyA}&])yn$,2,
125,{isota1o2a3,{isota1o2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{isota1o2,lex:{isota1o2aY,lex:{isota\1o\2aY,{isota1o2,{isota\1o\2,{isota1o2/CV,{isota\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^Ast([^wyA}&])([^wyA}&])$,9,
126,{isota1o2a3,{isota1o>a3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{isota1o}i3,lex:{isota1o>a3,lex:{isota\1o>a\2,{isota1o}i3,{isota\1o}i\2,{isota1o}i3/CV,{isota\1o}i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])}([^nwyA}&])$,1,
127,{isota1o2a3,{isota1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{isota1i3,lex:{isota1A3,lex:{isota\1A\2,{isota1i3,{isota\1i\2,{isota1i3/CV,{isota\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^Ast([^wyA}&])([^nwyA}&])$,17,
128,{isota1o2a3,{isota1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{isota1iy3,lex:{isota1A3,lex:{isota\1A\2,{isota1iy3,{isota\1iy\2,{isota1iy3/CV,{isota\1iy\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^Ast([^wyA}&])y([^nwyA}&])$,17,
129,{isota1o2a3,{isota1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-CV],{isota1i2~,lex:{isota1an~,lex:{isota\1an~,{isota1in~,{isota\1in~,{isota1in~/CV,{isota\1in~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n gem trans,^Ast([^wyA}&])n$,2,
130,{isota1o2a3,{isota1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-CV],{isota1o2i3,lex:{isota1a2~,lex:{isota\1a\2~,{isota1o2in,{isota\1o\2in,{isota1o2in/CV,{isota\1o\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n gem trans,^Ast([^wyA}&])([^wyA}&])n$,2,
131,{isota1o2a3,{isota1owa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{isota1owi3,lex:{isota1owa3,lex:{isota\1owa\2,{isota1owi3,{isota\1owi\2,{isota1owi3/CV,{isota\1owi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])w([^nwyA}&])$,5,
132,{isota1o2a3,{isota1oyaY,1.y.y,\1.y.y,BACKOFF,[STEM-CV],{isota1oy,lex:{isota1oyaY,lex:{isota\1oyaY,{isota1oy,{isota\1oy,{isota1oy/CV,{isota\1oy/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^Ast([^wyA}&])y$,1,
133,{isota1o2a3,{isota1owa3,1.w.n,\1.w.n,BACKOFF,[STEM-CV],{isota1owi3,lex:{isota1owan,lex:{isota\1owan,{isota1owin,{isota\1owin,{isota1owin/CV,{isota\1owin/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^Ast([^wyA}&])wn$,2,
134,{isota1o2a3,{isota1o>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],{isota1o}i3,lex:{isota1o>a3,lex:{isota\1o>a\2,{isota1o}i3,{isota\1o}i\2,{isota1o}i3/CV,{isota\1o}i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])}([^nwyA}&])$,2,
135,{isota1o2a3,{isota1A',1.w.>,\1.w.>,BACKOFF,[STEM-CV],{isota1,lex:{isota1A',lex:{isota\1A',{isota1,{isota\1,{isota1/CV,{isota\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy' trans,^Ast([^wyA}&])$,1,
136,{isota1o2a3,{isota1oya3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{isota1oyi3,lex:{isota1oya3,lex:{isota\1oya\2,{isota1oyi3,{isota\1oyi\2,{isota1oyi3/CV,{isota\1oyi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Ast([^wyA}&])y([^nwyA}&])$,2,
137,{isota1o2a3,{isota1A3,1.w.n,\1.w.n,BACKOFF,[STEM-CV],{isota1iy3,lex:{isota1An,lex:{isota\1An,{isota1iyn,{isota\1iyn,{isota1iyn/CV,{isota\1iyn/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n trans,^Ast([^wyA}&])yn$,3,
138,{isota1o2a3,{isota1A3,1.w.n,\1.w.n,BACKOFF,[STEM-CV],{isota1i3,lex:{isota1An,lex:{isota\1An,{isota1in,{isota\1in,{isota1in/CV,{isota\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n trans,^Ast([^wyA}&])n$,3,
139,{isota1o2a3,{isota1owaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],{isota1ow,lex:{isota1owaY,lex:{isota\1owaY,{isota1ow,{isota\1ow,{isota1ow/CV,{isota\1ow/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^Ast([^wyA}&])w$,4,
140,{i1ota2a3,{i1ota2~,1.n.n,\1.n.n,BACKOFF,[STEM-CV],{i1ota2~,lex:{i1otan~,lex:{i\1otan~,{i1otan~,{i\1otan~,{i1otan~/CV,{i\1otan~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n gem trans,^A([^wyA}&])tn$,3,
141,{i1ota2a3,{i1ota2~,1.n.n,\1.n.n,BACKOFF,[STEM-CV],{i1ota2i3,lex:{i1ota2~,lex:{i\1ota\2~,{i1ota2in,{i\1ota\2in,{i1ota2in/CV,{i\1ota\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n gem trans,^A([^wyA}&])t([^wyA}&])n$,3,
142,{isota1o2a3,{isotawo>a3,w.>.3,w.>.\1,BACKOFF,[STEM-CV],{isotawo}i3,lex:{isotawo>a3,lex:{isotawo>a\1,{isotawo}i3,{isotawo}i\1,{isotawo}i3/CV,{isotawo}i\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Astw}([^wyA}&])$,1,
143,{isota1o2a3,{isotawo2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],{isotawo2i3,lex:{isotawo2a3,lex:{isotawo\1a\2,{isotawo2i3,{isotawo\1i\2,{isotawo2i3/CV,{isotawo\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Astw([^wyA}&])([^nwyA}&])$,19,
144,{isota1o2a3,{isotawo2aY,w.2.y,w.\1.y,BACKOFF,[STEM-CV],{isotawo2,lex:{isotawo2aY,lex:{isotawo\1aY,{isotawo2,{isotawo\1,{isotawo2/CV,{isotawo\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^Astw([^wyA}&])$,4,
145,{isota1o2a3,{isotawo2a3,w.2.n,w.\1.n,BACKOFF,[STEM-CV],{isotawo2i3,lex:{isotawo2an,lex:{isotawo\1an,{isotawo2in,{isotawo\1in,{isotawo2in/CV,{isotawo\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^Astw([^wyA}&])n$,1,
146,{isota1o2a3,{isotayo>a3,y.>.3,y.>.\1,BACKOFF,[STEM-CV],{isotayo}i3,lex:{isotayo>a3,lex:{isotayo>a\1,{isotayo}i3,{isotayo}i\1,{isotayo}i3/CV,{isotayo}i\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Asty}([^wyA}&])$,1,
147,{isota1o2a3,{isotayo2a3,y.2.3,y.\1.\2,BACKOFF,[STEM-CV],{isotayo2i3,lex:{isotayo2a3,lex:{isotayo\1a\2,{isotayo2i3,{isotayo\1i\2,{isotayo2i3/CV,{isotayo\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^Asty([^wyA}&])([^nwyA}&])$,2,
148,{isota1o2a3,{isotayo2a3,y.2.n,y.\1.n,BACKOFF,[STEM-CV],{isotayo2i3,lex:{isotayo2an,lex:{isotayo\1an,{isotayo2in,{isotayo\1in,{isotayo2in/CV,{isotayo\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^Asty([^wyA}&])n$,2,
149,{i1o2ano3a4,{i1o2ano3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],{i1o2ano3i4,lex:{i1o2ano3a4,lex:{i\1o\2ano\3a\4,{i1o2ano3i4,{i\1o\2ano\3i\4,{i1o2ano3i4/CV,{i\1o\2ano\3i\4/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])n([^wyA}&])([^nwyA}&])$,2,
150,{i1o2a3a4~,{i1o2a>a4~,1.2.>.4,\1.\2.>.\3,BACKOFF,[STEM-CV],{i1o2a}i4~,lex:{i1o2a>a4~,lex:{i\1o\2a>a\3~,{i1o2a}i4~,{i\1o\2a}i\3~,{i1o2a}i4~/CV,{i\1o\2a}i\3~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])([^wyA}&])}([^nwyA}&])$,2,
151,{i1o2a3a4~,{i1o2a>a4~,1.2.>.4,\1.\2.>.\3,BACKOFF,[STEM-CV],{i1o2a>o4i4,lex:{i1o2a>a4~,lex:{i\1o\2a>a\3~,{i1o2a>o4i4,{i\1o\2a>o\3i\3,{i1o2a>o4i4/CV,{i\1o\2a>o\3i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^wyA}&])A([^nwyA}&])\3$,2,
152,{i1ota2a3,{i1oTA3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1oTA3,lex:{i1oTA3,lex:{i\1oTA\2,{i1oTA3,{i\1oTA\2,{i1oTA3/CV,{i\1oTA\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^A([^wyA}&])TA([^nwyA}&])$,2,
153,{i1ota2a3,{i1oTA3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{i1oTa3,lex:{i1oTA3,lex:{i\1oTA\2,{i1oTa3,{i\1oTa\2,{i1oTa3/CV,{i\1oTa\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^A([^wyA}&])T([^nwyA}&])$,2,
154,{i1ota2a3,{i1oTa2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1oTa2i3,lex:{i1oTa2a3,lex:{i\1oTa\2a\3,{i1oTa2i3,{i\1oTa\2i\3,{i1oTa2i3/CV,{i\1oTa\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])T([^wyA}&])([^nwyA}&])$,14,
155,{i1ota2a3,{i1oTa2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{i1oTa2~,lex:{i1oTa2~,lex:{i\1oTa\2~,{i1oTa2~,{i\1oTa\2~,{i1oTa2~/CV,{i\1oTa\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])T([^nwyA}&])$,3,
156,{i1ota2a3,{i1oTa2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{i1oTa2i3,lex:{i1oTa2~,lex:{i\1oTa\2~,{i1oTa2i3,{i\1oTa\2i\2,{i1oTa2i3/CV,{i\1oTa\2i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])T([^nwyA}&])\2$,3,
157,{i1ota2a3,{i1oTa2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{i1oTa2,lex:{i1oTa2aY,lex:{i\1oTa\2aY,{i1oTa2,{i\1oTa\2,{i1oTa2/CV,{i\1oTa\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])T([^wyA}&])$,1,
158,{i1ota2a3,{i1oTa2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{i1oTa2,lex:{i1oTa2aY,lex:{i\1oTa\2aY,{i1oTa2,{i\1oTa\2,{i1oTa2/CV,{i\1oTa\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])T([^wyA}&])$,1,
159,{i1o2a3a4~,{i1o2A4~,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-CV],{i1o2A4~,lex:{i1o2A4~,lex:{i\1o\2A\3~,{i1o2A4~,{i\1o\2A\3~,{i1o2A4~/CV,{i\1o\2A\3~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^A([^wyA}&])([^wyA}&])A([^nwyA}&])$,2,
160,{i1o2a3a4~,{i1o2A4~,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-CV],{i1o2A4a4,lex:{i1o2A4~,lex:{i\1o\2A\3~,{i1o2A4a4,{i\1o\2A\3a\3,{i1o2A4a4/CV,{i\1o\2A\3a\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^wyA}&])A([^nwyA}&])\3$,2,
