LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
53	OK-ONE	1	VERB.P2P.AI	|n	أُنتُوا	>untuwA	16	OK		>aAo3	[>un][|n]	>un/PV+tuwA/PVSUFF_SUBJ:2P	arrive;approach_[CALIMA]	[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+intrans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#t+enc0+enc0:2*]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
54	OK-ONE	1	VERB.P3MS.AI	|n	آن	|n	16	OK		>aAo3	[>un][|n]	|n/PV+(null)/PVSUFF_SUBJ:3MS	arrive;approach_[CALIMA]	[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+intrans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
55	OK-ONE	1	VERB.P3FS.AI	|n	آنِت	|nit	16	OK		>aAo3	[>un][|n]	|n/PV+it/PVSUFF_SUBJ:3FS	arrive;approach_[CALIMA]	[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+intrans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:i-suff+v-suff]_[CT:-]_[CF:#-ih]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
56	OK-ONE	1	VERB.P3P.AI	|n	آنُوا	|nuwA	16	OK		>aAo3	[>un][|n]	|n/PV+uwA/PVSUFF_SUBJ:3P	arrive;approach_[CALIMA]	[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+intrans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:#-ih+enc0||enc1||enc2]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
57	OK-ZERO-E0-INTRANS	0	VERB.P1S.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	0
58	OK-ZERO-E0-INTRANS	0	VERB.P1P.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	1
59	OK-ZERO-E0-INTRANS	0	VERB.P2MS.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	0
60	OK-ZERO-E0-INTRANS	0	VERB.P2FS.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	1
61	OK-ZERO-E0-INTRANS	0	VERB.P2P.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	0
62	OK-ZERO-E0-INTRANS	0	VERB.P3MS.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	1
63	OK-ZERO-E0-INTRANS	0	VERB.P3FS.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	0
64	OK-ZERO-E0-INTRANS	0	VERB.P3P.AI.E0	|n			16	OK		>aAo3	[>un][|n]			[#n intrans][#n intrans]	[c-suff][n-suff||v-suff]					PP0 PS0 FSE0	1
65	OK-ONE	1	VERB.P1S.AI	>abAH	أَبَحت	>abaHt	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+t/PVSUFF_SUBJ:1S	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff]_[CT:-]_[CF:#t]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
66	OK-ONE	1	VERB.P1P.AI	>abAH	أَبَحنا	>abaHnA	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+nA/PVSUFF_SUBJ:1P	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#n+enc0:1*]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
67	OK-ONE	1	VERB.P2MS.AI	>abAH	أَبَحت	>abaHt	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+t/PVSUFF_SUBJ:2MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff]_[CT:-]_[CF:#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
68	OK-ONE	1	VERB.P2FS.AI	>abAH	أَبَحتِي	>abaHtiy	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+ti/PVSUFF_SUBJ:2FS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
69	OK-ONE	1	VERB.P2P.AI	>abAH	أَبَحتُوا	>abaHtuwA	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+tuwA/PVSUFF_SUBJ:2P	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#t+enc0+enc0:2*]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
70	OK-ONE	1	VERB.P3MS.AI	>abAH	أَباح	>abAH	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+(null)/PVSUFF_SUBJ:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
71	OK-ONE	1	VERB.P3FS.AI	>abAH	أَباحِت	>abAHit	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+it/PVSUFF_SUBJ:3FS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:i-suff+v-suff]_[CT:-]_[CF:#-ih]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
72	OK-ONE	1	VERB.P3P.AI	>abAH	أَباحُوا	>abAHuwA	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+uwA/PVSUFF_SUBJ:3P	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:#-ih+enc0||enc1||enc2]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
73	OK-ONE	1	VERB.P1S.AI.E0	>abAH	أَبَحتُه	>abaHtuh	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+t/PVSUFF_SUBJ:1S+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#t+enc2]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
74	OK-ONE	1	VERB.P1P.AI.E0	>abAH	أَبَحناه	>abaHnAh	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+nA/PVSUFF_SUBJ:1P+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:trans]_[CF:#n+enc0:1*+enc2]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
75	OK-ONE	1	VERB.P2MS.AI.E0	>abAH	أَبَحتُه	>abaHtuh	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+t/PVSUFF_SUBJ:2MS+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
76	OK-ONE	1	VERB.P2FS.AI.E0	>abAH	أَبَحتِيه	>abaHtiyh	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+ti/PVSUFF_SUBJ:2FS+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
77	OK-ONE	1	VERB.P2P.AI.E0	>abAH	أَبَحتُوه	>abaHtuwh	114	OK		>a1aAo3	[>abaH][>abAH]	>abaH/PV+tuw/PVSUFF_SUBJ:2P+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:enc0+trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
78	OK-ONE	1	VERB.P3MS.AI.E0	>abAH	أَباحُه	>abAHuh	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+(null)/PVSUFF_SUBJ:3MS+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
79	OK-ONE	1	VERB.P3FS.AI.E0	>abAH	أَباحِتُه	>abAHituh	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+it/PVSUFF_SUBJ:3FS+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:enc0+i-suff+v-suff]_[CT:trans]_[CF:#-ih+enc2]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
80	OK-ONE	1	VERB.P3P.AI.E0	>abAH	أَباحُوه	>abAHuwh	114	OK		>a1aAo3	[>abaH][>abAH]	>abAH/PV+uwA/PVSUFF_SUBJ:3P+uh/XVSUFF_DO:3MS	reveal;allow;be_revealed;be_allowed_[CALIMA]	[trans][trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+enc0+v-suff+w-suff]_[CT:enc0||enc1||enc2+trans]_[CF:#-ih+enc2]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
81	OK-ONE	1	VERB.P1S.AI	>abAn	أَبَنت	>abant	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+t/PVSUFF_SUBJ:1S	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff]_[CT:-]_[CF:#t]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
82	OK-ONE	1	VERB.P1P.AI	>abAn	أَبَنّا	>aban~A	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+~A/PVSUFF_SUBJ:1P	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:#n]_[CF:enc0:1*]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
83	OK-ONE	1	VERB.P2MS.AI	>abAn	أَبَنت	>abant	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+t/PVSUFF_SUBJ:2MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff]_[CT:-]_[CF:#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
84	OK-ONE	1	VERB.P2FS.AI	>abAn	أَبَنتِي	>abantiy	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+ti/PVSUFF_SUBJ:2FS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
85	OK-ONE	1	VERB.P2P.AI	>abAn	أَبَنتُوا	>abantuwA	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+tuwA/PVSUFF_SUBJ:2P	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff]_[CT:-]_[CF:#t+enc0+enc0:2*]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
86	OK-ONE	1	VERB.P3MS.AI	>abAn	أَبان	>abAn	14	OK		>a1aAo3	[>aban][>abAn]	>abAn/PV+(null)/PVSUFF_SUBJ:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
87	OK-ONE	1	VERB.P3FS.AI	>abAn	أَبانِت	>abAnit	14	OK		>a1aAo3	[>aban][>abAn]	>abAn/PV+it/PVSUFF_SUBJ:3FS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:i-suff+v-suff]_[CT:-]_[CF:#-ih]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
88	OK-ONE	1	VERB.P3P.AI	>abAn	أَبانُوا	>abAnuwA	14	OK		>a1aAo3	[>aban][>abAn]	>abAn/PV+uwA/PVSUFF_SUBJ:3P	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:#-ih+enc0||enc1||enc2]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
89	OK-ONE	1	VERB.P1S.AI.E0	>abAn	أَبَنتُه	>abantuh	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+t/PVSUFF_SUBJ:1S+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#t+enc2]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
90	OK-ONE	1	VERB.P1P.AI.E0	>abAn	أَبَنّاه	>aban~Ah	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+~A/PVSUFF_SUBJ:1P+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:#n+trans]_[CF:enc0:1*+enc2]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
91	OK-ONE	1	VERB.P2MS.AI.E0	>abAn	أَبَنتُه	>abantuh	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+t/PVSUFF_SUBJ:2MS+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
92	OK-ONE	1	VERB.P2FS.AI.E0	>abAn	أَبَنتِيه	>abantiyh	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+ti/PVSUFF_SUBJ:2FS+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
93	OK-ONE	1	VERB.P2P.AI.E0	>abAn	أَبَنتُوه	>abantuwh	14	OK		>a1aAo3	[>aban][>abAn]	>aban/PV+tuw/PVSUFF_SUBJ:2P+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:c-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:#^V+c-suff+enc0]_[CT:enc0+trans]_[CF:#t+enc0:2*+enc2]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
94	OK-ONE	1	VERB.P3MS.AI.E0	>abAn	أَبانُه	>abAnuh	14	OK		>a1aAo3	[>aban][>abAn]	>abAn/PV+(null)/PVSUFF_SUBJ:3MS+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	1
95	OK-ONE	1	VERB.P3FS.AI.E0	>abAn	أَبانِتُه	>abAnituh	14	OK		>a1aAo3	[>aban][>abAn]	>abAn/PV+it/PVSUFF_SUBJ:3FS+uh/XVSUFF_DO:3MS	explain;be_explained_[CALIMA]	[#n trans][#n trans]	[c-suff][n-suff||v-suff]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:n-suff||v-suff]_[CF:#-A+#-A'+#-a>+#-ay+#-ih+#-iy+gem]	S:[P]_[CS:enc0+i-suff+v-suff]_[CT:trans]_[CF:#-ih+enc2]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 PP0 M0	0
