LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
943	OK-ONE	1	VERB.I2FP.AJ	>abaY-a	تَأبَينَ	ta>bayna	3	OK		>a2aY	[b]	t/IV2FP+a>/STEM+b/IV+ay/STEM+na/IVSUFF_SUBJ:2FP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2FP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I2FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
944	OK-ONE	1	VERB.I3MS.AJ	>abaY-a	يَأبَ	ya>ba	3	OK		>a2aY	[b]	y/IV3MS+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:3MS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I3MS.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
945	OK-ONE	1	VERB.I3FS.AJ	>abaY-a	تَأبَ	ta>ba	3	OK		>a2aY	[b]	t/IV3FS+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:3FS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I3FS.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
946	OK-ONE	1	VERB.I3MD.AJ	>abaY-a	يَأبَيا	ya>bayA	3	OK		>a2aY	[b]	y/IV3MD+a>/STEM+b/IV+ay/STEM+A/IVSUFF_SUBJ:3MD_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I3MD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:a per:3 gen:m num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
947	OK-ONE	1	VERB.I3FD.AJ	>abaY-a	تَأبَيا	ta>bayA	3	OK		>a2aY	[b]	t/IV3FD+a>/STEM+b/IV+ay/STEM+A/IVSUFF_SUBJ:3FD_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I3FD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:a per:3 gen:f num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
948	OK-ONE	1	VERB.I3MP.AJ	>abaY-a	يَأبَوا	ya>bawA	3	OK		>a2aY	[b]	y/IV3MP+a>/STEM+b/IV+awA/IVSUFF_SUBJ:3MP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+z-suff]	S:[I3MP.J]_[CS:w-suff]_[CT:#-aY||#-aA||#->ay]_[CF:enc0]	pos:verb asp:i vox:a per:3 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
949	OK-ONE	1	VERB.I3FP.AJ	>abaY-a	يَأبَينَ	ya>bayna	3	OK		>a2aY	[b]	y/IV3FP+a>/STEM+b/IV+ay/STEM+na/IVSUFF_SUBJ:3FP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I3FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
950	OK-ONE	1	VERB.I1S.PJ	>abaY-a	أُوبَ	>uwba	3	OK		>a2aY	[b]	>/IV1S+uw/STEM+b/IV_PASS+a/STEM+(null)/IVSUFF_SUBJ:1S_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I1S.J]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+c-suff+h-pref+u-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+v-suff+w-suff||y-suff]	S:[I1S.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:1 gen:u num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
951	OK-ONE	1	VERB.I1P.PJ	>abaY-a	نُؤبَ	nu&ba	3	OK		>a2aY	[b]	n/IV1P+u&/STEM+b/IV_PASS+a/STEM+(null)/IVSUFF_SUBJ:1P_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I1P.J]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+c-suff+u-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+v-suff+w-suff||y-suff]	S:[I1P.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:1 gen:u num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
952	OK-ONE	1	VERB.I2MS.PJ	>abaY-a	تُؤبَ	tu&ba	3	OK		>a2aY	[b]	t/IV2MS+u&/STEM+b/IV_PASS+a/STEM+(null)/IVSUFF_SUBJ:2MS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2MS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+c-suff+u-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+v-suff+w-suff||y-suff]	S:[I2MS.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:2 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
953	OK-ONE	1	VERB.I2FS.PJ	>abaY-a	تُؤبَي	tu&bay	3	OK		>a2aY	[b]	t/IV2FS+u&/STEM+b/IV_PASS+ay/IVSUFF_SUBJ:2FS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2FS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+z-suff]	S:[I2FS.J]_[CS:#^iy+y-suff]_[CT:#-aY||#-aA||#->ay]_[CF:-]	pos:verb asp:i vox:p per:2 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
954	OK-ONE	1	VERB.I2D.PJ	>abaY-a	تُؤبَيا	tu&bayA	3	OK		>a2aY	[b]	t/IV2D+u&/STEM+b/IV_PASS+ay/STEM+A/IVSUFF_SUBJ:2D_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2D.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+w-suff||y-suff+z-suff]	S:[I2D.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
955	OK-ONE	1	VERB.I2MP.PJ	>abaY-a	تُؤبَوا	tu&bawA	3	OK		>a2aY	[b]	t/IV2MP+u&/STEM+b/IV_PASS+awA/IVSUFF_SUBJ:2MP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2MP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+z-suff]	S:[I2MP.J]_[CS:w-suff]_[CT:#-aY||#-aA||#->ay]_[CF:enc0]	pos:verb asp:i vox:p per:2 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
956	OK-ONE	1	VERB.I2FP.PJ	>abaY-a	تُؤبَينَ	tu&bayna	3	OK		>a2aY	[b]	t/IV2FP+u&/STEM+b/IV_PASS+ay/STEM+na/IVSUFF_SUBJ:2FP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2FP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+w-suff||y-suff+z-suff]	S:[I2FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
957	OK-ONE	1	VERB.I3MS.PJ	>abaY-a	يُؤبَ	yu&ba	3	OK		>a2aY	[b]	y/IV3MS+u&/STEM+b/IV_PASS+a/STEM+(null)/IVSUFF_SUBJ:3MS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+c-suff+u-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+v-suff+w-suff||y-suff]	S:[I3MS.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
958	OK-ONE	1	VERB.I3FS.PJ	>abaY-a	تُؤبَ	tu&ba	3	OK		>a2aY	[b]	t/IV3FS+u&/STEM+b/IV_PASS+a/STEM+(null)/IVSUFF_SUBJ:3FS_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+c-suff+u-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+v-suff+w-suff||y-suff]	S:[I3FS.J]_[CS:c-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
959	OK-ONE	1	VERB.I3MD.PJ	>abaY-a	يُؤبَيا	yu&bayA	3	OK		>a2aY	[b]	y/IV3MD+u&/STEM+b/IV_PASS+ay/STEM+A/IVSUFF_SUBJ:3MD_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+w-suff||y-suff+z-suff]	S:[I3MD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:p per:3 gen:m num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
960	OK-ONE	1	VERB.I3FD.PJ	>abaY-a	تُؤبَيا	tu&bayA	3	OK		>a2aY	[b]	t/IV3FD+u&/STEM+b/IV_PASS+ay/STEM+A/IVSUFF_SUBJ:3FD_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+w-suff||y-suff+z-suff]	S:[I3FD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:p per:3 gen:f num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
961	OK-ONE	1	VERB.I3MP.PJ	>abaY-a	يُؤبَوا	yu&bawA	3	OK		>a2aY	[b]	y/IV3MP+u&/STEM+b/IV_PASS+awA/IVSUFF_SUBJ:3MP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+z-suff]	S:[I3MP.J]_[CS:w-suff]_[CT:#-aY||#-aA||#->ay]_[CF:enc0]	pos:verb asp:i vox:p per:3 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
962	OK-ONE	1	VERB.I3FP.PJ	>abaY-a	يُؤبَينَ	yu&bayna	3	OK		>a2aY	[b]	y/IV3FP+u&/STEM+b/IV_PASS+ay/STEM+na/IVSUFF_SUBJ:3FP_MOOD:J	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+intrans+u-#]_[CT:#-aY+>-#+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+a-#+h-pref+w-suff||y-suff+z-suff]	S:[I3FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:3 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
963	OK-ONE	1	VERB.I1S.AJ.E0	>abaY-a	آبَهُ	|bahu	3	OK		>a2aY	[b]	|/IV1S+b/IV+a/STEM+(null)/IVSUFF_SUBJ:1S_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I1S.J]_[CS:h-pref]_[CT:>-#+a-#]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+h-pref+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+u-#+v-suff+w-suff||y-suff]	S:[I1S.J]_[CS:c-suff+enc0+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:s mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
964	OK-ONE	1	VERB.I1P.AJ.E0	>abaY-a	نَأبَهُ	na>bahu	3	OK		>a2aY	[b]	n/IV1P+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:1P_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I1P.J]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I1P.J]_[CS:c-suff+enc0+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:p mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
965	OK-ONE	1	VERB.I2MS.AJ.E0	>abaY-a	تَأبَهُ	ta>bahu	3	OK		>a2aY	[b]	t/IV2MS+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:2MS_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2MS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I2MS.J]_[CS:c-suff+enc0+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:s mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
966	OK-ONE	1	VERB.I2FS.AJ.E0	>abaY-a	تَأبَيهِ	ta>bayhi	3	OK		>a2aY	[b]	t/IV2FS+a>/STEM+b/IV+ay/IVSUFF_SUBJ:2FS_MOOD:J+hi/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2FS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+z-suff]	S:[I2FS.J]_[CS:#^iy+enc0+enc0#^i+y-suff]_[CT:#-aY||#-aA||#->ay+#^i||#^iy+trans||ditrans]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
967	OK-ONE	1	VERB.I2D.AJ.E0	>abaY-a	تَأبَياهُ	ta>bayAhu	3	OK		>a2aY	[b]	t/IV2D+a>/STEM+b/IV+ay/STEM+A/IVSUFF_SUBJ:2D_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2D.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I2D.J]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:u num:d mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
968	OK-ONE	1	VERB.I2MP.AJ.E0	>abaY-a	تَأبَوهُ	ta>bawhu	3	OK		>a2aY	[b]	t/IV2MP+a>/STEM+b/IV+aw/IVSUFF_SUBJ:2MP_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2MP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+z-suff]	S:[I2MP.J]_[CS:enc0+w-suff]_[CT:#-aY||#-aA||#->ay+enc0+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:p mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
969	OK-ONE	1	VERB.I2FP.AJ.E0	>abaY-a	تَأبَينَهُ	ta>baynahu	3	OK		>a2aY	[b]	t/IV2FP+a>/STEM+b/IV+ay/STEM+na/IVSUFF_SUBJ:2FP_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I2FP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+w-suff||y-suff+z-suff]	S:[I2FP.J]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#^i||#^iy+#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
970	OK-ONE	1	VERB.I3MS.AJ.E0	>abaY-a	يَأبَهُ	ya>bahu	3	OK		>a2aY	[b]	y/IV3MS+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:3MS_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3MS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I3MS.J]_[CS:c-suff+enc0+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	1
971	OK-ONE	1	VERB.I3FS.AJ.E0	>abaY-a	تَأبَهُ	ta>bahu	3	OK		>a2aY	[b]	t/IV3FS+a>/STEM+b/IV+a/STEM+(null)/IVSUFF_SUBJ:3FS_MOOD:J+hu/XVSUFF_DO:3MS	deny;refuse	[#-aY >-# a-# trans][#-aY >-# intrans u-#]	[-][-]	P:[I3FS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+>-#+a-#+trans]_[CT:#-aY+>-#+a-#+c-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+h-pref+u-#+v-suff+w-suff||y-suff]	S:[I3FS.J]_[CS:c-suff+enc0+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:j enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	M0 FSE0 PP0 OK XVox0 PS0	0
