LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
330	OK-ZERO-CV-PASS	0	VERB.C2D.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	1
331	OK-ZERO-CV-PASS	0	VERB.C2MP.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	0
332	OK-ZERO-CV-PASS	0	VERB.C2FP.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	1
333	OK-ZERO-CV-PASS	0	VERB.C3MS.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	0
334	OK-ZERO-CV-PASS	0	VERB.C3FS.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	1
335	OK-ZERO-CV-PASS	0	VERB.C3MD.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	0
336	OK-ZERO-CV-PASS	0	VERB.C3FD.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	1
337	OK-ZERO-CV-PASS	0	VERB.C3MP.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	0
338	OK-ZERO-CV-PASS	0	VERB.C3FP.PE	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 M0 PP0	1
339	OK-ZERO-CV-PER	0	VERB.C1S.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
340	OK-ZERO-CV-PER	0	VERB.C1P.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
341	OK-ONE	1	VERB.C2MS.AE.E0	qay~al	قَيِّلَنْهُ	qay~ilanohu	5343	OK		1ay~a3	[qay~il]	qay~il/CV+ano/CVSUFF_SUBJ:2MS_MOOD:E+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C.E]_[CS:a-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
342	OK-ONE	1	VERB.C2FS.AE.E0	qay~al	قَيِّلِنْهُ	qay~ilinohu	5343	OK		1ay~a3	[qay~il]	qay~il/CV+ino/CVSUFF_SUBJ:2FS_MOOD:E+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C.E]_[CS:enc0+i-suff+v-suff+y-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA+#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	1
343	OK-ONE	1	VERB.C2D.AE.E0	qay~al	قَيِّلانِّهِ	qay~ilAn~ihi	5343	OK		1ay~a3	[qay~il]	qay~il/CV+An~i/CVSUFF_SUBJ:2D_MOOD:E+hi/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C.E]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
344	OK-ONE	1	VERB.C2MP.AE.E0	qay~al	قَيِّلُنْهُ	qay~ilunohu	5343	OK		1ay~a3	[qay~il]	qay~il/CV+uno/CVSUFF_SUBJ:2MP_MOOD:E+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C.E]_[CS:enc0+u-suff+v-suff+w-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA+#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	1
345	OK-ONE	1	VERB.C2FP.AE.E0	qay~al	قَيِّلنانِّهِ	qay~ilnAn~ihi	5343	OK		1ay~a3	[qay~il]	qay~il/CV+nAn~i/CVSUFF_SUBJ:2FP_MOOD:E+hi/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C.E]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+trans||ditrans]_[CF:#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
346	OK-ZERO-CV-PER	0	VERB.C3MS.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
347	OK-ZERO-CV-PER	0	VERB.C3FS.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
348	OK-ZERO-CV-PER	0	VERB.C3MD.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
349	OK-ZERO-CV-PER	0	VERB.C3FD.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
350	OK-ZERO-CV-PER	0	VERB.C3MP.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
351	OK-ZERO-CV-PER	0	VERB.C3FP.AE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
352	OK-ZERO-E0-PASS	0	VERB.C1S.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
353	OK-ZERO-E0-PASS	0	VERB.C1P.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
354	OK-ZERO-E0-PASS	0	VERB.C2MS.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
355	OK-ZERO-E0-PASS	0	VERB.C2FS.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
356	OK-ZERO-E0-PASS	0	VERB.C2D.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
357	OK-ZERO-E0-PASS	0	VERB.C2MP.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
358	OK-ZERO-E0-PASS	0	VERB.C2FP.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
359	OK-ZERO-E0-PASS	0	VERB.C3MS.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
360	OK-ZERO-E0-PASS	0	VERB.C3FS.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
361	OK-ZERO-E0-PASS	0	VERB.C3MD.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
362	OK-ZERO-E0-PASS	0	VERB.C3FD.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
363	OK-ZERO-E0-PASS	0	VERB.C3MP.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	0
364	OK-ZERO-E0-PASS	0	VERB.C3FP.PE.E0	qay~al			5343	OK		1ay~a3	[qay~il]			[trans]	[-]					XVox0 PS0 FSE0 PP0	1
365	OK-ZERO-CV-PER	0	VERB.C1S.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
366	OK-ZERO-CV-PER	0	VERB.C1P.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
367	OK-ONE	1	VERB.C2MS.AE	Sa>aY-a	اِصْأَيَنْ	AiSo>ayano	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+ano/CVSUFF_SUBJ:2MS_MOOD:E	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:a-suff+v-suff]_[CT:-]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
368	OK-ONE	1	VERB.C2FS.AE	Sa>aY-a	اِصْأَيِنْ	AiSo>ayino	256	OK	Ais>ayin	1a>aY	[{iSo>]	{iSo>/CV+_/STEM+ayino/CVSUFF_SUBJ:2FS_MOOD:E	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C.E]_[CS:a-suff+v-suff+y-suff]_[CT:#-aY||#-aA]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	1
369	OK-ONE	1	VERB.C2D.AE	Sa>aY-a	اِصْأَيانِّ	AiSo>ayAn~i	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+An~i/CVSUFF_SUBJ:2D_MOOD:E	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
370	OK-ONE	1	VERB.C2MP.AE	Sa>aY-a	اِصْأَوُنْ	AiSo>awuno	256	OK		1a>aY	[{iSo>]	{iSo>/CV+_/STEM+awuno/CVSUFF_SUBJ:2MP_MOOD:E	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C.E]_[CS:a-suff+v-suff+w-suff]_[CT:#-aY||#-aA]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	1
371	OK-ONE	1	VERB.C2FP.AE	Sa>aY-a	اِصْأَينانِّ	AiSo>aynAn~i	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+nAn~i/CVSUFF_SUBJ:2FP_MOOD:E	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
372	OK-ZERO-CV-PER	0	VERB.C3MS.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
373	OK-ZERO-CV-PER	0	VERB.C3FS.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
374	OK-ZERO-CV-PER	0	VERB.C3MD.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
375	OK-ZERO-CV-PER	0	VERB.C3FD.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
376	OK-ZERO-CV-PER	0	VERB.C3MP.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
377	OK-ZERO-CV-PER	0	VERB.C3FP.AE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
378	OK-ZERO-CV-PASS	0	VERB.C1S.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
379	OK-ZERO-CV-PASS	0	VERB.C1P.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
380	OK-ZERO-CV-PASS	0	VERB.C2MS.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
381	OK-ZERO-CV-PASS	0	VERB.C2FS.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
382	OK-ZERO-CV-PASS	0	VERB.C2D.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
383	OK-ZERO-CV-PASS	0	VERB.C2MP.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
384	OK-ZERO-CV-PASS	0	VERB.C2FP.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
385	OK-ZERO-CV-PASS	0	VERB.C3MS.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
386	OK-ZERO-CV-PASS	0	VERB.C3FS.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
387	OK-ZERO-CV-PASS	0	VERB.C3MD.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
388	OK-ZERO-CV-PASS	0	VERB.C3FD.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
389	OK-ZERO-CV-PASS	0	VERB.C3MP.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	0
390	OK-ZERO-CV-PASS	0	VERB.C3FP.PE	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 M0 PP0	1
391	OK-ZERO-CV-PER	0	VERB.C1S.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	0
392	OK-ZERO-CV-PER	0	VERB.C1P.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	1
393	OK-ONE	1	VERB.C2MS.AE.E0	Sa>aY-a	اِصْأَيَنْهُ	AiSo>ayanohu	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+ano/CVSUFF_SUBJ:2MS_MOOD:E+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:a-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK XVox0 FSE0 PP0 M0	0
394	OK-ONE	1	VERB.C2FS.AE.E0	Sa>aY-a	اِصْأَيِنْهُ	AiSo>ayinohu	256	OK		1a>aY	[{iSo>]	{iSo>/CV+_/STEM+ayino/CVSUFF_SUBJ:2FS_MOOD:E+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C.E]_[CS:a-suff+enc0+v-suff+y-suff]_[CT:#-aY||#-aA+trans||ditrans]_[CF:#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK XVox0 FSE0 PP0 M0	1
395	OK-ONE	1	VERB.C2D.AE.E0	Sa>aY-a	اِصْأَيانِّهِ	AiSo>ayAn~ihi	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+An~i/CVSUFF_SUBJ:2D_MOOD:E+hi/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK XVox0 FSE0 PP0 M0	0
396	OK-ONE	1	VERB.C2MP.AE.E0	Sa>aY-a	اِصْأَوُنْهُ	AiSo>awunohu	256	OK		1a>aY	[{iSo>]	{iSo>/CV+_/STEM+awuno/CVSUFF_SUBJ:2MP_MOOD:E+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C.E]_[CS:a-suff+enc0+v-suff+w-suff]_[CT:#-aY||#-aA+trans||ditrans]_[CF:#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK XVox0 FSE0 PP0 M0	1
397	OK-ONE	1	VERB.C2FP.AE.E0	Sa>aY-a	اِصْأَينانِّهِ	AiSo>aynAn~ihi	256	OK		1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+nAn~i/CVSUFF_SUBJ:2FP_MOOD:E+hi/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C.E]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+trans||ditrans]_[CF:#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK XVox0 FSE0 PP0 M0	0
398	OK-ZERO-CV-PER	0	VERB.C3MS.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	1
399	OK-ZERO-CV-PER	0	VERB.C3FS.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	0
400	OK-ZERO-CV-PER	0	VERB.C3MD.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	1
401	OK-ZERO-CV-PER	0	VERB.C3FD.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	0
402	OK-ZERO-CV-PER	0	VERB.C3MP.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	1
403	OK-ZERO-CV-PER	0	VERB.C3FP.AE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 FSE0 PP0 M0	0
404	OK-ZERO-E0-PASS	0	VERB.C1S.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
405	OK-ZERO-E0-PASS	0	VERB.C1P.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
406	OK-ZERO-E0-PASS	0	VERB.C2MS.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
407	OK-ZERO-E0-PASS	0	VERB.C2FS.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
408	OK-ZERO-E0-PASS	0	VERB.C2D.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
409	OK-ZERO-E0-PASS	0	VERB.C2MP.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
410	OK-ZERO-E0-PASS	0	VERB.C2FP.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
411	OK-ZERO-E0-PASS	0	VERB.C3MS.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
412	OK-ZERO-E0-PASS	0	VERB.C3FS.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
413	OK-ZERO-E0-PASS	0	VERB.C3MD.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
414	OK-ZERO-E0-PASS	0	VERB.C3FD.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
415	OK-ZERO-E0-PASS	0	VERB.C3MP.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	0
416	OK-ZERO-E0-PASS	0	VERB.C3FP.PE.E0	Sa>aY-a			256	OK		1a>aY	[{iSo>]			[#-aY trans]	[-]					XVox0 PS0 FSE0 PP0	1
417	OK-ZERO-CV-PER	0	VERB.C1S.AE	{isotano$aY			566	OK		{isota1o2aY	[{isotano$]			[#-iy trans]	[-]					PS0 FSE0 XVox0 M0 PP0	0
418	OK-ZERO-CV-PER	0	VERB.C1P.AE	{isotano$aY			566	OK		{isota1o2aY	[{isotano$]			[#-iy trans]	[-]					PS0 FSE0 XVox0 M0 PP0	1
419	OK-ONE	1	VERB.C2MS.AE	{isotano$aY	اِسْتَنْشِيَنْ	Aisotano$iyano	566	OK		{isota1o2aY	[{isotano$]	{isotano$/CV+iy/STEM+ano/CVSUFF_SUBJ:2MS_MOOD:E	smell;inhale	[#-iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-iy+trans]_[CT:#-iy]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy'+#-uw+#-uw'+#-}iy+c-suff||z-suff+w-suff||y-suff]	S:[C.E]_[CS:a-suff+v-suff]_[CT:-]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	0
420	OK-ONE	1	VERB.C2FS.AE	{isotano$aY	اِسْتَنْشِنْ	Aisotano$ino	566	OK		{isota1o2aY	[{isotano$]	{isotano$/CV+_/STEM+ino/CVSUFF_SUBJ:2FS_MOOD:E	smell;inhale	[#-iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-iy+trans]_[CT:#-iy+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy'+#-uw+#-uw'+#-}iy+c-suff||z-suff]	S:[C.E]_[CS:i-suff+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK FSE0 XVox0 M0 PP0	1
