LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
331	OK-ZERO-CV-PASS	0	VERB.C2MP.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	0
332	OK-ZERO-CV-PASS	0	VERB.C2FP.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	1
333	OK-ZERO-CV-PASS	0	VERB.C3MS.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	0
334	OK-ZERO-CV-PASS	0	VERB.C3FS.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	1
335	OK-ZERO-CV-PASS	0	VERB.C3MD.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	0
336	OK-ZERO-CV-PASS	0	VERB.C3FD.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	1
337	OK-ZERO-CV-PASS	0	VERB.C3MP.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	0
338	OK-ZERO-CV-PASS	0	VERB.C3FP.PI	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 M0 PP0 XVox0	1
339	OK-ZERO-CV-PER	0	VERB.C1S.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
340	OK-ZERO-CV-PER	0	VERB.C1P.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
341	OK-ONE	1	VERB.C2MS.AI.E0	qay~al	قَيِّلْهُ	qay~ilohu	5343			1ay~a3	[qay~il]	qay~il/CV+o/CVSUFF_SUBJ:2MS+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#-aA||#-uw||#-aY+#-iy||#-}iy+#^i||#^iy+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
342	OK-ONE	1	VERB.C2FS.AI.E0	qay~al	قَيِّلِيهِ	qay~iliyhi	5343			1ay~a3	[qay~il]	qay~il/CV+iy/CVSUFF_SUBJ:2FS+hi/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:#^iy+enc0+enc0#^i+v-suff+y-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-aY||#-aA+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
343	OK-ONE	1	VERB.C2D.AI.E0	qay~al	قَيِّلاهُ	qay~ilAhu	5343			1ay~a3	[qay~il]	qay~il/CV+A/CVSUFF_SUBJ:2D+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
344	OK-ONE	1	VERB.C2MP.AI.E0	qay~al	قَيِّلُوهُ	qay~iluwhu	5343			1ay~a3	[qay~il]	qay~il/CV+uw/CVSUFF_SUBJ:2MP+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans||ditrans]_[CF:#-aA||#-aY+#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
345	OK-ONE	1	VERB.C2FP.AI.E0	qay~al	قَيِّلنَهُ	qay~ilnahu	5343			1ay~a3	[qay~il]	qay~il/CV+na/CVSUFF_SUBJ:2FP+hu/XVSUFF_DO:3MS	take_a_nap	[trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:trans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#^i||#^iy+#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
346	OK-ZERO-CV-PER	0	VERB.C3MS.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
347	OK-ZERO-CV-PER	0	VERB.C3FS.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
348	OK-ZERO-CV-PER	0	VERB.C3MD.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
349	OK-ZERO-CV-PER	0	VERB.C3FD.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
350	OK-ZERO-CV-PER	0	VERB.C3MP.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
351	OK-ZERO-CV-PER	0	VERB.C3FP.AI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
352	OK-ZERO-E0-PASS	0	VERB.C1S.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
353	OK-ZERO-E0-PASS	0	VERB.C1P.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
354	OK-ZERO-E0-PASS	0	VERB.C2MS.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
355	OK-ZERO-E0-PASS	0	VERB.C2FS.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
356	OK-ZERO-E0-PASS	0	VERB.C2D.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
357	OK-ZERO-E0-PASS	0	VERB.C2MP.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
358	OK-ZERO-E0-PASS	0	VERB.C2FP.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
359	OK-ZERO-E0-PASS	0	VERB.C3MS.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
360	OK-ZERO-E0-PASS	0	VERB.C3FS.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
361	OK-ZERO-E0-PASS	0	VERB.C3MD.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
362	OK-ZERO-E0-PASS	0	VERB.C3FD.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
363	OK-ZERO-E0-PASS	0	VERB.C3MP.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	0
364	OK-ZERO-E0-PASS	0	VERB.C3FP.PI.E0	qay~al			5343			1ay~a3	[qay~il]			[trans]	[-]					PS0 PP0 FSE0 XVox0	1
365	OK-ZERO-CV-PER	0	VERB.C1S.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
366	OK-ZERO-CV-PER	0	VERB.C1P.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
367	OK-ONE	1	VERB.C2MS.AI	Sa>aY-a	اِصْأَ	AiSo>a	256			1a>aY	[{iSo>]	{iSo>/CV+a/STEM+(null)/CVSUFF_SUBJ:2MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff]	S:[C]_[CS:z-suff]_[CT:#-aA||#-uw||#-aY]_[CF:#-iy||#-}iy+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
368	OK-ONE	1	VERB.C2FS.AI	Sa>aY-a	اِصْأَيْ	AiSo>ayo	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+o/CVSUFF_SUBJ:2FS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:#^iy+c-suff]_[CT:#-aY||#-aA]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
369	OK-ONE	1	VERB.C2D.AI	Sa>aY-a	اِصْأَيا	AiSo>ayA	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+A/CVSUFF_SUBJ:2D	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
370	OK-ONE	1	VERB.C2MP.AI	Sa>aY-a	اِصْأَوا	AiSo>awA	256			1a>aY	[{iSo>]	{iSo>/CV+_/STEM+awA/CVSUFF_SUBJ:2MP	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C]_[CS:a-suff+v-suff+w-suff]_[CT:#-aA||#-aY]_[CF:enc0+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
371	OK-ONE	1	VERB.C2FP.AI	Sa>aY-a	اِصْأَينَ	AiSo>ayna	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+na/CVSUFF_SUBJ:2FP	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:c-suff]_[CT:-]_[CF:#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
372	OK-ZERO-CV-PER	0	VERB.C3MS.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
373	OK-ZERO-CV-PER	0	VERB.C3FS.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
374	OK-ZERO-CV-PER	0	VERB.C3MD.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
375	OK-ZERO-CV-PER	0	VERB.C3FD.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
376	OK-ZERO-CV-PER	0	VERB.C3MP.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
377	OK-ZERO-CV-PER	0	VERB.C3FP.AI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
378	OK-ZERO-CV-PASS	0	VERB.C1S.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
379	OK-ZERO-CV-PASS	0	VERB.C1P.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
380	OK-ZERO-CV-PASS	0	VERB.C2MS.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
381	OK-ZERO-CV-PASS	0	VERB.C2FS.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
382	OK-ZERO-CV-PASS	0	VERB.C2D.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
383	OK-ZERO-CV-PASS	0	VERB.C2MP.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
384	OK-ZERO-CV-PASS	0	VERB.C2FP.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
385	OK-ZERO-CV-PASS	0	VERB.C3MS.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
386	OK-ZERO-CV-PASS	0	VERB.C3FS.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
387	OK-ZERO-CV-PASS	0	VERB.C3MD.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
388	OK-ZERO-CV-PASS	0	VERB.C3FD.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
389	OK-ZERO-CV-PASS	0	VERB.C3MP.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	0
390	OK-ZERO-CV-PASS	0	VERB.C3FP.PI	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 M0 PP0 XVox0	1
391	OK-ZERO-CV-PER	0	VERB.C1S.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
392	OK-ZERO-CV-PER	0	VERB.C1P.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
393	OK-ONE	1	VERB.C2MS.AI.E0	Sa>aY-a	اِصْأَهُ	AiSo>ahu	256			1a>aY	[{iSo>]	{iSo>/CV+a/STEM+(null)/CVSUFF_SUBJ:2MS+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff]	S:[C]_[CS:enc0+z-suff]_[CT:#-aA||#-uw||#-aY+trans||ditrans]_[CF:#-iy||#-}iy+#^i||#^iy+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
394	OK-ONE	1	VERB.C2FS.AI.E0	Sa>aY-a	اِصْأَيْهِ	AiSo>ayohi	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+o/CVSUFF_SUBJ:2FS+hi/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:#^iy+c-suff+enc0+enc0#^i]_[CT:#-aY||#-aA+#^i||#^iy+trans||ditrans]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
395	OK-ONE	1	VERB.C2D.AI.E0	Sa>aY-a	اِصْأَياهُ	AiSo>ayAhu	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+A/CVSUFF_SUBJ:2D+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
396	OK-ONE	1	VERB.C2MP.AI.E0	Sa>aY-a	اِصْأَوهُ	AiSo>awhu	256			1a>aY	[{iSo>]	{iSo>/CV+_/STEM+aw/CVSUFF_SUBJ:2MP+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+z-suff]	S:[C]_[CS:a-suff+enc0+v-suff+w-suff]_[CT:#-aA||#-aY+enc0+trans||ditrans]_[CF:#^i||#^iy+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
397	OK-ONE	1	VERB.C2FP.AI.E0	Sa>aY-a	اِصْأَينَهُ	AiSo>aynahu	256			1a>aY	[{iSo>]	{iSo>/CV+ay/STEM+na/CVSUFF_SUBJ:2FP+hu/XVSUFF_DO:3MS	twitter;chirp	[#-aY trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-aY+trans]_[CT:#-aY]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff+z-suff]	S:[C]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#^i||#^iy+#n+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
398	OK-ZERO-CV-PER	0	VERB.C3MS.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
399	OK-ZERO-CV-PER	0	VERB.C3FS.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
400	OK-ZERO-CV-PER	0	VERB.C3MD.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
401	OK-ZERO-CV-PER	0	VERB.C3FD.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
402	OK-ZERO-CV-PER	0	VERB.C3MP.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
403	OK-ZERO-CV-PER	0	VERB.C3FP.AI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
404	OK-ZERO-E0-PASS	0	VERB.C1S.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
405	OK-ZERO-E0-PASS	0	VERB.C1P.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
406	OK-ZERO-E0-PASS	0	VERB.C2MS.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
407	OK-ZERO-E0-PASS	0	VERB.C2FS.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
408	OK-ZERO-E0-PASS	0	VERB.C2D.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
409	OK-ZERO-E0-PASS	0	VERB.C2MP.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
410	OK-ZERO-E0-PASS	0	VERB.C2FP.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
411	OK-ZERO-E0-PASS	0	VERB.C3MS.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
412	OK-ZERO-E0-PASS	0	VERB.C3FS.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
413	OK-ZERO-E0-PASS	0	VERB.C3MD.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
414	OK-ZERO-E0-PASS	0	VERB.C3FD.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
415	OK-ZERO-E0-PASS	0	VERB.C3MP.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	0
416	OK-ZERO-E0-PASS	0	VERB.C3FP.PI.E0	Sa>aY-a			256			1a>aY	[{iSo>]			[#-aY trans]	[-]					PS0 PP0 FSE0 XVox0	1
417	OK-ZERO-CV-PER	0	VERB.C1S.AI	{isotano$aY			566			{isota1o2aY	[{isotano$]			[#-iy trans]	[-]					PS0 XVox0 FSE0 PP0 M0	0
418	OK-ZERO-CV-PER	0	VERB.C1P.AI	{isotano$aY			566			{isota1o2aY	[{isotano$]			[#-iy trans]	[-]					PS0 XVox0 FSE0 PP0 M0	1
419	OK-ONE	1	VERB.C2MS.AI	{isotano$aY	اِسْتَنْشِ	Aisotano$i	566			{isota1o2aY	[{isotano$]	{isotano$/CV+i/STEM+(null)/CVSUFF_SUBJ:2MS	smell;inhale	[#-iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-iy+trans]_[CT:#-iy+c-suff||z-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy'+#-uw+#-uw'+#-}iy+w-suff||y-suff]	S:[C]_[CS:#^i+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aA||#-uw||#-aY+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 FSE0 PP0 OK M0	0
420	OK-ONE	1	VERB.C2FS.AI	{isotano$aY	اِسْتَنْشِي	Aisotano$iy	566			{isota1o2aY	[{isotano$]	{isotano$/CV+_/STEM+iy/CVSUFF_SUBJ:2FS	smell;inhale	[#-iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-iy+trans]_[CT:#-iy+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy'+#-uw+#-uw'+#-}iy+c-suff||z-suff]	S:[C]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 FSE0 PP0 OK M0	1
421	OK-ONE	1	VERB.C2D.AI	{isotano$aY	اِسْتَنْشِيا	Aisotano$iyA	566			{isota1o2aY	[{isotano$]	{isotano$/CV+iy/STEM+A/CVSUFF_SUBJ:2D	smell;inhale	[#-iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-iy+trans]_[CT:#-iy]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy'+#-uw+#-uw'+#-}iy+c-suff||z-suff+w-suff||y-suff]	S:[C]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 FSE0 PP0 OK M0	0
