LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
47	OK-ONE	1	VERB.P1P.AI.E0	HaDan	حَضَنّاَه	HaDan~Aah	70			1a2a3	[HaDan]	HaDan/PV+~A/PVSUFF_SUBJ:1P+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#n+trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc0:1*+enc1+gem]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
48	OK-ONE	1	VERB.P2MS.AI.E0	HaDan	حَضَنتَه	HaDantah	70			1a2a3	[HaDan]	HaDan/PV+t/PVSUFF_SUBJ:2MS+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0:2*+enc1+gem]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
49	OK-ONE	1	VERB.P2FS.AI.E0	HaDan	حَضَنتِيَه	HaDantiyah	70			1a2a3	[HaDan]	HaDan/PV+ti/PVSUFF_SUBJ:2FS+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0:2*+enc1+gem]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
50	OK-ONE	1	VERB.P2P.AI.E0	HaDan	حَضَنتُوَه	HaDantuwah	70			1a2a3	[HaDan]	HaDan/PV+tuw/PVSUFF_SUBJ:2P+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:enc0+trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0:2*+enc1+gem]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
51	OK-ONE	1	VERB.P2FP.AI.E0	HaDan	حَضَنتِنَه	HaDantinah	70			1a2a3	[HaDan]	HaDan/PV+tin/PVSUFF_SUBJ:2FP+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc0:2*+enc1+gem]	pos:verb asp:p vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
52	OK-ONE	1	VERB.P3MS.AI.E0	HaDan	حَضَنَه	HaDanah	70			1a2a3	[HaDan]	HaDan/PV+(null)/PVSUFF_SUBJ:3MS+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc1+gem]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
53	OK-ONE	1	VERB.P3FS.AI.E0	HaDan	حَضَنَتَه	HaDanatah	70			1a2a3	[HaDan]	HaDan/PV+at/PVSUFF_SUBJ:3FS+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+i-suff+v-suff]_[CT:trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc1+gem]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
54	OK-ONE	1	VERB.P3P.AI.E0	HaDan	حَضَنَوَه	HaDanawah	70			1a2a3	[HaDan]	HaDan/PV+awA/PVSUFF_SUBJ:3P+ah/XVSUFF_DO:3MS	[KEV]#to#embrace,#hug#s.o.+to#put#in#one's#lap	[#n trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#n+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc1+gem]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
55	OK-ONE	1	VERB.P1S.AI	bagaY	بَغَيت	bagayt	180			1a2aY	[bag]	bag/PV+ay/STEM+t/PVSUFF_SUBJ:1S	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#t+gem+z-suff]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
56	OK-ONE	1	VERB.P1P.AI	bagaY	بَغَينا	bagaynA	180			1a2aY	[bag]	bag/PV+ay/STEM+nA/PVSUFF_SUBJ:1P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#n+enc0:1*+gem+z-suff]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
57	OK-ONE	1	VERB.P2MS.AI	bagaY	بَغَيت	bagayt	180			1a2aY	[bag]	bag/PV+ay/STEM+t/PVSUFF_SUBJ:2MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0:2*+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
58	OK-ONE	1	VERB.P2FS.AI	bagaY	بَغَيتِي	bagaytiy	180			1a2aY	[bag]	bag/PV+ay/STEM+ti/PVSUFF_SUBJ:2FS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0:2*+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
59	OK-ONE	1	VERB.P2P.AI	bagaY	بَغَيتُوا	bagaytuwA	180			1a2aY	[bag]	bag/PV+ay/STEM+tuwA/PVSUFF_SUBJ:2P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0+enc0:2*+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
60	OK-ONE	1	VERB.P2FP.AI	bagaY	بَغَيتِن	bagaytin	180			1a2aY	[bag]	bag/PV+ay/STEM+tin/PVSUFF_SUBJ:2FP	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:#-ay+c-suff||A-suff]_[CF:#-A'+#-a>+#-aA+#-iy+enc0:2*+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
61	OK-ONE	1	VERB.P3MS.AI	bagaY	بَغَى	bagaY	180			1a2aY	[bag]	bag/PV+aY/STEM+(null)/PVSUFF_SUBJ:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:n-suff+z-suff]_[CT:#-ay+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+enc0+gem]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
62	OK-ONE	1	VERB.P3FS.AI	bagaY	بَغَت	bagat	180			1a2aY	[bag]	bag/PV+at/PVSUFF_SUBJ:3FS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:i-suff+v-suff]_[CT:#-ay]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+gem+z-suff]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
63	OK-ONE	1	VERB.P3P.AI	bagaY	بَغَوا	bagawA	180			1a2aY	[bag]	bag/PV+awA/PVSUFF_SUBJ:3P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:v-suff+w-suff]_[CT:#-ay]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+enc0+gem+z-suff]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
64	OK-ONE	1	VERB.P1S.AI.E0	bagaY	بَغَيتَه	bagaytah	180			1a2aY	[bag]	bag/PV+ay/STEM+t/PVSUFF_SUBJ:1S+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+trans]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc1+gem+z-suff]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
65	OK-ONE	1	VERB.P1P.AI.E0	bagaY	بَغَيناَه	bagaynAah	180			1a2aY	[bag]	bag/PV+ay/STEM+nA/PVSUFF_SUBJ:1P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+trans]_[CF:#-A'+#-a>+#-aA+#-iy+#n+enc0:1*+enc1+gem+z-suff]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
66	OK-ONE	1	VERB.P2MS.AI.E0	bagaY	بَغَيتَه	bagaytah	180			1a2aY	[bag]	bag/PV+ay/STEM+t/PVSUFF_SUBJ:2MS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+trans]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0:2*+enc1+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
67	OK-ONE	1	VERB.P2FS.AI.E0	bagaY	بَغَيتِيَه	bagaytiyah	180			1a2aY	[bag]	bag/PV+ay/STEM+ti/PVSUFF_SUBJ:2FS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+trans]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0:2*+enc1+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
68	OK-ONE	1	VERB.P2P.AI.E0	bagaY	بَغَيتُوَه	bagaytuwah	180			1a2aY	[bag]	bag/PV+ay/STEM+tuw/PVSUFF_SUBJ:2P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+enc0+trans]_[CF:#-A'+#-a>+#-aA+#-iy+#t+enc0:2*+enc1+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
69	OK-ONE	1	VERB.P2FP.AI.E0	bagaY	بَغَيتِنَه	bagaytinah	180			1a2aY	[bag]	bag/PV+ay/STEM+tin/PVSUFF_SUBJ:2FP+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:#-ay+c-suff||A-suff+trans]_[CF:#-A'+#-a>+#-aA+#-iy+enc0:2*+enc1+gem+z-suff]	pos:verb asp:p vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
70	OK-ONE	1	VERB.P3MS.AI.E0	bagaY	بَغَاَه	bagaAah	180			1a2aY	[bag]	bag/PV+aA/STEM+(null)/PVSUFF_SUBJ:3MS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+n-suff+z-suff]_[CT:#-ay+enc0+trans+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+enc1+gem]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
71	OK-ONE	1	VERB.P3FS.AI.E0	bagaY	بَغَتَه	bagatah	180			1a2aY	[bag]	bag/PV+at/PVSUFF_SUBJ:3FS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+i-suff+v-suff]_[CT:#-ay+trans]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+enc1+gem+z-suff]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
72	OK-ONE	1	VERB.P3P.AI.E0	bagaY	بَغَوَه	bagawah	180			1a2aY	[bag]	bag/PV+awA/PVSUFF_SUBJ:3P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-ay trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:#-ay+trans]_[CT:-]_[CF:-]	S:[P]_[CS:enc0+v-suff+w-suff]_[CT:#-ay+enc0+trans]_[CF:#-A'+#-a>+#-aA+#-iy+c-suff||A-suff+enc1+gem+z-suff]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
73	OK-ONE	1	VERB.P1S.AI	rad~	رَدَّيت	rad~ayt	118			1a2~	[rad~]	rad~/PV+ay/STEM+t/PVSUFF_SUBJ:1S	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
74	OK-ONE	1	VERB.P1P.AI	rad~	رَدَّينا	rad~aynA	118			1a2~	[rad~]	rad~/PV+ay/STEM+nA/PVSUFF_SUBJ:1P	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#n+enc0:1*]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
75	OK-ONE	1	VERB.P2MS.AI	rad~	رَدَّيت	rad~ayt	118			1a2~	[rad~]	rad~/PV+ay/STEM+t/PVSUFF_SUBJ:2MS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
76	OK-ONE	1	VERB.P2FS.AI	rad~	رَدَّيتِي	rad~aytiy	118			1a2~	[rad~]	rad~/PV+ay/STEM+ti/PVSUFF_SUBJ:2FS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0:2*]	pos:verb asp:p vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
77	OK-ONE	1	VERB.P2P.AI	rad~	رَدَّيتُوا	rad~aytuwA	118			1a2~	[rad~]	rad~/PV+ay/STEM+tuwA/PVSUFF_SUBJ:2P	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc0+enc0:2*]	pos:verb asp:p vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
78	OK-ONE	1	VERB.P2FP.AI	rad~	رَدَّيتِن	rad~aytin	118			1a2~	[rad~]	rad~/PV+ay/STEM+tin/PVSUFF_SUBJ:2FP	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff]_[CT:c-suff+gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+enc0:2*]	pos:verb asp:p vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
79	OK-ONE	1	VERB.P3MS.AI	rad~	رَدّ	rad~	118			1a2~	[rad~]	rad~/PV+(null)/PVSUFF_SUBJ:3MS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:n-suff+z-suff]_[CT:gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+c-suff]	pos:verb asp:p vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
80	OK-ONE	1	VERB.P3FS.AI	rad~	رَدَّت	rad~at	118			1a2~	[rad~]	rad~/PV+at/PVSUFF_SUBJ:3FS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:i-suff+v-suff]_[CT:gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+c-suff]	pos:verb asp:p vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
81	OK-ONE	1	VERB.P3P.AI	rad~	رَدَّوا	rad~awA	118			1a2~	[rad~]	rad~/PV+awA/PVSUFF_SUBJ:3P	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:v-suff+w-suff]_[CT:gem]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+c-suff+enc0]	pos:verb asp:p vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
82	OK-ONE	1	VERB.P1S.AI.E0	rad~	رَدَّيتَه	rad~aytah	118			1a2~	[rad~]	rad~/PV+ay/STEM+t/PVSUFF_SUBJ:1S+ah/XVSUFF_DO:3MS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:c-suff+gem+trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#t+enc1]	pos:verb asp:p vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	1
83	OK-ONE	1	VERB.P1P.AI.E0	rad~	رَدَّيناَه	rad~aynAah	118			1a2~	[rad~]	rad~/PV+ay/STEM+nA/PVSUFF_SUBJ:1P+ah/XVSUFF_DO:3MS	[KEV]#to#return+to#reply,#answer+to#bring#back,#take#back+to#put#back,#return+to#refuse,#reject,#turn#down+to#give#back,#hand#back,#return+to#return,#come#back,#go#back	[gem trans]	[-]	P:[P]_[CS:-]_[CT:-]_[CF:-]	X:[P]_[CS:gem+trans]_[CT:-]_[CF:-]	S:[P]_[CS:c-suff+enc0]_[CT:c-suff+gem+trans]_[CF:#-A'+#-a>+#-aA+#-ay+#-iy+#n+enc0:1*+enc1]	pos:verb asp:p vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	FSE0 OK M0	0
